0.95438 1.25000 -2.35219 1.25000 3.3185 -3.0596 
1.00000 0.00000 0.00000 1.00000 3.23204 0 
1.25000 0.00000 0.00000 1.25000 3.6429 0 
1.25000 0.00000 0.00000 1.25000 3.6429 0 
1.25000 0.00000 0.00000 1.25000 3.6429 0 
0.66742 0.40000 -1.78371 1.03642 2.7661 -3.19498 
0.95602 0.00000 0.00000 1.02455 3.14992 0 
1.12893 0.40000 -2.01447 1.00000 3.67807 -2.43459 
1.09701 0.40000 -1.99850 1.25000 3.57812 -2.51824 
1.58837 0.00000 0.00000 1.00736 4.26685 0 
1.08893 0.00000 0.00000 1.03212 3.37029 0 
0.64039 0.00000 0.00000 1.15738 2.51465 0 
1.02579 0.40000 -1.96289 1.08415 3.46823 -2.58084 
0.51494 0.40000 -1.70747 1.03923 2.43857 -3.5981 
0.71480 0.00000 0.00000 1.15870 2.66415 0 
0.69733 0.00000 0.00000 1.00656 2.65249 0 
0.54902 0.00000 0.00000 1.00007 2.34265 0 
0.94005 0.00000 0.00000 1.00000 3.12438 0 
1.12615 0.40000 -2.01308 1.00275 3.67068 -2.43907 
1.53014 0.40000 -2.21507 1.00290 4.38227 -2.06406 
1.09390 0.40000 -1.99695 1.00106 3.61159 -2.47831 
0.78022 0.40000 -1.84011 1.25000 2.97699 -2.99886 
0.42565 0.40000 -1.66283 1.00405 2.23242 -3.91095 
0.98856 0.00000 0.00000 1.00000 3.21189 0 
0.95405 0.40000 -1.92702 1.00874 3.34832 -2.65955 
0.62807 0.40000 -1.76404 1.25000 2.65693 -3.34645 
0.75444 0.00000 0.00000 1.09152 2.75038 0 
0.73527 0.00000 0.00000 1.00000 2.72866 0 
0.49642 0.40000 -1.69821 1.03304 2.39301 -3.66458 
0.66995 0.00000 0.00000 1.25000 2.56211 0 
0.83821 0.40000 -1.86911 1.01972 3.10611 -2.85745 
0.48666 0.40000 -1.69333 1.00001 2.37755 -3.6814 
1.01513 0.00000 0.00000 1.00000 3.24506 0 
0.60256 0.00000 0.00000 1.25000 2.41433 0 
0.65155 0.40000 -1.77577 1.03595 2.73507 -3.22973 
0.66239 0.40000 -1.78119 1.00000 2.76309 -3.19175 
0.89944 0.40000 -1.89972 1.00004 3.24309 -2.7417 
0.63621 0.00000 0.00000 1.01278 2.52594 0 
0.65010 0.40000 -1.77505 1.00119 2.73767 -3.21767 
0.77200 0.00000 0.00000 1.01731 2.79375 0 
0.91392 0.40000 -1.90696 1.00052 3.26947 -2.72075 
0.95284 0.40000 -1.92642 1.04845 3.33907 -2.66935 
1.12962 0.40000 -2.01481 1.23207 3.64264 -2.47385 
0.79152 0.00000 0.00000 1.14186 2.81599 0 
1.00434 0.40000 -1.95217 1.25000 3.40754 -2.63769 
2.20000 0.40000 -2.55000 1.00001 5.52812 -1.65515 
0.43346 0.40000 -1.66673 1.00003 2.25213 -3.8757 
1.19017 0.40000 -2.04509 1.00216 3.79001 -2.36753 
0.89923 0.00000 0.00000 1.02424 3.04176 0 
1.11529 0.40000 -2.00765 1.00000 3.65159 -2.44963 
0.40868 0.40000 -1.65434 1.25000 2.14548 -4.10707 
2.20000 0.40000 -2.55000 1.00115 5.5278 -1.65562 
0.66760 0.00000 0.00000 1.00016 2.5928 0 
1.22395 0.40000 -2.06197 1.00318 3.84047 -2.3392 
1.33484 0.40000 -2.11742 1.00918 4.0377 -2.23127 
0.59100 0.00000 0.00000 1.02385 2.42953 0 
2.02330 0.40000 -2.46165 1.25000 5.19193 -1.76274 
2.13476 0.40000 -2.51738 1.01777 5.41511 -1.68786 
1.14360 0.40000 -2.02180 1.00318 3.70581 -2.41937 
1.01869 0.40000 -1.95935 1.00099 3.47034 -2.57187 
1.02588 0.40000 -1.96294 1.25000 3.44765 -2.60909 
1.07811 0.00000 0.00000 1.00986 3.35411 0 
0.58483 0.40000 -1.74241 1.02452 2.59058 -3.39656 
0.66766 0.00000 0.00000 1.00001 2.59267 0 
