0.41992 0.16000 -0.52934 0.39585 0.79762 43.7577 -0.481565 -0.144834 -4.68982 -4.69315 
0.16000 0.00000 0.00000 0.00000 0.00000 25.4762 0 0 -5.00522 -5.01145 
0.16000 0.16000 -0.41000 0.00000 0.00000 25.7417 -0.749504 0 -4.62868 -4.63456 
0.16000 0.16000 -0.41000 0.16000 0.41000 25.9948 -0.742359 -0.742248 -4.26172 -4.26737 
0.16000 0.16000 -0.66000 0.00000 0.00000 25.4758 -0.104497 0 -4.9535 -4.95978 
0.16000 0.16000 -0.66000 0.16000 0.66000 25.4724 -0.104718 -0.103094 -4.8997 -4.91496 
0.16000 0.16000 -0.91000 0.00000 0.00000 25.5033 -0.0146471 0 -4.99544 -4.99877 
0.16000 0.16000 -0.91000 0.16000 0.91000 25.4667 -0.0146613 -0.0146634 -4.99221 -4.99807 
0.32000 0.00000 0.00000 0.00000 0.00000 36.5349 0 0 -5.00147 -5.00805 
0.32000 0.32000 -0.57000 0.00000 0.00000 36.7574 -0.525272 0 -4.74192 -4.74766 
0.32000 0.32000 -0.57000 0.32000 0.57000 37.0208 -0.521674 -0.522059 -4.48495 -4.48526 
0.32000 0.32000 -0.82000 0.00000 0.00000 36.508 -0.0729494 0 -4.96784 -4.97205 
0.32000 0.32000 -0.82000 0.32000 0.82000 36.512 -0.0728727 -0.0728966 -4.93386 -4.93547 
0.32000 0.32000 -1.07000 0.00000 0.00000 36.5139 -0.0102284 0 -5.00066 -5.00428 
0.32000 0.32000 -1.07000 0.32000 1.07000 36.4933 -0.0102405 -0.0102399 -4.99457 -4.99974 
0.48000 0.00000 0.00000 0.00000 0.00000 47.5773 0 0 -5.00073 -5.00444 
0.48000 0.48000 -0.73000 0.00000 0.00000 47.8214 -0.403539 0 -4.80163 -4.80518 
0.48000 0.48000 -0.73000 0.48000 0.73000 48.069 -0.401312 -0.401312 -4.59951 -4.6068 
0.48000 0.48000 -0.98000 0.00000 0.00000 47.5464 -0.0559769 0 -4.97605 -4.97982 
0.48000 0.48000 -0.98000 0.48000 0.98000 47.5809 -0.0559727 -0.0559594 -4.9445 -4.94906 
0.48000 0.45318 -1.21659 0.00000 0.00000 47.5663 -0.00784269 0 -4.99814 -5.00319 
0.48000 0.45318 -1.21659 0.45318 1.21659 47.552 -0.00785627 -0.00785199 -4.99474 -4.99904 
0.64000 0.00000 0.00000 0.00000 0.00000 58.5999 0 0 -5.00081 -5.00503 
0.64000 0.64000 -0.89000 0.00000 0.00000 58.848 -0.32806 0 -4.83858 -4.84216 
0.64000 0.64000 -0.89000 0.64000 0.89000 59.111 -0.326587 -0.326589 -4.67689 -4.67915 
0.64000 0.64000 -1.14000 0.00000 0.00000 58.5903 -0.0454472 0 -4.9805 -4.98432 
0.64000 0.64000 -1.14000 0.64000 1.14000 58.6043 -0.0454222 -0.045422 -4.95555 -4.96015 
0.64000 0.45318 -1.29659 0.00000 0.00000 58.6091 -0.00630295 0 -4.99831 -5.00149 
0.64000 0.45318 -1.29659 0.45318 1.29659 58.593 -0.00637573 -0.0063729 -4.99511 -4.99948 
0.80000 0.00000 0.00000 0.00000 0.00000 69.6579 0 0 -5.0003 -5.00488 
0.80000 0.80000 -1.05000 0.00000 0.00000 69.9101 -0.276053 0 -4.86225 -4.86709 
0.80000 0.80000 -1.05000 0.80000 1.05000 70.1802 -0.274883 -0.274959 -4.72336 -4.72796 
0.80000 0.70318 -1.25159 0.00000 0.00000 69.6312 -0.0381961 0 -4.98226 -4.98687 
0.80000 0.70318 -1.25159 0.70318 1.25159 69.6442 -0.0382336 -0.0382335 -4.96311 -4.96788 
0.80000 0.45318 -1.37659 0.00000 0.00000 69.625 -0.00537113 0 -4.99932 -5.00379 
0.80000 0.45318 -1.37659 0.45318 1.37659 69.6343 -0.00536131 -0.00536144 -4.99599 -5.00076 
0.96000 0.00000 0.00000 0.00000 0.00000 80.6855 0 0 -5.00036 -5.00532 
0.96000 0.95318 -1.20659 0.00000 0.00000 80.9455 -0.23852 0 -4.88164 -4.88561 
0.96000 0.95318 -1.20659 0.95318 1.20659 81.2053 -0.237831 -0.237833 -4.76358 -4.76692 
0.96000 0.70318 -1.33159 0.00000 0.00000 80.6988 -0.0329973 0 -4.98421 -4.98778 
0.96000 0.70318 -1.33159 0.70318 1.33159 80.6995 -0.0329801 -0.0329796 -4.96729 -4.97189 
0.96000 0.45318 -1.45659 0.00000 0.00000 80.6938 -0.00462842 0 -4.99838 -5.00198 
0.96000 0.45318 -1.45659 0.45318 1.45659 80.6973 -0.00463029 -0.00462441 -4.99553 -4.99972 
1.09380 0.00000 0.00000 0.00000 0.00000 89.9288 0 0 -4.9996 -5.00493 
0.30706 0.16000 -0.47992 0.00000 0.00000 35.8808 -0.553878 0 -4.72778 -4.73125 
0.30706 0.00000 0.00000 0.16000 0.47992 35.8808 0 -0.553878 -4.72778 -4.73125 
0.51285 0.16000 -0.61903 0.16000 0.95008 49.9737 -0.296759 -0.0217844 -4.84328 -4.84726 
0.54749 0.00000 0.00000 0.00000 0.00000 52.227 0 0 -5.0013 -5.00754 
0.23663 0.16000 -0.69711 0.24595 0.52612 30.9124 -0.0868899 -0.471762 -4.72764 -4.72859 
0.58475 0.34707 -0.82751 0.68201 0.88552 55.0753 -0.143688 -0.344383 -4.75895 -4.7635 
1.09380 0.16000 -0.87704 0.00000 0.00000 90.2042 -0.213792 0 -4.89236 -4.89738 
0.16000 0.20071 -0.86376 0.52485 0.57994 25.7907 -0.0244223 -0.828105 -4.57974 -4.58352 
0.21230 0.16000 -0.42585 0.00000 0.00000 29.39 -0.714513 0 -4.64883 -4.65168 
0.14866 0.16000 -0.48704 0.16000 0.54255 24.8011 -0.400992 -0.258581 -4.67447 -4.67748 
0.22101 0.44784 -0.59359 0.00000 0.00000 29.8789 -0.599269 0 -4.7086 -4.71044 
0.65852 0.19409 -1.12209 0.00000 0.00000 59.8881 -0.00953581 0 -4.99669 -5.00007 
0.49453 0.58327 -0.79786 0.00000 0.00000 48.7752 -0.367791 0 -4.8189 -4.82285 
0.49453 0.00000 0.00000 0.58327 0.79786 48.7752 0 -0.367791 -4.8189 -4.82285 
0.13360 0.00000 0.00000 0.00000 0.00000 23.6508 0 0 -5.00578 -5.0125 
0.13360 0.00000 0.00000 0.00000 0.00000 23.6508 0 0 -5.00578 -5.0125 
0.17445 0.45252 -0.56731 0.38121 0.55894 26.8839 -0.696386 -0.558128 -4.37398 -4.3803 
0.26195 0.30743 -0.55565 0.21961 0.66385 32.7405 -0.498029 -0.149499 -4.67376 -4.6845 
0.26195 0.21961 -0.66385 0.30743 0.55565 32.7405 -0.149499 -0.498029 -4.67376 -4.6845 
0.16000 0.00000 0.00000 0.00000 0.00000 25.4762 0 0 -5.00522 -5.01145 
0.16000 0.22793 -0.43364 0.00000 0.00000 25.7838 -0.815738 0 -4.59857 -4.60325 
0.64588 0.59085 -1.23070 0.28211 0.86475 59.0336 -0.018647 -0.0984778 -4.94237 -4.94617 
0.32125 0.42444 -0.63527 0.00000 0.00000 36.7945 -0.474319 0 -4.76906 -4.77284 
0.15342 0.16000 -0.39694 0.00000 0.00000 25.3289 -0.825359 0 -4.59168 -4.59774 
0.16000 0.60287 -0.64119 0.00000 0.00000 25.7131 -0.692945 0 -4.65865 -4.66231 
0.32323 0.30244 -0.63356 0.16000 0.49395 37.0811 -0.294779 -0.510535 -4.59931 -4.60336 
0.23162 0.16061 -0.43725 0.16000 1.12961 30.7088 -0.675491 -0.00286069 -4.66439 -4.66768 
0.19966 0.20208 -0.43887 0.22245 0.51351 28.6607 -0.742345 -0.441543 -4.40764 -4.41477 
0.28695 0.16000 -0.46107 0.00000 0.00000 34.5542 -0.618653 0 -4.69641 -4.69929 
0.16000 0.00000 0.00000 0.00000 0.00000 25.4762 0 0 -5.00522 -5.01145 
0.16000 0.00000 0.00000 0.00000 0.00000 25.4762 0 0 -5.00522 -5.01145 
0.64742 0.39486 -0.76502 0.00000 0.00000 59.4081 -0.341677 0 -4.83088 -4.83424 
0.64742 0.00000 0.00000 0.39486 0.76502 59.4081 0 -0.341677 -4.83088 -4.83424 
0.43416 0.26586 -0.66842 0.30146 0.70987 44.5471 -0.250025 -0.207208 -4.77304 -4.77629 
0.43416 0.30146 -0.70987 0.26586 0.66842 44.5471 -0.207208 -0.250025 -4.77304 -4.77629 
0.62575 0.16000 -1.00296 0.16000 0.72960 57.6655 -0.0194364 -0.167027 -4.9094 -4.91352 
0.63281 0.16000 -1.06361 0.00000 0.00000 58.0956 -0.0123316 0 -4.99614 -4.99997 
0.63281 0.00000 0.00000 0.16000 1.06361 58.0956 0 -0.0123316 -4.99614 -4.99997 
0.16000 0.44379 -0.54113 0.00000 0.00000 25.7749 -0.817699 0 -4.59931 -4.60236 
0.61242 0.30929 -0.83617 0.00000 0.00000 56.7192 -0.12499 0 -4.93929 -4.94332 
0.26640 0.00000 0.00000 0.00000 0.00000 32.8151 0 0 -5.0062 -5.00473 
0.26640 0.00000 0.00000 0.00000 0.00000 32.8151 0 0 -5.0062 -5.00473 
0.45471 0.27431 -0.65104 0.16478 0.93840 45.9563 -0.313022 -0.0210734 -4.83556 -4.8385 
0.27479 0.00000 0.00000 0.00000 0.00000 33.4055 0 0 -5.00441 -5.00804 
0.25217 0.48415 -0.69438 0.21363 0.67863 31.9046 -0.328288 -0.127868 -4.77855 -4.78137 
0.26480 0.26249 -0.74400 0.00000 0.00000 32.711 -0.0950063 0 -4.95705 -4.96179 
0.26729 0.69581 -0.71917 0.20448 0.50477 33.3909 -0.63957 -0.495797 -4.43445 -4.43915 
0.29625 0.47576 -0.66748 0.33341 0.75307 35.041 -0.427369 -0.123339 -4.73078 -4.73272 
0.33267 0.76509 -0.78663 0.16000 0.52862 37.859 -0.563712 -0.392695 -4.52539 -4.52872 
0.37792 0.00000 0.00000 0.00000 0.00000 40.4961 0 0 -5.00521 -5.0091 
0.37792 0.00000 0.00000 0.00000 0.00000 40.4961 0 0 -5.00521 -5.0091 
0.31827 0.63059 -0.79057 0.16000 0.67155 36.4913 -0.310699 -0.124149 -4.78676 -4.78983 
0.31827 0.16000 -0.67155 0.63059 0.79057 36.4913 -0.124149 -0.310699 -4.78676 -4.78983 
0.17520 0.00000 0.00000 0.00000 0.00000 26.5505 0 0 -4.99787 -5.00816 
0.16000 0.26938 -1.14849 0.28289 0.46552 25.7591 -0.00341253 -0.786711 -4.61098 -4.61585 
0.55798 0.22793 -0.68191 0.00000 0.00000 53.0804 -0.265778 0 -4.86836 -4.87331 
0.30333 0.00000 0.00000 0.00000 0.00000 35.3818 0 0 -5.00394 -5.0076 
0.27849 0.29513 -0.90157 0.57839 0.83046 33.655 -0.0320521 -0.170513 -4.90568 -4.90894 
0.27849 0.57839 -0.83046 0.29513 0.90157 33.655 -0.170513 -0.0320521 -4.90568 -4.90894 
0.17629 0.00000 0.00000 0.00000 0.00000 26.6195 0 0 -4.99784 -5.00818 
0.17629 0.00000 0.00000 0.00000 0.00000 26.6195 0 0 -4.99784 -5.00818 
0.43662 0.36566 -0.63920 0.26810 0.83512 44.8878 -0.47411 -0.0678065 -4.73059 -4.73525 
0.28320 0.76318 -0.77967 0.38291 0.77297 34.2135 -0.535596 -0.124783 -4.67696 -4.67726 
0.16000 0.67134 -0.65330 0.16000 0.41134 26.0661 -0.8198 -0.732552 -4.22629 -4.23021 
1.05729 0.00000 0.00000 0.00000 0.00000 87.3984 0 0 -5.00016 -5.00452 
