0.43030 0.16000 -0.53452 0.39585 0.80281 32.0478 -2.85066 -4.0033 
0.16000 0.28276 -0.49819 0.24409 0.56311 21.0814 -3.79715 -3.24174 
0.44411 0.53481 -0.73256 0.16000 0.57331 33.8155 -4.70348 -2.47003 
0.64693 0.25733 -0.71485 0.16000 0.65137 38.2221 -3.52342 -2.89043 
0.16000 0.16000 -0.72947 0.28408 0.49240 20.6362 -2.65814 -4.12657 
0.62099 0.48626 -1.04567 0.19729 1.06974 37.8676 -4.30692 -2.51868 
0.31354 0.16000 -0.48316 0.00000 0.00000 23.3356 -4.70661 0 
0.54853 0.19787 -0.76263 0.51172 0.77451 37.0589 -2.47778 -4.57463 
0.16000 0.20394 -0.68076 0.48062 0.74386 20.8309 -2.68256 -4.47398 
0.19005 0.21793 -0.64373 0.00000 0.00000 19.1642 -4.91064 0 
0.29788 0.68201 -0.74208 0.35427 0.57211 29.2967 -4.63204 -3.17096 
0.16000 0.00000 0.00000 0.00000 0.00000 13.9701 0 0 
0.52056 0.00000 0.00000 0.16000 0.86034 27.457 0 -4.27375 
0.16000 0.84380 -0.78332 0.32095 0.48517 22.7042 -4.95026 -3.09804 
0.16000 0.35305 -0.49547 0.32499 0.48641 22.2534 -3.84905 -3.66507 
0.18313 0.35213 -0.52299 0.17284 0.45042 22.6008 -4.1722 -2.96409 
0.16000 0.16000 -0.47793 0.00000 0.00000 18.1044 -4.73918 0 
0.16000 0.16000 -0.39962 0.00000 0.00000 18.6485 -4.95217 0 
0.37211 0.16000 -0.62237 0.33263 0.61344 29.5474 -2.67631 -4.07634 
0.26035 0.25680 -0.57371 0.20060 0.53145 25.0663 -3.55779 -3.21384 
0.24107 0.40478 -1.13246 0.72011 1.00804 24.6817 -2.90724 -4.64826 
0.16000 0.00000 0.00000 0.00000 0.00000 13.9701 0 0 
0.15054 0.24662 -0.81091 0.27120 0.52385 20.1993 -3.13709 -3.75591 
0.42260 0.00000 0.00000 0.00000 0.00000 18.8634 0 0 
0.16000 0.16000 -0.78745 0.40050 0.52048 21.1724 -2.38023 -4.70892 
0.16000 0.35155 -0.79829 0.80846 0.78467 21.9366 -2.73266 -5.15044 
0.15927 0.00000 0.00000 0.00000 0.00000 13.9523 0 0 
0.16695 0.67421 -0.74336 0.39197 0.66470 22.2641 -4.63804 -3.1612 
0.69589 0.00000 0.00000 0.21693 0.85083 32.2567 0 -4.54597 
0.84467 0.00000 0.00000 0.22225 1.00859 35.0428 0 -4.46016 
0.57808 0.22245 -0.70273 0.40357 0.78770 37.3506 -2.87502 -3.9927 
0.32158 0.16000 -1.17459 0.35076 0.67862 26.7318 -2.37839 -4.27926 
0.30581 0.67966 -0.78192 0.29618 0.53903 29.2935 -4.65487 -3.04863 
0.22084 0.41347 -0.56420 0.00000 0.00000 22.2037 -6.02698 0 
0.16000 0.00000 0.00000 0.00000 0.00000 13.9701 0 0 
0.16000 0.34092 -0.50573 0.13879 0.79847 20.8202 -4.49086 -2.39822 
0.16000 0.00000 0.00000 0.51631 0.65436 19.8656 0 -6.31988 
0.53621 0.24037 -0.68422 0.84380 0.93008 38.9127 -2.39076 -5.24498 
0.17769 0.37628 -1.16071 0.49638 0.57458 22.3181 -2.54727 -4.91737 
0.16708 0.36246 -0.50273 0.00000 0.00000 20.0245 -5.93566 0 
0.28554 0.49324 -0.65891 0.27872 1.07975 26.8561 -4.60506 -2.6832 
0.39989 0.39393 -0.64047 0.43108 0.65560 33.0188 -3.6198 -3.82521 
0.16000 0.00000 0.00000 0.00000 0.00000 13.9701 0 0 
0.16603 0.44524 -0.57419 0.57560 0.61924 22.9227 -3.6006 -4.3053 
0.16000 0.23230 -0.45942 0.41067 0.53617 21.9402 -3.16451 -4.24199 
0.31727 0.30298 -0.60363 0.25355 0.52444 28.2708 -3.55827 -3.46351 
0.55140 0.00000 0.00000 0.16000 0.61495 29.0426 0 -4.44411 
0.16534 0.00000 0.00000 0.28380 0.53097 19.0876 0 -5.43489 
0.16000 0.40698 -0.62028 0.33644 0.68063 21.2291 -3.97189 -3.35496 
0.34801 0.20298 -0.51745 0.84380 0.83769 31.5437 -2.46588 -5.31087 
0.16000 0.00000 0.00000 0.16000 0.91465 17.5322 0 -4.48676 
0.60076 0.84380 -1.03286 0.29466 0.71329 41.0775 -4.89826 -2.71324 
0.16000 0.16564 -0.40815 0.63115 1.01034 21.3283 -3.06139 -4.30609 
0.20170 0.29343 -0.66605 0.18012 0.67367 22.0586 -3.78505 -2.90259 
0.45244 0.22550 -0.60523 0.00000 0.00000 27.5257 -4.90117 0 
0.49774 0.27121 -0.74894 0.78725 0.89897 36.9725 -2.48477 -5.11156 
0.90490 0.00000 0.00000 0.26968 0.83574 38.0021 0 -4.80823 
0.49214 0.00000 0.00000 0.00000 0.00000 19.9243 0 0 
0.19335 0.57190 -0.62242 0.38971 0.80839 23.6795 -4.65224 -3.05038 
0.29907 0.00000 0.00000 0.00000 0.00000 16.7766 0 0 
0.27877 0.16000 -0.73046 0.00000 0.00000 21.3688 -4.44935 0 
0.23579 0.34799 -0.53266 0.21113 0.49125 25.1211 -4.06296 -3.09246 
0.63681 0.36039 -0.85395 0.16000 1.33220 36.8415 -4.13909 -2.31679 
0.16000 0.14228 -0.46379 0.26362 0.46888 21.0153 -2.87424 -3.97373 
0.16000 0.16000 -0.42379 0.84380 1.01293 21.4867 -2.78288 -4.77741 
0.47523 0.29276 -0.70261 0.16000 0.69251 32.3487 -3.76371 -2.74195 
0.86361 0.53116 -0.99110 0.16000 0.95228 45.8562 -4.54205 -2.22778 
0.16000 0.61755 -0.62751 0.39420 0.52165 22.8407 -4.48788 -3.46234 
0.47744 0.26934 -0.72287 0.27468 0.65516 33.3752 -3.29236 -3.46943 
0.16000 0.16000 -0.39992 0.19064 0.70802 20.5819 -3.56945 -3.04267 
0.56051 0.41179 -0.79341 0.52716 0.80178 39.0646 -3.36049 -4.05926 
0.40923 0.16000 -0.53250 0.41423 0.68649 31.8183 -2.74712 -4.21959 
0.16000 0.00000 0.00000 0.16000 0.49689 18.0277 0 -4.70377 
0.30325 0.00000 0.00000 0.00000 0.00000 16.853 0 0 
0.18310 0.38902 -0.52628 0.16294 0.49197 22.5611 -4.45908 -2.6988 
0.62464 0.00000 0.00000 0.16000 0.64816 30.6141 0 -4.39034 
0.30923 0.46024 -0.62227 0.40295 1.08909 28.3137 -4.33381 -3.09188 
0.16000 0.00000 0.00000 0.00000 0.00000 13.9701 0 0 
0.16883 0.00000 0.00000 0.00000 0.00000 14.1671 0 0 
0.49235 0.16000 -0.67722 0.46553 0.82045 34.0891 -2.48268 -4.39579 
0.53088 0.00000 0.00000 0.00000 0.00000 20.4958 0 0 
0.16000 0.15245 -0.42202 0.16000 0.39874 21.1173 -3.2495 -3.46734 
0.95123 0.77980 -1.59140 0.69320 1.06588 52.1129 -2.95571 -4.54898 
0.21110 0.26618 -0.48462 0.16000 0.54807 23.1588 -3.97867 -2.81739 
0.16000 0.64398 -0.98855 0.84380 1.11924 21.3156 -3.94352 -3.91286 
0.25747 0.17588 -0.69327 0.30324 0.52707 25.0379 -2.70965 -4.10447 
0.23556 0.00000 0.00000 0.00000 0.00000 15.5881 0 0 
0.16000 0.18178 -0.54263 0.55675 1.29218 19.8473 -3.39936 -3.26366 
0.55941 0.00000 0.00000 0.19495 0.80914 28.9484 0 -4.4935 
0.16000 0.47349 -0.57570 0.57610 0.89029 22.0003 -4.05856 -3.74855 
0.36984 0.00000 0.00000 0.00000 0.00000 18.019 0 0 
0.22352 0.28868 -0.50035 0.45181 0.61342 25.0591 -3.37206 -4.09791 
0.36095 0.00000 0.00000 0.29675 0.64667 25.4934 0 -5.27391 
0.16000 0.65657 -0.73059 0.23204 0.57112 21.6371 -4.96715 -2.61854 
0.19458 0.00000 0.00000 0.00000 0.00000 14.7275 0 0 
0.26697 0.34741 -0.55011 0.31571 0.79433 26.1431 -3.96651 -3.21294 
0.65426 0.55099 -0.86376 0.31919 0.75496 42.0633 -4.24776 -3.03351 
1.12750 0.00000 0.00000 0.55469 1.08820 47.3243 0 -5.78711 
0.16000 0.47145 -0.66167 0.35299 0.50835 21.9556 -3.90514 -3.69101 
0.26725 0.00000 0.00000 0.29566 0.55472 22.8588 0 -5.43185 
0.16000 0.16000 -0.42326 0.47879 0.56342 21.9832 -2.74946 -4.66021 
0.28883 0.25566 -0.67182 0.35310 1.01550 25.9187 -3.27555 -3.62216 
0.41785 0.19902 -0.63172 0.37950 1.33248 29.4142 -3.40353 -3.04137 
0.48902 0.21516 -0.67306 0.18788 0.57614 33.1693 -3.21986 -3.25692 
0.16000 0.00000 0.00000 0.00000 0.00000 13.9701 0 0 
0.16000 0.00000 0.00000 0.00000 0.00000 13.9701 0 0 
0.20578 0.00000 0.00000 0.48769 0.58436 22.0903 0 -6.31838 
1.12750 0.00000 0.00000 0.00000 0.00000 27.6642 0 0 
0.27137 0.16000 -0.47126 0.31971 0.60757 25.8913 -3.01024 -3.86258 
0.46221 0.20302 -0.76738 0.43694 0.71974 33.3342 -2.6223 -4.32568 
