0.43030 0.16000 -0.53452 0.39585 0.80281 5.5093 
0.16000 0.00000 0.00000 0.00000 0.00000 4.18101 
0.16000 0.16000 -0.41000 0.00000 0.00000 4.2898 
0.16000 0.16000 -0.41000 0.16000 0.41000 4.40033 
0.16000 0.16000 -0.66000 0.00000 0.00000 4.22588 
0.16000 0.16000 -0.66000 0.16000 0.66000 4.27241 
0.16000 0.16000 -0.91000 0.00000 0.00000 4.20438 
0.16000 0.16000 -0.91000 0.16000 0.91000 4.22756 
0.32000 0.00000 0.00000 0.00000 0.00000 4.82475 
0.32000 0.32000 -0.57000 0.00000 0.00000 5.04737 
0.32000 0.32000 -0.57000 0.32000 0.57000 5.2686 
0.32000 0.32000 -0.82000 0.00000 0.00000 4.92026 
0.32000 0.32000 -0.82000 0.32000 0.82000 5.0144 
0.32000 0.32000 -1.07000 0.00000 0.00000 4.87286 
0.32000 0.32000 -1.07000 0.32000 1.07000 4.92027 
0.48000 0.00000 0.00000 0.00000 0.00000 5.40038 
0.48000 0.48000 -0.73000 0.00000 0.00000 5.72581 
0.48000 0.48000 -0.73000 0.48000 0.73000 6.05269 
0.48000 0.48000 -0.98000 0.00000 0.00000 5.54485 
0.48000 0.48000 -0.98000 0.48000 0.98000 5.68564 
0.48000 0.48000 -1.23000 0.00000 0.00000 5.47321 
0.48000 0.48000 -1.23000 0.48000 1.23000 5.54385 
0.64000 0.00000 0.00000 0.00000 0.00000 5.94638 
0.64000 0.64000 -0.89000 0.00000 0.00000 6.37355 
0.64000 0.64000 -0.89000 0.64000 0.89000 6.79702 
0.64000 0.64000 -1.14000 0.00000 0.00000 6.136 
0.64000 0.64000 -1.14000 0.64000 1.14000 6.3212 
0.64000 0.64000 -1.39000 0.00000 0.00000 6.0431 
0.64000 0.64000 -1.39000 0.64000 1.39000 6.13799 
0.80000 0.00000 0.00000 0.00000 0.00000 6.47854 
0.80000 0.80000 -1.05000 0.00000 0.00000 6.99285 
0.80000 0.80000 -1.05000 0.80000 1.05000 7.50517 
0.80000 0.80000 -1.30000 0.00000 0.00000 6.70619 
0.80000 0.80000 -1.30000 0.80000 1.30000 6.9322 
0.80000 0.80000 -1.55000 0.00000 0.00000 6.59583 
0.80000 0.80000 -1.55000 0.80000 1.55000 6.71158 
0.96000 0.00000 0.00000 0.00000 0.00000 6.99891 
0.96000 0.96000 -1.21000 0.00000 0.00000 7.59528 
0.96000 0.96000 -1.21000 0.96000 1.21000 8.18953 
0.96000 0.96000 -1.46000 0.00000 0.00000 7.26559 
0.96000 0.96000 -1.46000 0.96000 1.46000 7.52966 
0.96000 0.96000 -1.71000 0.00000 0.00000 7.13613 
0.96000 0.96000 -1.71000 0.96000 1.71000 7.2708 
1.09380 0.00000 0.00000 0.00000 0.00000 7.42961 
0.16000 0.43176 -0.54461 0.16000 0.40971 4.57667 
0.32136 0.00000 0.00000 0.00000 0.00000 4.82989 
0.35413 0.53481 -0.68757 0.16000 0.55553 5.41233 
0.40705 0.61109 -0.92423 0.33159 0.86797 5.46895 
0.91014 0.18962 -1.02159 0.16000 0.98494 6.96752 
0.62099 0.48626 -1.04567 0.19729 1.06974 6.07526 
0.28642 0.33012 -0.85864 0.00000 0.00000 4.78192 
0.39720 0.53364 -0.85485 0.83863 0.89947 5.78794 
0.17126 0.18166 -0.44997 0.16000 1.09943 4.36007 
0.50839 0.52683 -0.81888 0.51968 0.85433 6.04051 
0.33282 0.42671 -0.61838 0.26074 0.53428 5.36735 
1.12750 0.16000 -0.89389 0.00000 0.00000 7.65506 
0.45533 0.30250 -1.31271 0.00000 0.00000 5.34488 
0.13860 0.16000 -0.40693 0.00000 0.00000 4.18916 
0.31818 0.84380 -0.86241 0.39472 0.88682 5.3882 
0.31839 0.25961 -0.91604 0.00000 0.00000 4.87478 
