0.43030 0.16000 -0.53558 0.54471 0.96263 0.71374 -0.64144 0.29029 0.35210 26.1255 -2.61369 -2.7945 -1.24612 -1.24612 
0.16000 0.59479 -1.16352 0.39346 1.07187 0.90386 -0.14256 0.00000 0.00000 16.1603 -3.02152 -2.48093 -1.46286 0 
0.47027 0.44577 -1.10317 0.35263 0.92628 0.53780 -0.42301 0.78119 0.63848 25.6714 -2.37425 -2.32083 -1.18607 -1.18607 
0.50180 0.00000 0.00000 0.00000 0.00000 0.89929 0.10023 0.20747 1.37130 21.9223 0 0 -2.63651 -2.63651 
0.53012 0.16000 -1.24300 0.92529 1.35232 0.41664 -0.11562 0.00000 0.00000 25.651 -1.76472 -4.2045 -1.9879 0 
0.28026 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.82290 0.37524 16.4074 0 0 0 -3.73285 
0.16000 0.00000 0.00000 0.00000 0.00000 0.45007 -1.15874 0.38593 -0.23314 14.0985 0 0 -3.04775 -3.04775 
0.20681 0.00000 0.00000 0.69994 0.75845 1.11330 -0.08709 0.00000 0.00000 18.2313 0 -4.72395 -1.57104 0 
0.33282 0.00000 0.00000 0.33669 0.57226 0.88542 -1.04169 0.26158 0.13786 22.1907 0 -3.84454 -1.52815 -1.52815 
0.84881 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.37871 0.37952 23.1223 0 0 0 -5.50179 
0.52056 0.16000 -1.01884 0.19710 0.87680 0.68438 -0.08852 0.00000 0.00000 25.0264 -2.09838 -2.44736 -2.25761 0 
0.26511 0.00000 0.00000 0.00000 0.00000 3.09529 0.00000 0.00000 0.00000 18.7183 0 0 -0.940764 0 
0.39166 0.00000 0.00000 0.33495 1.20886 1.11330 0.24560 0.35404 1.40037 21.8141 0 -2.51331 -1.54496 -1.54496 
0.23580 0.00000 0.00000 0.00000 0.00000 0.57737 0.15623 0.42671 1.23050 16.1419 0 0 -2.73447 -2.73447 
0.61876 0.00000 0.00000 0.42227 1.84492 0.53342 -2.79644 3.31285 0.00000 28.6935 0 -1.31791 -0.445135 -0.445135 
0.16000 0.16000 -0.40080 0.00000 0.00000 0.00000 0.00000 0.72983 0.12480 16.6291 -4.06219 0 0 -2.3181 
0.26315 0.66127 -1.34179 0.30866 0.84873 0.00000 0.00000 2.47470 0.00000 20.0787 -2.20575 -2.0111 0 -0.663393 
0.24107 1.04396 -1.33262 0.55847 1.53019 0.41942 -1.31316 0.99106 -0.16720 18.9393 -3.25767 -1.85307 -0.815034 -0.815034 
0.65593 0.21446 -0.90235 1.09364 1.12933 0.00000 0.00000 0.47885 0.31196 31.7077 -1.89398 -4.74617 0 -1.62156 
0.15458 0.66482 -0.75715 0.16000 0.39905 0.00000 0.00000 1.11330 0.82011 18.3503 -3.40985 -2.97971 0 -1.04904 
0.22778 0.00000 0.00000 0.00000 0.00000 0.52480 -0.24672 0.35985 0.97119 15.8136 0 0 -2.91487 -2.91487 
0.90385 0.38236 -1.31362 0.82695 1.24358 0.73371 -1.52896 0.00000 0.00000 35.84 -2.17967 -3.74822 -1.69883 0 
