4.77190 2.00000 -6.79215 2.19056 6.88743 15.6139 -0.435825 -0.45666 
2.00000 2.11244 -5.46242 2.08572 5.44906 10.9911 -0.612154 -0.611501 
4.89526 2.28655 -6.99711 2.00000 6.85383 15.8464 -0.45102 -0.447776 
6.70708 2.09487 -7.80718 2.00000 7.75974 18.7622 -0.36528 -0.377561 
2.00000 2.00000 -5.40620 2.11335 5.46287 10.9911 -0.609812 -0.612159 
6.47534 2.25301 -7.77037 2.05339 7.67056 18.4207 -0.388992 -0.387052 
3.72887 2.00000 -6.27063 0.00000 0.00000 13.7972 -0.512563 0 
5.82810 2.05379 -7.34715 2.27060 7.45555 17.3688 -0.410121 -0.412307 
2.00000 2.05798 -5.43519 2.24911 5.53076 10.9911 -0.610846 -0.615162 
2.62579 2.06765 -5.75292 0.00000 0.00000 11.9504 -0.566514 0 
3.58899 2.38824 -6.39481 2.16183 6.28161 13.7022 -0.520487 -0.5179 
2.00000 0.00000 0.00000 0.00000 0.00000 10.787 0 0 
5.57819 0.00000 0.00000 2.00000 7.19530 16.8213 0 -0.42047 
2.00000 2.50000 -5.65620 2.13882 5.47561 10.9911 -0.619956 -0.612728 
2.00000 2.16099 -5.48670 2.14160 5.47700 10.9913 -0.613397 -0.612912 
2.56390 2.16035 -5.76833 2.03650 5.70640 11.9492 -0.568052 -0.565341 
2.00000 2.00000 -5.40620 0.00000 0.00000 10.889 -0.616328 0 
2.00000 2.00000 -5.40620 0.00000 0.00000 10.889 -0.616328 0 
4.25210 2.00000 -6.53225 2.14688 6.60569 14.7894 -0.478937 -0.478244 
3.25377 2.09450 -6.08034 2.05568 6.06093 13.1016 -0.519072 -0.518641 
3.08152 2.19673 -6.04532 2.41456 6.15424 12.8153 -0.532311 -0.536354 
2.00000 0.00000 0.00000 0.00000 0.00000 10.787 0 0 
2.27278 2.08747 -5.58632 2.10445 5.59481 11.456 -0.588589 -0.589396 
4.70312 0.00000 0.00000 0.00000 0.00000 15.2456 0 0 
2.00000 2.00000 -5.40620 2.19377 5.50309 10.9907 -0.609969 -0.614014 
2.00000 2.15995 -5.48618 2.47558 5.64399 10.9909 -0.613361 -0.619616 
2.35081 0.00000 0.00000 0.00000 0.00000 11.384 0 0 
2.41941 2.38285 -5.80733 2.18787 5.70984 11.7051 -0.583353 -0.57982 
7.14445 0.00000 0.00000 2.06696 8.01190 19.368 0 -0.368589 
8.47351 0.00000 0.00000 2.07063 8.67827 21.5233 0 -0.332344 
6.09207 2.07078 -7.48762 2.19589 7.55018 17.7979 -0.400565 -0.401831 
3.80071 2.00000 -5.98443 2.15941 6.38626 14.0976 -0.615177 -0.500989 
3.65982 2.38661 -6.42942 2.12170 6.29696 13.819 -0.516227 -0.513162 
2.90081 2.20273 -5.95797 0.00000 0.00000 12.4123 -0.549491 0 
2.00000 0.00000 0.00000 0.00000 0.00000 10.787 0 0 
2.00000 2.15261 -5.48251 2.01298 5.41269 10.9911 -0.613265 -0.610018 
2.00000 0.00000 0.00000 2.27377 5.54309 10.8892 0 -0.622043 
5.71800 2.08315 -7.30678 2.50000 7.51520 17.1887 -0.414637 -0.418375 
2.51530 2.17704 -5.75237 2.26000 5.79385 11.8672 -0.572013 -0.573634 
2.42061 2.16749 -5.70025 0.00000 0.00000 11.604 -0.584699 0 
3.47877 2.25783 -6.27450 2.10964 6.20041 13.5208 -0.525792 -0.523901 
