0.43030 0.16000 -0.53353 0.25442 0.65096 18.7691 -2.98938 -2.50764 
0.16000 0.00000 0.00000 0.00000 0.00000 10.4169 0 0 
0.41389 0.26278 -0.59420 0.39957 0.68027 18.7078 -2.91167 -2.8809 
0.32136 0.21405 -0.60911 0.16000 0.47849 16.8792 -2.41822 -3.2568 
0.51109 0.18167 -0.66245 0.15218 0.57720 19.7319 -2.32098 -2.82673 
0.16000 0.00000 0.00000 0.16000 0.39894 12.9784 0 -4.23719 
0.32667 0.16000 -0.48741 0.20732 0.51984 17.7174 -3.01654 -2.98654 
0.62099 0.00000 0.00000 0.29847 0.81612 18.3354 0 -2.69835 
0.16000 0.24764 -0.48048 0.25631 0.46699 14.5126 -3.1701 -3.38442 
0.29701 0.32156 -0.61774 0.47018 0.64167 16.5519 -2.73999 -3.33804 
0.36723 0.00000 0.00000 0.16000 0.82632 14.0373 0 -2.0821 
0.16000 0.00000 0.00000 0.00000 0.00000 10.4169 0 0 
0.50839 0.31824 -0.68060 0.31476 0.69709 19.8192 -2.78438 -2.6374 
1.02655 0.26945 -0.88602 0.21562 0.85859 27.8952 -2.34741 -2.28855 
0.53943 0.00000 0.00000 0.00000 0.00000 15.3685 0 0 
0.84881 0.20967 -0.78421 0.14834 0.75785 24.861 -2.37993 -2.26663 
0.16000 0.21792 -0.42982 0.27943 0.54113 14.3534 -3.62889 -2.81656 
0.14594 0.00000 0.00000 0.00000 0.00000 10.2118 0 0 
0.24766 0.22664 -0.47833 0.16391 0.48470 16.1983 -3.34246 -2.85407 
0.87757 0.16183 -0.76020 0.00000 0.00000 22.7262 -2.80546 0 
0.17397 0.32600 -0.48816 0.21042 0.48672 14.8694 -3.65343 -2.89392 
0.43971 0.16000 -0.63396 0.28201 0.92356 16.7374 -2.59804 -1.71728 
0.16851 0.18142 -0.43967 0.14344 0.41810 14.7237 -3.21705 -3.19222 
0.45527 0.27004 -0.60658 0.47270 0.70873 19.8693 -2.87322 -3.0413 
0.99555 0.19936 -0.85532 0.16005 0.81748 27.0499 -2.20679 -2.2731 
0.21775 0.16000 -0.43670 0.39086 0.57145 15.7604 -3.20952 -3.22646 
0.30862 0.20894 -0.76344 0.41243 0.73344 14.7643 -1.92906 -2.8311 
0.92515 0.47270 -0.97573 0.30560 1.17808 24.0091 -2.65093 -1.40177 
0.66712 0.23207 -0.68999 0.26215 0.73243 22.5916 -2.66726 -2.4852 
0.19774 0.31821 -0.52837 0.27118 0.59992 14.373 -3.45584 -2.55626 
0.16000 0.00000 0.00000 0.35530 0.50554 12.9144 0 -4.41567 
0.30799 0.00000 0.00000 0.16000 0.47843 15.1297 0 -3.75473 
0.77038 0.00000 0.00000 0.00000 0.00000 18.1626 0 0 
0.38460 0.20516 -0.55305 0.35988 0.61144 18.6738 -2.80351 -3.15733 
0.16000 0.28531 -0.58971 0.00000 0.00000 11.8146 -3.43845 0 
0.19659 0.45802 -0.83464 0.36167 0.52087 14.2177 -1.96331 -3.92922 
0.16000 0.00000 0.00000 0.00000 0.00000 10.4169 0 0 
0.42786 0.00000 0.00000 0.00000 0.00000 13.9829 0 0 
0.27549 0.27762 -0.57947 0.23047 0.49049 16.489 -2.7458 -3.35792 
0.24229 0.23606 -0.47672 0.40572 0.65241 15.7742 -3.47584 -2.7282 
0.16000 0.00000 0.00000 0.00000 0.00000 10.4169 0 0 
0.16000 0.12916 -0.57430 0.00000 0.00000 11.4657 -2.84897 0 
1.09099 0.16000 -0.90749 0.18706 0.87654 28.0122 -1.97271 -2.28298 
1.04781 0.22169 -0.88072 0.22416 0.91483 27.4373 -2.29253 -2.09201 
0.12902 0.00000 0.00000 0.00000 0.00000 9.96383 0 0 
1.12750 0.00000 0.00000 0.16000 0.89635 25.6159 0 -2.47792 
