0.43030 0.16000 -0.53516 0.48514 0.89868 14.2525 -1.36209 -0.66937 -7.97625 
0.16000 0.00000 0.00000 0.00000 0.00000 8.49923 0 0 -10.0146 
0.16000 0.16000 -0.41000 0.00000 0.00000 9.03779 -1.9788 0 -8.03517 
0.16000 0.16000 -0.41000 0.16000 0.41000 9.5535 -1.83793 -1.83783 -6.33898 
0.16000 0.16000 -0.66000 0.00000 0.00000 8.57428 -0.799587 0 -9.2175 
0.16000 0.16000 -0.66000 0.16000 0.66000 8.65484 -0.780275 -0.784857 -8.45155 
0.16000 0.16000 -0.91000 0.00000 0.00000 8.51162 -0.399112 0 -9.61846 
0.16000 0.16000 -0.91000 0.16000 0.91000 8.52971 -0.396085 -0.396124 -9.2295 
0.16000 0.16000 -1.41000 0.00000 0.00000 8.49706 -0.149521 0 -9.86768 
0.16000 0.16000 -1.41000 0.00000 0.00000 8.49706 -0.149534 0 -9.86767 
0.16000 0.16000 -1.41000 0.16000 1.41000 8.4885 -0.148912 -0.148904 -9.72718 
0.32000 0.00000 0.00000 0.00000 0.00000 11.4599 0 0 -10.0139 
0.32000 0.32000 -0.57000 0.00000 0.00000 12.0263 -1.57717 0 -8.43826 
0.32000 0.32000 -0.57000 0.32000 0.57000 12.5949 -1.4833 -1.48393 -7.04148 
0.32000 0.32000 -0.82000 0.00000 0.00000 11.5481 -0.662871 0 -9.35164 
0.32000 0.32000 -0.82000 0.32000 0.82000 11.6435 -0.650513 -0.65014 -8.71191 
0.32000 0.32000 -1.07000 0.00000 0.00000 11.4789 -0.347017 0 -9.66795 
0.32000 0.32000 -1.07000 0.32000 1.07000 11.5033 -0.34334 -0.343187 -9.32839 
0.32000 0.21091 -1.51545 0.00000 0.00000 11.4613 -0.129864 0 -9.88496 
0.32000 0.21091 -1.51545 0.00000 0.00000 11.4613 -0.12983 0 -9.885 
0.32000 0.21091 -1.51545 0.21091 1.51545 11.4597 -0.129303 -0.129278 -9.75728 
0.48000 0.00000 0.00000 0.00000 0.00000 14.3906 0 0 -10.0097 
0.48000 0.48000 -0.73000 0.00000 0.00000 14.9829 -1.31584 0 -8.6925 
0.48000 0.48000 -0.73000 0.48000 0.73000 15.5679 -1.24988 -1.24998 -7.50588 
0.48000 0.48000 -0.98000 0.00000 0.00000 14.4889 -0.569676 0 -9.44147 
0.48000 0.48000 -0.98000 0.48000 0.98000 14.5922 -0.558143 -0.558781 -8.88993 
0.48000 0.48000 -1.23000 0.00000 0.00000 14.4227 -0.309031 0 -9.6967 
