0.43099 0.16000 0.13550 1.09380 -0.49140 1.09380 0.76240 0.84558 0.30540 23.9307 -3.66186 
0.25654 0.25654 0.00000 0.00000 0.00000 0.00000 0.00000 0.71853 1.09380 13.1224 -17.2456 
0.34027 0.34027 0.00000 0.16000 -0.62884 0.00000 0.00000 0.65054 0.74378 17.9048 -14.9729 
0.25904 0.25904 0.00000 0.00000 0.00000 0.00000 0.00000 1.09380 0.36241 13.3231 -17.0172 
0.40889 0.40889 0.00000 0.72575 -0.56732 0.33974 0.37432 0.72575 0.33974 22.6778 -9.88544 
0.62891 0.46238 0.08326 1.09380 -0.69483 1.09380 0.86136 1.09380 1.09380 34.6379 -7.31851 
1.09380 0.16000 0.46690 1.09380 -0.16000 1.08934 1.09157 1.09380 1.08934 60.2088 -1.45609 
1.09380 0.00000 0.00000 0.37017 -1.19234 0.16000 0.95816 1.09380 0.61013 4.06516 0 
0.59311 0.59311 0.00000 1.09380 -0.84346 0.20648 0.39979 1.09380 0.20648 32.887 -9.89938 
1.09380 1.04527 0.02427 0.39036 -1.03441 0.18737 0.95526 1.09380 1.09380 58.6278 -11.0495 
0.67365 0.60662 0.03352 0.00000 0.00000 0.00000 0.00000 0.66181 0.59247 34.5157 -12.1305 
1.09380 0.61734 -0.20767 0.70637 -0.86953 1.09380 0.64790 0.67582 1.09380 60.2749 -5.61871 
0.66568 0.00000 0.00000 0.67285 -1.09021 0.41116 0.83058 1.09380 0.99602 2.6637 0 
0.16961 0.16961 0.00000 0.87719 -0.52340 1.00688 0.58824 0.87719 1.00688 9.35397 -9.94275 
0.18955 0.18955 0.00000 1.09380 -0.64168 0.81313 0.50134 1.09380 0.81313 10.4589 -9.92606 
0.23421 0.23421 0.00000 0.00000 0.00000 0.00000 0.00000 0.22660 0.28408 12.0968 -17.3871 
1.09380 0.68529 -0.12469 0.00000 0.00000 0.00000 0.00000 0.88371 0.25713 44.7655 -10.3167 
1.09380 0.36489 -0.01808 1.09380 -0.74742 0.54613 0.43743 1.09380 0.16360 60.5077 -3.30537 
0.20990 0.20990 0.00000 1.08223 -0.64607 1.09380 0.65185 1.08223 1.09380 11.5657 -9.95001 
1.09380 0.00000 0.00000 0.00000 0.00000 0.55048 1.36546 1.09380 1.09380 3.59181 0 
1.09380 0.87185 0.11098 0.00000 0.00000 0.00000 0.00000 0.23284 0.45844 51.8709 -10.8638 
0.20348 0.20348 0.00000 0.94337 -0.57343 0.28050 0.24199 0.94337 0.28050 11.3058 -9.85837 
0.26653 0.00000 0.00000 0.00000 0.00000 0.59524 0.92944 0.48475 1.09380 1.0133 0 
1.09380 0.00000 0.00000 0.15915 -0.91866 0.16000 1.25878 0.63261 0.96689 3.99112 0 
0.52955 0.52955 0.00000 0.63169 -0.58062 0.71879 0.62417 0.63169 0.71879 29.2732 -9.92185 
0.23187 0.00000 0.00000 0.00000 0.00000 0.59327 0.91310 1.09380 1.09380 0.83588 0 
0.43568 0.43568 0.00000 0.16000 -0.29784 1.09380 0.76474 0.14612 1.09380 24.2394 -9.85948 
1.09380 0.16000 -0.01531 0.83038 -0.51050 1.09380 0.61159 0.37879 0.67717 60.4319 -1.45051 
0.22645 0.22645 0.00000 1.09380 -0.66012 1.09380 0.66012 1.09380 1.09380 12.4756 -9.9362 
1.09380 1.09380 0.00000 0.00000 0.00000 0.12000 0.88839 0.40768 0.32583 59.7428 -11.353 
1.09380 1.03866 0.02757 1.09380 -1.03866 1.09380 1.09380 1.06270 1.09380 60.2252 -9.46213 
0.38972 0.38972 0.00000 0.79317 -0.59145 1.09380 0.74176 0.79317 1.09380 21.4988 -9.93896 
0.32864 0.32864 0.00000 1.09380 -0.71122 0.29444 0.31154 1.09380 0.29444 18.2226 -9.88861 
0.56208 0.49526 0.03341 0.88962 -0.65904 0.46585 0.51397 0.82281 0.46585 31.0806 -8.73875 
0.15309 0.15309 0.00000 0.00000 0.00000 0.00000 0.00000 1.09380 1.09380 7.26824 -23.3375 
1.09380 0.16000 -0.07480 0.57358 -1.22878 0.00000 0.00000 0.96867 0.77370 18.8834 -9.16378 
1.09380 0.56894 0.26243 0.00000 0.00000 0.00000 0.00000 0.28813 1.09380 36.5464 -10.8971 
1.09380 0.62047 0.23667 1.09380 -0.62047 0.86035 0.97707 1.09380 0.86035 60.2436 -5.65068 
0.35448 0.16000 0.09724 1.09380 -0.52966 0.34599 0.35024 1.09380 0.34599 19.6279 -4.46634 
0.40045 0.40045 0.00000 0.15741 -0.71266 0.00000 0.00000 0.53867 0.98941 21.2261 -14.2482 
0.39394 0.16000 0.11697 1.02401 -0.47504 1.09380 0.74387 0.79008 1.09380 21.7234 -4.0366 
1.09380 0.75806 0.16787 0.52218 -1.10375 0.00000 0.00000 0.81794 0.72841 46.2588 -10.8239 
0.68488 0.68488 0.00000 0.49687 -0.92480 0.36935 0.95844 1.09380 0.80068 37.0086 -12.239 
0.20290 0.20290 0.00000 0.69401 -0.44846 1.09380 0.64835 0.69401 1.09380 11.2006 -9.92467 
0.31547 0.31547 0.00000 0.00000 0.00000 0.46685 0.86210 1.09380 0.93779 16.3171 -15.7129 
0.28399 0.16000 0.06199 0.54639 -0.29120 0.52053 0.40226 0.42241 0.52053 15.7636 -5.56443 
0.35317 0.00000 0.00000 0.30796 -0.68484 0.47312 0.81954 0.66224 1.09380 1.54345 0 
0.93824 0.80113 0.06855 0.00000 0.00000 0.52465 1.19179 0.86700 0.99948 46.7995 -11.178 
1.09380 0.00000 0.00000 0.69246 -1.29447 0.18405 1.48263 1.09380 1.09380 3.70869 0 
0.29318 0.29318 0.00000 0.16448 -0.22883 1.02721 0.66019 0.16448 1.02721 16.3307 -9.85547 
1.09380 0.68058 -0.09560 1.04860 -0.96019 1.09380 0.79159 0.93759 1.09380 60.2252 -6.20114 
1.09380 1.09380 0.00000 0.88663 -0.99022 0.57925 0.83652 0.88663 0.57925 60.3442 -9.94605 
0.30242 0.30242 0.00000 0.59035 -0.44638 1.09380 0.69811 0.59035 1.09380 16.7065 -9.9238 
1.09380 0.16000 0.11214 0.00000 0.00000 0.00000 0.00000 0.41982 0.95365 18.9265 -9.17303 
0.33948 0.33948 0.00000 0.47092 -0.40520 0.34070 0.34009 0.47092 0.34070 18.8777 -9.86271 
0.23909 0.00000 0.00000 0.16000 -0.65990 0.45428 0.81230 0.99903 0.91990 0.976967 0 
0.97782 0.33552 0.32115 0.00000 0.00000 0.00000 0.00000 0.31875 0.28597 24.2037 -11.095 
0.20000 0.20000 0.00000 1.09380 -0.64690 0.51085 0.35542 1.09380 0.51085 11.0592 -9.91025 
0.25670 0.16000 0.04835 0.58330 -0.32330 0.76855 0.51262 0.48660 0.76855 14.2103 -6.16837 
1.09380 0.68443 0.20468 0.00000 0.00000 0.16000 1.01467 0.31689 0.71985 42.4597 -10.7706 
0.21153 0.16000 0.02577 0.20934 -0.61462 0.00000 0.00000 0.79504 1.09380 9.55703 -17.8752 
0.42418 0.16000 0.13209 0.00000 0.00000 0.00000 0.00000 1.06794 0.26061 12.4612 -13.7955 
1.09380 1.09380 0.00000 0.00000 0.00000 0.00000 0.00000 1.09380 0.99984 59.313 -11.5726 
1.09380 1.09380 0.00000 0.58375 -0.83878 0.26258 0.67819 0.58375 0.26258 60.5387 -9.91521 
0.60227 0.16000 -0.10534 0.00000 0.00000 0.14978 1.36997 0.58571 1.09380 15.9596 -10.8624 
0.60198 0.60198 0.00000 0.18324 -1.02135 0.00000 0.00000 0.81198 0.34335 32.5966 -12.7067 
0.15960 0.00000 0.00000 0.00000 0.00000 0.39256 0.70710 0.16281 0.82358 0.822157 0 
0.34751 0.00000 0.00000 0.00000 0.00000 0.33076 1.10217 0.88339 1.09380 1.18978 0 
0.17421 0.16000 0.00710 0.23624 -0.19101 0.72067 0.44744 0.22203 0.72067 9.70953 -9.03771 
0.73688 0.00000 0.00000 0.16000 -0.90879 0.64601 1.13923 0.58242 1.09380 2.71834 0 
0.23347 0.23347 0.00000 0.42596 -0.69485 0.00000 0.00000 1.09380 0.79471 11.807 -17.7074 
0.29448 0.29448 0.00000 0.00000 0.00000 0.00000 0.00000 1.09380 0.65109 15.1861 -16.2781 
0.27448 0.27448 0.00000 0.00000 0.00000 0.00000 0.00000 0.18451 0.78131 14.338 -16.2614 
0.42537 0.42537 0.00000 0.28660 -0.77121 0.00000 0.00000 0.70183 0.28630 22.6713 -13.8536 
1.09380 0.94274 0.07553 0.00000 0.00000 0.00000 0.00000 0.63124 0.58677 54.8661 -10.9898 
0.31235 0.00000 0.00000 0.00000 0.00000 0.39848 0.80974 1.01541 0.85280 1.14936 0 
0.30449 0.00000 0.00000 0.00000 0.00000 0.16000 0.67744 0.17416 1.09380 1.35418 0 
0.24874 0.00000 0.00000 0.00000 0.00000 0.74018 0.84808 0.57887 1.09380 1.03702 0 
0.84895 0.00000 0.00000 0.00000 0.00000 0.70588 1.16533 1.09380 1.09380 2.93248 0 
0.45636 0.45636 0.00000 0.00000 0.00000 0.00000 0.00000 1.09380 1.09380 24.1689 -13.8974 
1.09380 0.94897 0.07242 0.71624 -0.76019 0.94132 1.01756 0.57141 0.94132 60.3284 -8.63102 
0.24712 0.00000 0.00000 0.16000 -0.51161 0.45496 0.79193 0.91147 0.89585 1.17792 0 
0.24680 0.24680 0.00000 1.09380 -0.67030 0.74541 0.49611 1.09380 0.74541 13.6199 -9.92443 
0.60307 0.60307 0.00000 0.18523 -0.39415 0.61964 0.61135 0.18523 0.61964 33.5168 -9.8736 
0.25702 0.00000 0.00000 0.00000 0.00000 0.53802 0.91312 0.50244 1.05362 0.970642 0 
0.31497 0.31497 0.00000 0.18392 -0.24944 1.09380 0.70438 0.18392 1.09380 17.5237 -9.85806 
0.22042 0.22042 0.00000 0.45699 -0.33871 0.45512 0.33777 0.45699 0.45512 12.2469 -9.86422 
0.20127 0.20127 0.00000 0.16000 -0.46272 0.24436 0.65038 0.43043 0.67193 10.1141 -18.341 
0.18657 0.18657 0.00000 0.00000 0.00000 0.00000 0.00000 0.87663 1.09380 9.14723 -20.5623 
1.09380 0.83667 0.12856 0.16000 -1.08725 0.21472 0.91397 1.08680 1.02022 49.9154 -10.7382 
0.32868 0.00000 0.00000 0.23978 -0.68194 0.00000 0.00000 1.09380 0.37245 1.32926 0 
0.14826 0.14826 0.00000 0.32773 -0.69835 0.68832 0.79310 1.09380 1.09380 6.98214 -22.9287 
1.09380 0.16000 -0.01922 0.00000 0.00000 0.00000 0.00000 0.22476 1.09380 19.119 -9.06997 
1.09380 0.40887 -0.31776 0.59263 -0.81850 1.09380 0.43358 0.56792 0.94104 60.3179 -3.71633 
0.21105 0.21105 0.00000 0.17099 -0.19102 0.60054 0.40579 0.17099 0.60054 11.7932 -9.805 
1.09380 0.45778 -0.19777 0.48963 -0.67148 1.09380 0.57802 0.36940 0.92598 60.3859 -4.1573 
