4.77190 2.00000 -6.47975 2.19056 6.57503 1.67932 -3.31256 1.55143 0.39260 312.694 -0.00147621 -0.0120338 -5.79507 -0.37433 
2.00000 2.21302 -5.20031 2.12269 5.15515 1.73674 -0.17855 0.00000 0.00000 175.463 -0.0159073 -0.0166265 -0.385237 0 
5.12895 2.14616 -6.73136 2.10438 6.71046 1.62619 -2.88614 1.69969 0.79969 372.231 -0.00313242 -0.00938915 -0.331494 -4.6641 
5.41066 0.00000 0.00000 0.00000 0.00000 1.52642 -3.76411 1.73537 0.12553 324.897 0 0 -0.411047 -3.07764 
5.66357 2.00000 -6.92558 2.36131 7.10624 1.58959 -0.14481 0.00000 0.00000 238.916 -0.0191661 -0.0194173 -0.60903 0 
3.43161 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.71229 0.46999 217.22 0 0 0 -0.490914 
2.00000 0.00000 0.00000 0.00000 0.00000 1.58032 -0.29201 1.59969 3.39977 167.58 0 0 -0.405336 -0.405336 
2.77549 0.00000 0.00000 2.26020 5.61165 1.80000 -0.10908 0.00000 0.00000 206.403 0 -0.0164723 -0.42664 0 
3.90110 0.00000 0.00000 2.09722 6.09296 1.73118 -0.22821 1.54276 3.58410 250.972 0 -0.00201119 -0.420661 -0.420661 
8.51044 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.57814 0.47535 261.285 0 0 0 -0.796804 
5.57819 2.00000 -6.88290 2.03459 6.90019 1.67046 -0.11088 0.00000 0.00000 245.993 -0.0183378 -0.018416 -0.583006 0 
3.29631 0.00000 0.00000 0.00000 0.00000 5.38177 0.00000 0.00000 0.00000 373.902 0 0 -0.219164 0 
4.42672 0.00000 0.00000 2.09644 6.35538 1.57069 -3.41490 1.80000 0.30761 298.1 0 -0.0123097 -0.371135 -2.69738 
3.03447 0.00000 0.00000 0.00000 0.00000 1.59264 -3.56979 1.63814 0.19567 203.547 0 0 -0.441986 -0.441986 
6.45545 0.00000 0.00000 2.13562 7.37152 1.62486 -7.40774 8.44062 0.00000 664.183 0 -0.00197414 -0.208861 -0.00155988 
