0.61368 0.16000 -0.62622 0.81403 -0.29438 0.16000 -1.40028 0.16000 1.53940 0.65941 -0.19332 0.46144 -1.28971 0.35896 0.83829 0.08000 44.2175 -0.481979 -4.9384 -0.0131793 -4.90492 -0.00252649 
0.53136 0.61422 -1.16175 1.12325 -0.30594 0.00000 0.00000 0.58381 0.55758 0.32000 0.09568 0.00000 0.00000 0.61986 0.57561 0.08850 39.5813 -0.194582 -5.63078 0 -3.75412 0 
0.45842 0.43908 -0.71773 0.45842 0.00000 0.16000 -0.63876 0.00000 0.00000 1.09380 -0.31769 0.53916 0.49879 0.00000 0.00000 0.08074 38.5272 -0.538178 -5.33668 -0.140991 0 -1.8604 
0.45837 0.00000 0.00000 0.62577 -0.09370 0.00000 0.00000 0.37620 0.41729 1.09380 -0.32771 0.00000 0.00000 0.78632 0.62235 0.32795 38.8586 0 -4.89256 0 -3.6281 0 
0.45172 0.00000 0.00000 0.59201 -0.08014 0.00000 0.00000 0.53265 0.49219 0.64049 -0.53390 0.00000 0.00000 0.00000 0.00000 0.08093 29.0693 0 -6.41594 0 -2.9626 0 
0.49993 0.16000 -0.68512 0.88737 -1.00946 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.63516 0.88345 0.45113 10.5522 -2.68662 -3.82435 0 0 0 
0.98038 0.00000 0.00000 0.61734 -0.07243 0.46350 -0.94365 0.00000 0.00000 0.66438 -1.35136 0.00000 0.00000 0.16000 1.33963 0.08001 39.0592 0 -7.47329 -0.828964 -0.346416 0 
0.48614 0.00000 0.00000 0.16000 -0.94363 0.00000 0.00000 0.00000 0.00000 1.09380 -0.31383 0.00000 0.00000 0.71194 0.59904 0.22580 24.3883 0 -0.919118 0 -8.74066 0 
0.66467 0.16000 -0.65073 1.09380 -0.22457 0.00000 0.00000 0.79649 0.73058 0.40000 -1.68489 0.00000 0.00000 0.00000 0.00000 0.13182 34.151 -1.10047 -7.49589 0 -0.0207733 0 
0.42521 0.26938 -1.28110 0.00000 0.00000 0.00000 0.00000 1.09380 0.97827 0.00000 0.00000 0.00000 0.00000 0.84310 1.19759 1.09380 8.76927 -2.05846 0 0 0 0 
