0.44137 1.03672 1.30775 1.97192 
1.12750 0.21175 1.13908 5.61947 
0.42806 0.32191 0.97800 2.32193 
0.73859 0.73544 1.00519 3.42036 
0.53752 1.48440 0.95610 2.37911 
0.45496 1.42407 1.48440 1.9442 
0.17628 0.41955 1.02396 0.966301 
0.19445 1.03872 0.93850 0.924559 
0.26193 1.04563 1.43260 1.17548 
1.12750 1.48440 0.25584 5.4275 
0.19377 0.17079 1.48440 1.2302 
1.12750 1.13050 1.48440 4.73553 
1.12750 1.06163 0.43699 5.27909 
0.21949 1.31726 0.66549 1.06648 
0.24019 0.67859 1.22480 1.16937 
1.12750 1.35974 1.48440 4.68275 
0.69307 1.21070 0.85278 3.12025 
1.12750 1.12343 0.33951 5.3929 
1.12750 1.46716 0.58945 5.0225 
0.55731 1.28653 1.45892 2.39061 
0.21942 1.48440 1.33686 0.956914 
0.37930 1.48440 1.47812 1.62199 
0.17231 1.11105 0.54551 0.890292 
1.12750 1.23913 0.53732 5.12403 
0.23541 1.48440 0.80348 1.0953 
1.12750 1.08704 0.98743 4.90234 
0.45576 1.46528 1.48440 1.94196 
0.35354 0.33537 1.35558 1.87698 
0.54877 1.47237 0.78467 2.48182 
1.12750 1.48440 0.58228 5.015 
1.12750 1.27793 1.48440 4.70184 
0.35341 1.48440 0.88131 1.60245 
0.20651 1.48440 1.48440 0.891862 
1.04114 1.48440 0.87624 4.48809 
0.51895 1.48440 0.63780 2.4162 
1.12750 1.48440 0.80191 4.88637 
1.04920 1.20424 1.48440 4.41354 
0.57280 1.48440 0.43470 2.79089 
0.35740 1.08175 1.07218 1.63459 
0.19812 0.20180 0.42442 1.43243 
0.16455 0.53938 0.66172 0.918226 
0.67966 1.44017 1.25651 2.90591 
1.12750 1.48440 0.74802 4.91126 
0.25809 1.48440 1.34674 1.12136 
0.62117 1.48440 1.05293 2.70666 
1.12750 1.42289 0.39793 5.21976 
0.92299 0.49112 1.13897 4.33363 
1.12750 1.08927 1.14003 4.85045 
0.23767 0.98656 0.38861 1.30904 
0.69847 0.67970 1.21666 3.22221 
0.21502 0.26354 0.34448 1.51251 
1.12750 0.76195 1.28333 4.95529 
1.12750 0.93433 0.23667 5.64848 
1.12750 1.35596 0.69816 4.98679 
1.01318 1.48440 1.26248 4.24935 
0.52320 1.48440 0.17486 2.93221 
