0.44137 0.16000 0.14069 1.48440 -0.68151 1.48440 0.96289 0.44137 0.00000 1.48440 -0.96289 1.48440 0.96289 1.32649 1.48440 15.5442 -3.55065 -3.69241e-07 
0.51621 0.50965 0.00328 0.48487 -0.49398 1.04425 0.78023 0.00000 0.00000 0.12000 -0.72654 0.17803 1.21334 0.47832 1.04425 18.5234 -9.49617 -10.2979 
1.12750 0.16000 -0.08823 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12000 -0.92785 0.22282 1.04954 0.33198 0.59720 18.1041 -8.11 0 
0.18703 0.18703 0.00000 0.89234 -0.87039 0.00000 0.00000 0.16000 0.01351 1.48440 -0.80869 1.48440 0.83571 1.47812 1.48440 6.06016 -21.7834 -0.0671084 
1.12750 0.46451 -0.15694 0.41943 -1.46054 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.73904 1.30884 1.10651 1.11461 25.4885 -9.94353 0 
0.20651 0.16000 0.02325 0.73110 -1.22210 0.63599 0.76477 0.20651 0.00000 0.28182 -0.99747 0.38317 0.60627 1.48440 0.97951 6.38812 -19.9115 -2.05489 
0.15990 0.15990 0.00000 0.38359 -0.67501 0.00000 0.00000 0.15990 0.00000 0.89596 -0.52793 1.48440 0.82215 0.89596 1.48440 5.15206 -24.2103 -0.111601 
1.12750 1.12750 0.00000 0.00000 0.00000 0.00000 0.00000 0.74918 0.18916 0.00000 0.00000 0.00000 0.00000 0.23528 0.21194 40.5089 -11.6087 0 
0.19879 0.19879 0.00000 1.19532 -0.69705 1.06564 0.63221 0.19879 0.00000 1.19532 -0.69705 1.06564 0.63221 1.19532 1.06564 7.0604 -9.71182 -2.19264e-06 
0.75151 0.61386 0.06882 0.00000 0.00000 0.00000 0.00000 0.75151 0.00000 0.00000 0.00000 0.45046 1.35429 0.31371 1.48440 24.3793 -11.939 -1.14356 
1.12750 0.16000 -0.42689 0.78579 -0.89979 1.48440 0.39531 0.94849 0.08951 0.90795 -0.83871 0.78676 0.95713 0.72893 0.78676 40.0096 -1.37954 -1.35571e-05 
0.25075 0.25075 0.00000 0.65019 -0.45047 1.27263 0.76169 0.25075 0.00000 0.16000 -0.63223 0.00000 0.00000 0.65019 1.27263 8.96907 -9.6428 -0.00231281 
0.27538 0.27538 0.00000 0.00000 0.00000 0.00000 0.00000 0.27538 0.00000 0.18579 -0.23059 1.48440 0.87989 0.18579 1.48440 9.60787 -17.2451 0 
0.28657 0.28657 0.00000 0.00000 0.00000 0.00000 0.00000 0.27169 0.00744 1.46509 -0.86095 0.22593 0.25625 1.45020 0.22593 10.0177 -16.9725 -0.0599754 
0.37039 0.37039 0.00000 0.16000 -0.62391 0.00000 0.00000 0.16000 0.10519 0.72666 -0.33813 1.26531 0.81785 0.51627 1.26531 12.8492 -15.2541 -0.0250448 
0.21904 0.21904 0.00000 0.78232 -0.50068 1.48440 0.85172 0.00000 0.00000 0.19477 -0.69912 0.76631 1.03016 0.78232 1.48440 7.7924 -9.69369 -37.8999 
1.12750 0.94507 0.09121 0.12000 -0.94718 0.00000 0.00000 0.61733 0.25508 0.86034 -0.48375 1.48440 1.30595 0.35017 1.48440 36.8826 -10.7679 -0.00869211 
0.28643 0.28643 0.00000 0.27642 -0.80118 0.12000 0.70265 0.28643 0.00000 0.16000 -0.77297 0.00000 0.00000 0.83181 0.57261 9.94679 -17.4488 -1.08792 
0.27222 0.27222 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.83062 1.20520 0.61644 1.48440 9.24423 -20.1255 0 
0.31295 0.16000 0.07648 0.58624 -0.29664 0.60156 0.45726 0.31295 0.00000 0.43329 -0.37312 0.60156 0.45726 0.43329 0.60156 11.4053 -4.83959 -0.000664632 
0.29697 0.16000 0.06848 1.35469 -0.68886 0.85632 0.57665 0.00000 0.00000 0.32152 -0.75467 0.42161 0.79400 1.21772 0.85632 10.5689 -5.21916 -46.7825 
1.12750 1.12750 0.00000 0.00000 0.00000 0.00000 0.00000 0.16000 0.12519 1.48440 -0.69701 0.58295 0.49666 1.48440 0.22439 39.7848 -11.5734 0 
0.53604 0.16000 -0.11194 0.23324 -0.30856 1.48440 0.71026 0.52050 0.00777 0.00000 0.00000 0.52622 1.15665 0.15716 1.48440 19.4443 -2.83947 -0.0998368 
1.12750 0.00000 0.00000 0.27965 -1.19411 1.08134 1.50748 1.12750 0.00000 0.00000 0.00000 0.00000 0.00000 1.48440 1.48440 10.2249 0 -11.8822 
0.77522 0.70629 0.03446 0.44573 -0.54155 1.48440 1.12981 0.00000 0.00000 0.00000 0.00000 0.34179 1.01472 0.37680 1.48440 27.6655 -8.8182 -6.53649 
1.12750 0.16000 0.12507 0.00000 0.00000 0.00000 0.00000 0.30012 -0.13847 1.46797 -1.02252 1.31216 0.66768 1.19275 0.76001 19.1043 -6.66804 0 
