2.06160 2.00000 -3.12998 2.07622 3.59997 1.55143 1.18174 1.67932 -2.98820 1.56218 5.74572 2.00000 -0.09380 1.52687 5.08839 137.152 -0.0197228 -0.00240438 -8.67367 -0.0148929 -3.71713e-06 -0.96454 -4.0857e-05 
2.00000 0.00000 0.00000 0.00000 0.00000 2.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 364.481 0 0 -9.85791 0 0 0 0 
2.00000 0.00000 0.00000 0.00000 0.00000 4.40636 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 367.62 0 0 -9.89158 0 0 0 0 
2.06677 0.00000 0.00000 0.00000 0.00000 1.74332 -0.39170 0.00000 0.00000 0.00000 0.00000 1.67674 0.10545 0.00000 0.00000 285.974 0 0 -9.64909 0 0 -0.16988 0 
2.00000 2.00000 -3.18818 0.00000 0.00000 1.78895 -0.07242 0.00000 0.00000 0.00000 0.00000 2.00000 -0.05923 0.00000 0.00000 331.533 -0.0115565 0 -9.75722 0 0 -0.0765696 0 
2.03514 0.00000 0.00000 0.00000 0.00000 2.00000 -0.09380 0.00000 0.00000 0.00000 0.00000 1.63607 0.09537 0.00000 0.00000 354.523 0 0 -9.82186 0 0 -0.0300781 0 
2.17996 2.00000 -3.18378 0.00000 0.00000 2.00000 -0.16596 0.00000 0.00000 0.00000 0.00000 2.00000 -3.01772 1.60959 0.31940 356.538 -0.00480299 0 -9.76636 0 0 -0.00564433 -0.0784643 
2.00000 0.00000 0.00000 0.00000 0.00000 1.74257 0.16942 0.00000 0.00000 0.00000 0.00000 2.00000 -0.30743 0.00000 0.00000 317.162 0 0 -9.72524 0 0 -0.119644 0 
2.01273 0.00000 0.00000 0.00000 0.00000 1.80000 0.70107 0.00000 0.00000 0.00000 0.00000 1.59790 0.60222 0.00000 0.00000 228.898 0 0 -9.69061 0 0 -0.0746648 0 
2.04694 2.00000 -3.11827 0.00000 0.00000 1.62654 -0.37250 0.00000 0.00000 0.00000 0.00000 1.74551 -0.58167 0.00000 0.00000 274.501 -0.00739384 0 -9.75315 0 0 -0.0439751 0 
2.00495 0.00000 0.00000 0.00000 0.00000 1.64571 1.19018 2.00000 -2.65277 0.00000 0.00000 2.00000 0.15645 0.00000 0.00000 137.481 0 0 -8.77532 -0.0764915 0 -0.834332 0 
2.01463 0.00000 0.00000 2.00000 3.11115 1.67096 -0.25832 0.00000 0.00000 0.00000 0.00000 1.80000 0.06971 0.00000 0.00000 297.372 0 -0.0183636 -9.68538 0 0 -0.135935 0 
2.01463 2.00000 -3.11115 0.00000 0.00000 1.67096 0.25832 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.80000 -0.06971 297.372 -0.0183636 0 -9.68538 0 0 0 -0.135935 
2.00000 0.00000 0.00000 0.00000 0.00000 1.68840 -0.78225 0.00000 0.00000 0.00000 0.00000 1.80000 -0.38022 2.00000 3.09799 207.41 0 0 -9.47789 0 0 -0.259211 -0.0385886 
2.00000 0.00000 0.00000 0.00000 0.00000 1.68840 0.78225 0.00000 0.00000 0.00000 0.00000 2.00000 -3.09799 1.80000 0.38022 207.41 0 0 -9.47789 0 0 -0.0385886 -0.259211 
2.01405 0.00000 0.00000 0.00000 0.00000 1.71771 0.49371 0.00000 0.00000 0.00000 0.00000 2.00000 2.84529 0.00000 0.00000 257.833 0 0 -9.78566 0 0 -0.00847679 0 
2.03647 2.00000 -3.13947 0.00000 0.00000 1.68559 0.11645 0.00000 0.00000 0.00000 0.00000 1.77078 -0.99567 0.00000 0.00000 315.121 -0.00525539 0 -9.71263 0 0 -0.121455 0 
2.02446 0.00000 0.00000 0.00000 0.00000 1.66351 0.26204 0.00000 0.00000 0.00000 0.00000 2.00000 -3.21468 0.00000 0.00000 294.938 0 0 -9.80323 0 0 -0.0255747 0 
2.02446 0.00000 0.00000 0.00000 0.00000 1.66351 -0.26204 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 2.00000 3.21468 294.938 0 0 -9.80323 0 0 0 -0.0255747 
2.02610 2.00000 -3.18457 0.00000 0.00000 1.78301 -0.42409 0.00000 0.00000 0.00000 0.00000 1.54873 0.10325 0.00000 0.00000 279.818 -0.00583039 0 -9.65535 0 0 -0.161018 0 
2.00000 0.00000 0.00000 0.00000 0.00000 2.00000 -2.59879 0.00000 0.00000 0.00000 0.00000 1.76323 -0.09599 0.00000 0.00000 24.2515 0 0 -0.395906 0 0 -7.4673 0 
2.00000 2.00000 -3.13211 0.00000 0.00000 1.61561 -0.39418 0.00000 0.00000 0.00000 0.00000 4.00922 0.00000 0.00000 0.00000 269.301 -0.00379102 0 -9.5842 0 0 -0.250896 0 
2.08564 0.00000 0.00000 0.00000 0.00000 2.00000 -0.37813 0.00000 0.00000 0.00000 0.00000 1.58733 0.18611 0.00000 0.00000 311.808 0 0 -9.71403 0 0 -0.122422 0 
2.02472 0.00000 0.00000 2.00000 3.13445 1.63198 0.31613 0.00000 0.00000 0.00000 0.00000 1.72199 -0.27308 0.00000 0.00000 285.714 0 -0.00925956 -9.63788 0 0 -0.186293 0 
2.00000 2.00000 -3.15876 0.00000 0.00000 2.00000 -3.13800 0.00000 0.00000 0.00000 0.00000 2.00000 0.58078 0.00000 0.00000 22.1292 -0.143667 0 -0.259693 0 0 -7.39555 0 
2.01156 0.00000 0.00000 2.00000 3.20369 2.00000 2.28899 0.00000 0.00000 0.00000 0.00000 1.66284 -0.15230 0.00000 0.00000 24.4283 0 -0.0336952 -0.881012 0 0 -7.08311 0 
2.02543 2.00000 -3.14626 0.00000 0.00000 1.80000 0.24803 0.00000 0.00000 0.00000 0.00000 1.61207 -0.21395 0.00000 0.00000 311.314 -0.0157246 0 -9.71868 0 0 -0.114244 0 
2.07479 0.00000 0.00000 0.00000 0.00000 2.00000 -1.55746 0.00000 0.00000 0.00000 0.00000 1.70055 -0.15888 0.00000 0.00000 110.739 0 0 -8.41872 0 0 -1.11077 0 
2.07479 0.00000 0.00000 0.00000 0.00000 2.00000 1.55746 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.70055 0.15888 110.739 0 0 -8.41872 0 0 0 -1.11077 
2.20000 2.00000 -3.19886 0.00000 0.00000 1.64609 0.66900 2.00000 -3.21850 0.00000 0.00000 1.65921 0.24057 0.00000 0.00000 241.263 -0.0173836 0 -9.54018 -0.019836 0 -0.21592 0 
2.00000 2.00000 -3.09638 2.00000 3.10445 1.62402 -0.21024 0.00000 0.00000 0.00000 0.00000 1.73168 -0.61835 0.00000 0.00000 297.95 -0.00748473 -0.028077 -9.76709 0 0 -0.0408277 0 
2.00358 0.00000 0.00000 0.00000 0.00000 2.00000 2.24467 2.00000 -2.62570 0.00000 0.00000 2.00000 -2.31334 0.00000 0.00000 10.3058 0 0 -3.1023 -0.552713 0 -2.06457 0 
2.04640 0.00000 0.00000 0.00000 0.00000 1.78315 0.73333 0.00000 0.00000 0.00000 0.00000 1.65923 0.70260 0.00000 0.00000 224.759 0 0 -9.68725 0 0 -0.069612 0 
2.02397 0.00000 0.00000 0.00000 0.00000 1.80000 0.46263 0.00000 0.00000 0.00000 0.00000 2.00000 2.37427 0.00000 0.00000 271.673 0 0 -9.79406 0 0 -0.0106488 0 
2.00000 0.00000 0.00000 0.00000 0.00000 1.80000 0.07290 0.00000 0.00000 0.00000 0.00000 2.00000 0.09380 0.00000 0.00000 333.007 0 0 -9.76549 0 0 -0.0724306 0 
2.04737 0.00000 0.00000 0.00000 0.00000 2.00000 3.11474 1.80000 -0.26002 0.00000 0.00000 1.61263 -1.24072 2.00000 3.21485 309.548 0 0 -0.0160262 -9.80052 0 -0.0192076 -0.0118624 
2.01382 0.00000 0.00000 0.00000 0.00000 1.80000 -0.19380 0.00000 0.00000 0.00000 0.00000 2.00000 0.36088 0.00000 0.00000 319.445 0 0 -9.72987 0 0 -0.119129 0 
2.00000 0.00000 0.00000 0.00000 0.00000 1.64797 0.71722 2.00000 -3.03820 0.00000 0.00000 2.00000 0.09380 0.00000 0.00000 216.89 0 0 -9.40818 -0.0282474 0 -0.357053 0 
2.08317 0.00000 0.00000 0.00000 0.00000 3.35956 0.00000 0.00000 0.00000 0.00000 0.00000 3.81744 0.00000 0.00000 0.00000 383.272 0 0 -9.88739 0 0 -0.00284405 0 
2.09147 0.00000 0.00000 2.00000 3.21626 3.95127 0.00000 0.00000 0.00000 0.00000 0.00000 1.80000 -0.15701 0.00000 0.00000 384.105 0 -0.00142482 -9.88962 0 0 -4.79e-05 0 
2.02109 0.00000 0.00000 0.00000 0.00000 3.51602 0.00000 0.00000 0.00000 0.00000 0.00000 1.70436 0.54398 0.00000 0.00000 371.247 0 0 -9.88956 0 0 -0.000258245 0 
2.00798 0.00000 0.00000 0.00000 0.00000 2.00000 -0.41450 0.00000 0.00000 0.00000 0.00000 2.00000 0.09380 0.00000 0.00000 298.782 0 0 -9.69355 0 0 -0.147113 0 
2.00000 0.00000 0.00000 0.00000 0.00000 2.00000 0.60966 2.00000 -2.88351 0.00000 0.00000 1.72938 0.19142 0.00000 0.00000 263.309 0 0 -9.65544 -0.0354496 0 -0.138073 0 
2.00000 0.00000 0.00000 0.00000 0.00000 2.00000 -0.60966 0.00000 0.00000 2.00000 2.88351 0.00000 0.00000 1.72938 -0.19142 263.309 0 0 -9.65544 0 -0.0354496 0 -0.138073 
2.00000 2.00000 -3.19651 2.00000 3.13530 3.39552 0.00000 0.00000 0.00000 0.00000 0.00000 2.00000 0.50096 0.00000 0.00000 367.664 -0.00194975 -0.00212729 -9.88677 0 0 -0.000135994 0 
2.00847 0.00000 0.00000 0.00000 0.00000 1.68169 0.29677 0.00000 0.00000 0.00000 0.00000 1.80000 0.17879 0.00000 0.00000 290.072 0 0 -9.71574 0 0 -0.10041 0 
2.00000 0.00000 0.00000 0.00000 0.00000 1.80000 0.12109 0.00000 0.00000 0.00000 0.00000 1.63088 0.36012 0.00000 0.00000 328.724 0 0 -9.80387 0 0 -0.0317282 0 
2.01527 0.00000 0.00000 0.00000 0.00000 2.00000 2.87088 1.80000 -0.33083 0.00000 0.00000 1.66023 -0.07629 0.00000 0.00000 295.633 0 0 -0.0302844 -9.72199 0 -0.0912534 0 
2.03188 2.00000 -3.11075 2.00000 3.17194 1.80000 -0.62553 0.00000 0.00000 0.00000 0.00000 2.00000 -2.95847 1.72268 0.52374 249.013 -0.0035976 -0.0103505 -9.50624 0 0 -0.00145796 -0.304182 
2.00000 0.00000 0.00000 2.00000 3.15818 1.72928 -0.23796 0.00000 0.00000 0.00000 0.00000 2.00000 -0.35747 2.00000 3.17601 303.475 0 -0.0127149 -9.75553 0 0 -0.0621274 -0.013541 
2.14292 0.00000 0.00000 2.00000 3.19994 2.00000 0.75371 2.00000 -2.98980 0.00000 0.00000 1.59838 -0.18056 0.00000 0.00000 254.08 0 -0.00337367 -9.50689 -0.027364 0 -0.279895 0 
2.05618 0.00000 0.00000 0.00000 0.00000 2.00000 -0.35527 0.00000 0.00000 0.00000 0.00000 1.68061 -0.69234 0.00000 0.00000 310.997 0 0 -9.81248 0 0 -0.0156735 0 
2.00000 2.00000 -3.10343 0.00000 0.00000 1.65830 -0.29808 0.00000 0.00000 0.00000 0.00000 1.63743 -0.65711 2.00000 3.16042 286.124 -0.00677899 0 -9.77282 0 0 -0.0279261 -0.0273298 
2.07087 2.00000 -3.16991 0.00000 0.00000 1.53990 -0.20422 0.00000 0.00000 0.00000 0.00000 1.74855 0.10201 0.00000 0.00000 290.194 -0.0182832 0 -9.64151 0 0 -0.157997 0 
2.07087 0.00000 0.00000 2.00000 3.16991 1.53990 0.20422 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.74855 -0.10201 290.194 0 -0.0182832 -9.64151 0 0 0 -0.157997 
2.03739 2.00000 -3.18563 2.00000 3.11629 2.00000 -0.09380 0.00000 0.00000 0.00000 0.00000 2.00000 2.15738 0.00000 0.00000 355.067 -0.00818279 -0.00434143 -9.81529 0 0 -0.0468718 0 
2.00000 0.00000 0.00000 0.00000 0.00000 2.00000 2.16170 0.00000 0.00000 0.00000 0.00000 1.61856 0.26866 0.00000 0.00000 23.4722 0 0 -0.991163 0 0 -6.8039 0 
2.10612 0.00000 0.00000 0.00000 0.00000 1.80000 -0.34992 0.00000 0.00000 0.00000 0.00000 2.00000 -0.20476 0.00000 0.00000 300.605 0 0 -9.70553 0 0 -0.114427 0 
2.03185 2.00000 -3.11361 0.00000 0.00000 2.00000 0.23735 0.00000 0.00000 0.00000 0.00000 1.62777 -0.34414 0.00000 0.00000 330.914 -0.0121026 0 -9.76058 0 0 -0.0899042 0 
2.10686 0.00000 0.00000 0.00000 0.00000 1.72712 -0.23024 0.00000 0.00000 0.00000 0.00000 1.64235 -0.27263 0.00000 0.00000 313.315 0 0 -9.77068 0 0 -0.0454374 0 
