4.77190 2.00000 -6.79215 2.19056 6.88743 1.55143 5.68316 1.67932 -0.11177 1.56218 11.53712 315.163 -0.0206344 -0.0078862 -0.000422713 -0.0316901 -0.308363 
3.79872 2.13332 -6.37222 2.00000 6.30556 1.55245 5.15854 1.67442 -0.55352 1.63126 10.85824 313.38 -0.0207504 -0.00764864 -0.000491945 -0.033076 -0.262394 
5.12895 2.14616 -7.04376 2.10438 7.02286 1.57234 4.74731 1.69969 -1.40620 1.66517 11.11456 322.727 -0.0202007 -0.00628433 -0.000459427 -0.148602 -0.288456 
2.00000 2.19324 -5.50282 2.18095 5.49667 1.70372 5.97573 1.61351 -0.28552 1.53223 11.81274 285.779 -0.0222126 -0.0216378 -0.00024569 -0.00110311 -0.204176 
2.45792 2.00000 -5.23879 0.00000 0.00000 1.74628 6.15758 1.58073 -0.19168 1.53843 11.96420 295.444 -0.0279641 0 -0.000316364 -0.014392 -0.228199 
2.64312 0.00000 0.00000 0.00000 0.00000 1.62868 -0.33170 1.55833 5.25966 0.00000 0.00000 305.673 0 0 -0.241211 -0.241211 0 
4.12662 2.04018 -6.48960 2.12712 6.53307 1.63561 5.31373 1.56438 -0.37836 1.58329 10.91434 294.287 -0.0221064 -0.00804801 -0.000525054 -0.0371444 -0.301271 
3.29631 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 11.754 0 0 0 0 0 
3.65272 2.26063 -6.36288 2.11584 6.29048 6.04521 0.00000 1.55078 7.69075 0.00000 0.00000 692.161 -0.00782607 -0.00752576 -0.000540675 -0.0248158 0 
2.00000 2.11896 -5.46568 2.08929 5.45084 1.55831 -2.48924 1.73907 -8.22688 1.66771 3.51392 24.0635 -0.104138 -0.0748942 -2.31201 -2.31201 -0.0104339 
3.11742 0.00000 0.00000 0.00000 0.00000 1.80000 -0.60308 1.54591 5.34742 0.00000 0.00000 336.336 0 0 -0.230494 -0.230494 0 
4.25210 2.00000 -6.53225 2.14688 6.60569 1.55079 5.59325 1.69492 -0.08060 1.56979 11.32072 317.257 -0.0204693 -0.00839948 -0.000433692 -0.0262979 -0.283609 
4.17585 2.19673 -6.59249 2.41456 6.70140 1.76308 3.23870 0.00000 0.00000 0.00000 0.00000 32.6554 -0.195307 -0.08775 -2.83461 0 0 
3.65902 2.11199 -6.29170 2.34433 6.40787 1.65509 0.61448 0.00000 0.00000 1.62091 -5.77352 309.683 -0.0110576 -0.0211274 -0.0145666 0 -0.268868 
2.30889 2.00000 -5.56064 2.24444 5.68287 1.80000 -0.29977 1.55165 5.77845 0.00000 0.00000 327.78 -0.0194454 -0.0187205 -0.183692 -0.183692 0 
7.80985 2.07127 -8.34676 2.09639 8.35932 1.70181 1.02074 0.00000 0.00000 0.00000 0.00000 323.482 -0.0202709 -0.0202713 -0.450527 0 0 
8.47351 2.05670 -8.67131 2.07063 8.67827 1.60912 0.60164 0.00000 0.00000 1.61753 -5.72878 321.773 -0.00811812 -0.0201584 -0.505466 0 -0.419737 
2.65816 2.13914 -5.80485 2.00000 5.73528 1.51854 6.99815 4.07479 0.00000 1.61393 12.89434 503.563 -0.0118625 -0.0113808 -8.49652e-05 -0.000838004 -0.0616647 
4.90348 0.00000 0.00000 2.12535 6.92061 1.55722 -5.00720 1.59001 -11.33081 1.63701 0.85650 308.834 0 -0.0211458 -0.000698075 -0.309917 -0.0770837 
4.81599 0.00000 0.00000 2.17031 6.89935 1.57928 -0.48464 1.68516 -6.23927 1.80000 5.04182 298.56 0 -0.00635088 -0.0817513 -9.57274 -0.311349 
2.00000 2.22367 -5.51804 2.27377 5.54309 1.80000 5.80514 1.65992 -0.20938 1.58876 11.70834 302.483 -0.0210975 -0.0203331 -0.000251745 -0.00118397 -0.190455 
3.17428 2.25197 -6.11932 2.29549 6.14109 1.53767 -1.88856 1.76075 -7.61690 1.76514 4.08966 118.729 -0.0472746 -0.0156632 -0.564754 -0.564754 -0.00290365 
2.00000 0.00000 0.00000 0.00000 0.00000 1.63706 -0.10442 1.63481 6.28151 0.00000 0.00000 304.829 0 0 -0.0109308 -0.218259 0 
2.61930 0.00000 0.00000 2.10061 5.76615 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 10.8231 0 -0.587746 0 0 0 
2.77470 2.23965 -5.91338 0.00000 0.00000 1.55535 3.34585 1.68782 -2.54301 1.59292 8.79769 35.2695 -0.0787796 0 -0.0130085 -2.24896 -1.654 
2.92237 2.22989 -5.98233 2.04749 5.89113 1.74662 0.10335 0.00000 0.00000 1.56789 -6.30390 327.125 -0.0192762 -0.0198395 -0.21842 0 -0.21842 
3.11261 0.00000 0.00000 0.00000 0.00000 1.80000 0.50620 0.00000 0.00000 0.00000 0.00000 336.668 0 0 -0.250831 0 0 
2.00000 2.19861 -5.50550 2.12006 5.46623 1.54887 3.14476 1.59593 -3.17764 1.60732 9.08866 16.5708 -0.118812 -0.118668 -0.0101887 -3.06283 -3.71409 
2.00000 0.00000 0.00000 2.00000 5.40620 1.58253 -0.61493 1.80000 5.82633 0.00000 0.00000 230.689 0 -0.0255554 -0.276613 -0.276613 0 
6.23326 2.03153 -7.53859 2.12098 7.58332 1.65861 5.84706 1.59672 -0.21847 1.56138 11.54556 303.014 -0.0215471 -0.00611393 -0.000540632 -0.0647038 -0.384093 
4.09161 2.00000 -6.45200 2.09184 6.49792 1.80000 -5.18514 0.00000 0.00000 0.00000 0.00000 13.5143 -0.160485 -0.482075 -8.37172 0 0 
3.14425 2.00000 -5.97832 2.33562 6.14613 1.80000 4.36312 0.00000 0.00000 1.55692 -2.06534 88.1923 -0.0593276 -0.0222452 -0.777284 0 -0.777284 
4.81938 0.00000 0.00000 0.00000 0.00000 1.61179 -5.49703 1.68730 -11.42689 1.75281 0.14500 328.147 0 0 -0.000655545 -0.309641 -0.0433836 
8.41906 0.00000 0.00000 0.00000 0.00000 1.72677 -4.95371 1.60625 -10.91503 1.57569 0.66337 348.891 0 0 -0.00292244 -0.385734 -1.43813 
4.03264 2.25043 -6.54774 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 12.9451 -0.513081 0 0 0 0 
7.48929 0.00000 0.00000 0.00000 0.00000 1.54887 1.54154 1.80000 -4.88289 1.58932 7.61944 316.5 0 0 -0.0242887 -8.86688 -0.370986 
2.00000 2.32521 -5.56881 2.00000 5.40620 1.65317 0.37288 0.00000 0.00000 0.00000 0.00000 276.901 -0.0231851 -0.0226855 -0.207685 0 0 
3.47693 2.12041 -6.20487 2.33176 6.31055 1.57016 -5.33054 1.65247 -11.54731 1.70019 0.32642 317.421 -0.00885949 -0.0206275 -0.000363779 -0.247468 -0.0230538 
2.00000 2.05855 -5.43547 0.00000 0.00000 1.59767 5.66923 1.67802 -0.04060 1.61365 11.26302 312.266 -0.0204506 0 -0.000395203 -0.0149005 -0.18953 
4.08805 0.00000 0.00000 0.00000 0.00000 1.58637 7.97686 6.16131 0.00000 1.66634 14.35322 765.612 0 0 -5.3925e-05 -0.00267955 -0.0394129 
2.81640 2.36194 -5.99537 2.46364 6.04622 1.67520 5.58325 1.74321 -0.55056 1.62297 11.21131 321.605 -0.0201153 -0.0133395 -0.000338246 -0.00848952 -0.2139 
2.79480 2.00000 -5.80360 2.15969 5.88345 1.53866 -5.21440 1.69598 -11.58172 1.76072 0.33428 329.293 -0.00972677 -0.0197126 -0.205441 -0.205441 -0.000325385 
4.07874 0.00000 0.00000 0.00000 0.00000 1.80000 -5.45328 1.50594 -11.09968 1.53830 0.21936 289.475 0 0 -0.000678474 -0.327278 -0.0411434 
6.14753 2.02003 -7.48998 2.10802 7.53397 1.55034 5.37583 1.67987 -0.46395 1.62594 11.11092 318.735 -0.0204138 -0.00602224 -0.000577331 -0.110381 -0.346936 
2.00000 2.11302 -5.46271 2.05500 5.43370 1.62205 -5.88499 1.61167 -12.19426 1.73016 0.54112 256.917 -0.023464 -0.0241771 -0.219049 -0.219049 -0.00024404 
5.02075 2.14264 -6.98790 0.00000 0.00000 1.53616 -5.48864 1.61308 -11.30789 1.57643 0.15685 297.447 -0.00715822 0 -0.000505591 -0.356961 -0.0465556 
2.00000 2.26971 -5.54106 2.24196 5.23537 1.78923 0.61216 0.00000 0.00000 0.00000 0.00000 250.905 -0.0252552 -0.0298149 -0.217156 0 0 
3.65540 0.00000 0.00000 2.09690 6.28235 1.60745 5.52604 1.64818 -0.83965 1.55736 11.77124 308.641 0 -0.00954589 -0.000348298 -0.0213593 -0.283654 
2.00000 2.05781 -5.43511 0.00000 0.00000 1.58380 6.02209 1.70383 -0.09106 1.60427 11.76237 316.638 -0.020143 0 -0.000303653 -0.0119135 -0.187687 
2.00000 2.00000 -5.40620 2.46149 5.63695 1.64964 -5.89792 1.55894 -11.97122 1.71185 0.24717 302.793 -0.0199054 -0.0212359 -0.186483 -0.186483 -0.000230041 
8.69406 0.00000 0.00000 2.11301 8.80973 1.56934 10.59366 11.00937 0.00000 1.66739 16.70051 1585.46 0 -0.00348368 -1.62373e-05 -0.000262545 -0.0150276 
2.00000 2.15435 -5.48337 2.00000 5.40620 1.52836 -5.39423 1.59452 -11.25028 1.80000 0.50620 269.044 -0.021138 -0.0230051 -0.204954 -0.204954 -0.000374206 
6.54935 2.13859 -7.75017 2.06573 7.71374 1.58527 -4.38870 0.00000 0.00000 0.00000 0.00000 35.6839 -0.0854568 -0.180748 -3.61536 0 0 
6.79950 0.00000 0.00000 0.00000 0.00000 1.52771 1.72872 1.65240 -4.08819 1.64413 7.63536 341.609 0 0 -1.5527 -0.315166 -8.11398 
11.00000 2.15943 -9.98592 2.01093 9.91166 1.63366 -0.47199 0.00000 0.00000 0.00000 0.00000 316.413 -0.0208164 -0.0206928 -0.612597 0 0 
5.05698 0.00000 0.00000 0.00000 0.00000 1.63137 5.94063 1.59595 -0.19881 1.59026 11.73405 300.704 0 0 -0.000658232 -0.0371025 -0.362866 
2.68729 0.00000 0.00000 2.08604 5.79287 1.62068 -5.20178 1.51143 -10.92792 1.72851 0.51454 317.39 0 -0.0202314 -0.207915 -0.207915 -0.000513348 
6.38881 2.27609 -7.73865 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 16.4476 -0.405548 0 0 0 0 
3.96507 0.00000 0.00000 0.00000 0.00000 1.80000 -0.28456 1.62559 6.12625 0.00000 0.00000 335.226 0 0 -0.0197721 -0.276008 0 
4.16701 2.00000 -6.48971 0.00000 0.00000 1.60036 0.04706 0.00000 0.00000 1.62084 -6.26651 300.268 -0.0149699 0 -0.00791422 0 -0.327775 
2.00000 2.12825 -5.47033 2.07604 5.44422 1.65811 -5.52607 1.57622 -11.55954 1.72928 0.30592 294.907 -0.0197946 -0.0214088 -0.190753 -0.190753 -0.000296965 
5.82054 2.26594 -7.44944 2.33603 7.48449 1.80000 1.52031 1.60776 -4.20106 1.80000 7.49322 354.946 -0.00794597 -0.0169846 -0.541566 -0.253263 -9.17861 
2.75174 2.21563 -5.88988 2.01545 5.78980 1.53572 -6.30027 1.50846 -12.17539 1.59805 0.01662 300.801 -0.0209291 -0.0215277 -0.236222 -0.236222 -0.000250233 
2.00000 0.00000 0.00000 2.00000 5.40620 1.66022 -5.98682 1.72441 -11.51655 1.80000 0.49329 271.1 0 -0.0228804 -0.210569 -0.210569 -0.00041285 
6.45550 2.10123 -7.68457 0.00000 0.00000 1.55635 0.23459 0.00000 0.00000 1.80000 -5.48790 298.961 -0.00644974 0 -0.178796 0 -0.403518 
3.03113 2.10490 -5.97421 2.00000 5.92177 1.60050 -0.13115 1.53079 5.42626 0.00000 0.00000 301.664 -0.0215881 -0.0114669 -0.246527 -0.246527 0 
11.00000 2.16337 -9.98788 2.24892 10.03066 1.55059 -6.05567 1.69807 -12.04205 1.66161 0.30043 384.754 -0.0132728 -0.0169633 -0.00102977 -0.431047 -1.72233 
2.13958 2.07426 -5.51312 0.00000 0.00000 1.69729 0.10728 0.00000 0.00000 1.64436 -6.04798 316.808 -0.0194109 0 -0.20584 0 -0.20584 
9.38330 0.00000 0.00000 2.03579 9.09978 1.55966 4.54186 1.53532 -0.86798 1.65806 10.68339 475.308 0 -0.0130165 -5.84916 -0.315012 -3.82182 
2.00000 2.36812 -5.59026 2.14430 5.47835 1.56312 -6.96626 1.63863 -13.31713 4.58167 0.00000 401.46 -0.0117361 -0.0119576 -0.0325022 -0.0325022 -6.31771e-05 
2.00000 2.11297 -5.46268 2.29988 5.55614 1.60318 -7.02381 1.74944 -13.45012 3.58336 0.00000 390.278 -0.014327 -0.0148784 -0.0710477 -0.0710477 -7.00266e-05 
4.07312 2.00000 -6.44276 2.29832 6.59192 1.71611 -0.15597 1.55776 6.04800 0.00000 0.00000 320.67 -0.0202743 -0.0118489 -0.0115775 -0.278293 0 
2.11469 2.12691 -5.52700 2.05916 5.49313 1.54324 -0.33846 1.80000 5.59294 0.00000 0.00000 281.274 -0.0227006 -0.0203293 -0.217004 -0.217004 0 
5.66894 2.34297 -7.41215 2.07017 7.27576 1.68371 -5.01224 1.54508 -11.37663 1.80000 0.61869 341.278 -0.00592855 -0.0190726 -0.000388595 -0.290898 -0.168388 
7.32434 0.00000 0.00000 2.28723 8.21199 1.61671 0.63805 0.00000 0.00000 1.61346 -5.21225 320.645 0 -0.0203359 -0.478423 0 -0.375695 
6.38373 0.00000 0.00000 2.00000 7.59807 1.53356 9.09623 8.10924 0.00000 1.56634 15.39619 1168.41 0 -0.00500992 -2.5325e-05 -0.000385327 -0.0281357 
3.65423 2.37357 -6.42010 2.40335 6.43499 1.78847 -0.48838 1.66748 5.29127 0.00000 0.00000 333.242 -0.0196451 -0.00789055 -0.0266949 -0.237175 0 
2.00000 2.29861 -5.55551 2.50000 5.65620 1.63819 1.96834 0.00000 0.00000 1.67600 -4.43876 30.7276 -0.0793907 -0.108733 -1.8076 0 -1.8076 
2.41781 0.00000 0.00000 0.00000 0.00000 1.69685 -5.65105 1.63192 -11.30952 1.79037 0.51102 301.779 0 0 -0.225223 -0.225223 -0.000439019 
2.00000 2.26463 -5.53852 2.07587 5.44413 1.66270 -6.19486 1.59960 -12.22889 1.80000 0.28649 304.729 -0.0203299 -0.0206956 -0.180866 -0.180866 -0.000192242 
2.00000 2.00000 -5.40620 0.00000 0.00000 1.72043 0.28303 0.00000 0.00000 0.00000 0.00000 297.479 -0.0213685 0 -0.208296 0 0 
2.00000 2.42617 -5.61928 0.00000 0.00000 1.68727 -5.66470 1.67822 -11.45175 1.54637 0.02824 290.31 -0.021144 0 -0.224914 -0.224914 -0.000311614 
3.79820 0.00000 0.00000 2.00000 6.30530 1.79067 5.32369 1.56176 -0.26024 1.57048 11.33889 293.313 0 -0.0081993 -0.000426932 -0.0338245 -0.306178 
3.54744 0.00000 0.00000 0.00000 0.00000 1.60360 5.15244 1.74568 -0.53336 1.70187 10.95042 325.553 0 0 -0.00062801 -0.0345251 -0.257233 
3.78358 2.32652 -6.46125 2.06969 6.33283 1.54574 0.63333 0.00000 0.00000 0.00000 0.00000 290.532 -0.0225661 -0.022346 -0.302852 0 0 
2.20627 2.17743 -5.59805 2.16009 5.58938 1.52220 5.74996 1.80000 -0.38017 1.53118 11.78843 304.932 -0.0207621 -0.0201624 -0.000253272 -0.0010572 -0.192864 
3.16888 0.00000 0.00000 0.00000 0.00000 1.55418 5.85073 1.75010 -0.39845 1.63448 11.69630 325.785 0 0 -0.000406473 -0.018213 -0.249395 
2.00000 2.50000 -5.65620 2.03905 5.42572 1.65910 -0.46462 0.00000 0.00000 0.00000 0.00000 262.358 -0.0242544 -0.0241221 -0.218562 0 0 
5.84901 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 15.5064 0 0 0 0 0 
4.64484 0.00000 0.00000 2.23713 6.84718 1.54086 -5.54637 1.65081 -11.45157 1.64222 0.12089 308.492 0 -0.0212376 -0.000668722 -0.31127 -0.0400446 
2.65869 2.29062 -5.88086 2.00000 5.73554 1.57750 6.10329 1.74633 -0.15880 1.80000 12.41507 324.773 -0.0199922 -0.0189525 -0.000218345 -0.00119919 -0.207861 
3.50900 2.05878 -6.19009 2.24011 6.28076 1.57180 -5.49303 1.63732 -11.11912 1.65761 0.56766 310.042 -0.00986425 -0.0210394 -0.000452363 -0.258534 -0.0197246 
5.01762 0.00000 0.00000 2.00000 6.91501 1.57384 6.00028 1.65606 -0.32132 1.61715 11.67916 311.193 0 -0.00852466 -0.000472959 -0.0264987 -0.345865 
2.00000 2.26073 -5.53657 2.50000 5.65620 1.59758 -6.28130 1.61233 -12.63625 1.54368 0.03933 289.791 -0.0216201 -0.0224736 -0.206108 -0.206108 -0.000166191 
3.16410 2.00000 -5.98825 2.17486 6.07568 1.61903 2.97803 0.00000 0.00000 1.65143 -3.15548 38.6071 -0.0628802 -0.0693645 -1.57033 0 -1.57033 
2.00000 2.00000 -5.40620 2.10299 5.45770 1.63820 -5.24100 1.60040 -11.61030 1.68958 0.56141 249.6 -0.0192067 -0.0249165 -0.227385 -0.227385 -0.000349025 
4.68991 2.38440 -6.94335 2.16425 6.83328 1.53294 4.77818 1.69904 -0.84607 1.54713 10.39292 319.819 -0.0205171 -0.00581487 -0.000558926 -0.0847413 -0.280295 
2.00000 2.19132 -5.50186 2.05479 5.43360 1.71221 -1.19441 1.57043 4.73525 0.00000 0.00000 148.812 -0.0380019 -0.0205268 -0.367277 -0.367277 0 
4.70232 2.37229 -6.94350 2.00000 6.75736 1.80000 -2.13154 1.54829 -7.74667 1.62196 3.80755 240.616 -0.025246 -0.0106117 -0.00100211 -0.310009 -8.96894 
2.00000 0.00000 0.00000 0.00000 0.00000 1.58594 3.08974 1.61612 -2.96316 1.70355 9.36952 20.6874 0 0 -0.013797 -3.00721 -2.89237 
2.00000 0.00000 0.00000 2.50000 5.65620 1.55828 -5.23538 1.61048 -10.95780 1.80000 0.34575 294.882 0 -0.0216382 -0.187889 -0.187889 -0.000485364 
5.61018 2.09161 -7.25709 2.03111 7.22684 1.80000 0.50620 0.00000 0.00000 0.00000 0.00000 337.214 -0.019428 -0.0193662 -0.33167 0 0 
3.54124 2.00000 -6.17682 0.00000 0.00000 1.61744 7.96692 5.78551 0.00000 1.51606 14.28367 670.584 -0.00824097 0 -5.15157e-05 -0.00259833 -0.0338801 
4.25548 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 13.1446 0 0 0 0 0 
2.54672 0.00000 0.00000 0.00000 0.00000 1.62751 -0.19437 1.64379 5.97914 0.00000 0.00000 305.381 0 0 -0.243398 -0.243398 0 
2.00000 2.13484 -5.47362 2.08382 5.44811 1.69842 0.07875 0.00000 0.00000 0.00000 0.00000 316.63 -0.0202834 -0.0202018 -0.181161 0 0 
5.77112 2.06118 -7.32235 2.04164 7.31258 1.71538 5.19966 1.76903 -0.52168 1.72370 11.00505 334.414 -0.0195114 -0.00545173 -0.000547917 -0.12198 -0.307565 
2.00000 0.00000 0.00000 0.00000 0.00000 4.48015 0.00000 0.00000 0.00000 0.00000 0.00000 400.264 0 0 -0.0582636 0 0 
3.32480 2.00000 -6.06860 0.00000 0.00000 1.80000 5.73876 1.77179 -0.35292 1.56261 11.40988 329.818 -0.0196081 0 -0.000447792 -0.022219 -0.233108 
4.87665 2.00000 -6.84453 0.00000 0.00000 1.58260 -5.52754 1.57113 -11.85441 1.63189 0.20571 306.933 -0.00719205 0 -0.000389417 -0.338124 -0.0410089 
3.26876 0.00000 0.00000 0.00000 0.00000 1.64570 -4.98305 1.55962 -10.62356 1.67426 0.67988 314.743 0 0 -0.252866 -0.252866 -0.000687557 
2.00000 2.50000 -5.65620 2.16186 5.48713 1.76717 0.58605 0.00000 0.00000 0.00000 0.00000 252.851 -0.0253032 -0.024531 -0.22008 0 0 
2.41242 0.00000 0.00000 0.00000 0.00000 1.54102 5.92738 1.65238 -0.41932 1.55067 12.08883 301.326 0 0 -0.000296794 -0.0147834 -0.23691 
4.51362 2.29122 -6.80862 2.23853 6.78227 1.68938 0.67489 0.00000 0.00000 1.61567 -5.27789 316.948 -0.00687685 -0.0206622 -0.0433999 0 -0.28823 
4.61458 2.19242 -6.80970 2.48170 6.95434 1.62671 5.33714 1.78377 -0.33180 1.58828 11.69464 333.547 -0.0196263 -0.00659168 -0.000311551 -0.0411324 -0.274181 
2.00000 2.20865 -5.51053 2.00000 5.40620 1.61604 3.87469 1.75455 -2.08839 1.60028 10.23284 29.8357 -0.0930925 -0.0612635 -0.00369684 -0.505824 -1.76918 
2.00000 2.17326 -5.49283 2.32496 5.56868 1.71288 5.99937 1.80000 -0.04116 1.53108 12.34765 333.668 -0.0191375 -0.0187827 -0.000157392 -0.000758718 -0.166712 
2.00000 2.13572 -5.47406 2.03779 5.42510 1.73487 3.31638 0.00000 0.00000 0.00000 0.00000 12.8808 -0.496441 -0.145465 -5.82427 0 0 
2.00000 2.19327 -5.50283 0.00000 0.00000 1.58917 -5.38235 1.61266 -11.18843 1.67525 0.47055 263.144 -0.0213754 0 -0.237035 -0.237035 -0.000394966 
2.00000 0.00000 0.00000 0.00000 0.00000 1.64303 -5.09458 1.60100 -11.21905 1.79417 0.65558 244.529 0 0 -0.246405 -0.246405 -0.000494488 
3.89937 2.16700 -6.43938 2.14932 6.43055 1.66141 -0.23073 1.65174 5.39281 0.00000 0.00000 311.013 -0.0209921 -0.00826648 -0.0290601 -0.272802 0 
4.21113 2.00000 -6.51177 2.47415 6.74884 1.54216 -5.38245 1.62673 -11.35694 1.80000 1.03863 336.295 -0.00721907 -0.0195034 -0.000396046 -0.25641 -0.0301153 
2.18779 2.14593 -5.57306 2.38154 5.69087 1.55625 -6.30488 1.57832 -11.87558 1.80000 0.12324 334.914 -0.0185996 -0.0193777 -0.174889 -0.174889 -0.000221439 
2.99134 0.00000 0.00000 0.00000 0.00000 5.45266 0.00000 1.58342 7.47419 0.00000 0.00000 575.015 0 0 -0.00319081 -0.040056 0 
4.27477 0.00000 0.00000 0.00000 0.00000 1.56990 -5.48125 1.51557 -11.77398 1.67245 0.05506 313.239 0 0 -0.000493727 -0.306732 -0.0364736 
6.99303 0.00000 0.00000 2.06792 7.93667 1.53750 5.76688 1.57277 -0.32149 1.55482 11.41539 301.102 0 -0.00644469 -0.000633295 -0.12317 -0.431675 
2.73739 2.06267 -5.80623 2.50000 6.02489 1.61133 -5.49400 1.56629 -11.34533 1.80000 0.34542 336.043 -0.0122297 -0.0195357 -0.199149 -0.199149 -0.000350015 
2.00000 2.16343 -5.48791 0.00000 0.00000 1.62745 -5.92748 1.64796 -12.08688 1.69994 0.19448 309.696 -0.0198362 0 -0.2008 -0.2008 -0.000214572 
3.73106 2.06177 -6.30262 2.34154 6.44250 1.72854 2.46453 1.80000 -3.56419 1.62351 8.13403 95.3823 -0.0235101 -0.044585 -0.00312412 -7.82783 -0.653264 
