0.50539 0.16000 -0.57113 0.74220 6.36132 -4.8125 
0.56375 0.00000 0.00000 0.56375 5.27506 0 
0.74220 0.00000 0.00000 0.74220 6.21207 0 
0.74220 0.00000 0.00000 0.74220 6.21207 0 
0.74220 0.00000 0.00000 0.74220 6.21207 0 
0.56375 0.16000 -0.61187 0.56375 6.66017 -4.41027 
0.56375 0.16000 -0.61188 0.74220 6.6133 -4.46233 
0.56375 0.16000 -0.61188 0.74220 6.6133 -4.46233 
0.74220 0.16000 -0.70110 0.74220 7.64143 -3.87726 
0.74220 0.16000 -0.70110 0.56375 7.69842 -3.83382 
0.74220 0.16000 -0.70110 0.74220 7.64143 -3.87726 
0.74220 0.16000 -0.70110 0.74220 7.64143 -3.87726 
0.74220 0.16000 -0.70110 0.74220 7.64143 -3.87726 
0.74220 0.16000 -0.70110 0.56375 7.69842 -3.83382 
0.74220 0.16000 -0.70110 0.74220 7.64143 -3.87726 
0.74220 0.16000 -0.70110 0.74220 7.64143 -3.87726 
0.74220 0.16000 -0.70110 0.74220 7.64143 -3.87726 
0.56375 0.16000 -0.86187 0.56375 5.73648 -2.80737 
0.56375 0.16000 -0.86188 0.74220 5.68841 -2.85407 
0.56375 0.16000 -0.86188 0.74220 5.68841 -2.85407 
0.74220 0.16000 -0.95110 0.74220 6.70119 -2.42584 
0.74220 0.16000 -0.95110 0.56375 6.74977 -2.40375 
0.74220 0.16000 -0.95110 0.74220 6.70119 -2.42584 
0.74220 0.16000 -0.95110 0.74220 6.70119 -2.42584 
0.74220 0.16000 -0.95110 0.74220 6.70119 -2.42584 
0.74220 0.16000 -0.95110 0.56375 6.74977 -2.40375 
0.74220 0.16000 -0.95110 0.74220 6.70119 -2.42584 
0.74220 0.16000 -0.95110 0.74220 6.70119 -2.42584 
0.74220 0.16000 -0.95110 0.74220 6.70119 -2.42584 
0.56375 0.32000 -0.69188 0.56375 6.6973 -4.61002 
0.56375 0.32000 -0.69188 0.74220 6.633 -4.66676 
0.56375 0.32000 -0.69188 0.74220 6.633 -4.66676 
0.74220 0.32000 -0.78110 0.74220 7.63511 -4.09151 
0.74220 0.32000 -0.78110 0.56375 7.71628 -4.01182 
0.74220 0.32000 -0.78110 0.74220 7.63511 -4.09151 
0.74220 0.32000 -0.78110 0.74220 7.63511 -4.09151 
0.74220 0.32000 -0.78110 0.74220 7.63511 -4.09151 
0.74220 0.32000 -0.78110 0.56375 7.71628 -4.01182 
0.74220 0.32000 -0.78110 0.74220 7.63511 -4.09151 
0.74220 0.32000 -0.78110 0.74220 7.63511 -4.09151 
0.74220 0.32000 -0.78110 0.74220 7.63511 -4.09151 
0.56375 0.31642 -0.94009 0.56375 5.75141 -2.97699 
0.56375 0.31642 -0.94009 0.74220 5.69807 -3.02944 
0.56375 0.31642 -0.94009 0.74220 5.69807 -3.02944 
0.74220 0.31642 -1.02931 0.74220 6.71151 -2.58895 
0.74220 0.31642 -1.02931 0.56375 6.76455 -2.55124 
0.74220 0.31642 -1.02931 0.74220 6.71151 -2.58895 
0.74220 0.31642 -1.02931 0.74220 6.71151 -2.58895 
0.74220 0.31642 -1.02931 0.74220 6.71151 -2.58895 
0.74220 0.31642 -1.02931 0.56375 6.76455 -2.55124 
0.74220 0.31642 -1.02931 0.74220 6.71151 -2.58895 
0.74220 0.31642 -1.02931 0.74220 6.71151 -2.58895 
0.74220 0.31642 -1.02931 0.74220 6.71151 -2.58895 
0.74220 0.49220 -0.86720 0.74220 7.69144 -4.16583 
0.74220 0.31642 -1.02931 0.74220 6.71151 -2.58895 
0.74220 0.49220 -0.86720 0.74220 7.69144 -4.16583 
0.74220 0.31642 -1.02931 0.74220 6.71151 -2.58895 
0.74220 0.49220 -0.86720 0.74220 7.69144 -4.16583 
0.74220 0.31642 -1.02931 0.74220 6.71151 -2.58895 
0.74220 0.49220 -0.86720 0.74220 7.69144 -4.16583 
0.74220 0.31642 -1.02931 0.74220 6.71151 -2.58895 
0.74220 0.49220 -0.86720 0.74220 7.69144 -4.16583 
0.74220 0.31642 -1.02931 0.74220 6.71151 -2.58895 
0.51856 0.00000 0.00000 0.17648 5.28942 0 
0.50571 0.41911 -0.70163 0.30883 6.54357 -4.90288 
0.47298 0.00000 0.00000 0.74220 4.70557 0 
0.53251 0.16000 -0.58976 0.74220 6.48234 -4.64498 
0.62592 0.00000 0.00000 0.09950 6.04051 0 
0.53097 0.00000 0.00000 0.16507 5.3772 0 
0.44570 0.00000 0.00000 0.49686 4.62353 0 
0.51897 0.41925 -0.79456 0.30289 6.10987 -4.10325 
0.42185 0.16000 -0.60170 0.18392 5.67734 -4.21401 
0.45985 0.00000 0.00000 0.50036 4.70436 0 
0.45653 0.00000 0.00000 0.09737 5.06896 0 
0.42833 0.00000 0.00000 0.08020 4.94786 0 
0.50267 0.00000 0.00000 0.08001 5.38725 0 
0.53805 0.16000 -0.60885 0.08728 6.87008 -4.05539 
0.61485 0.42426 -0.84916 0.08767 6.96136 -3.53016 
0.53192 0.45182 -0.76094 0.08280 6.80452 -4.2571 
0.47228 0.41793 -0.68261 0.74220 6.18046 -5.31639 
0.40488 0.45864 -0.67994 0.09074 6.13561 -4.97239 
0.51189 0.00000 0.00000 0.08001 5.44076 0 
0.50533 0.41243 -0.69911 0.10316 6.81229 -4.61637 
0.44336 0.41148 -0.70882 0.74220 5.70385 -5.02955 
0.46738 0.00000 0.00000 0.32242 4.84926 0 
0.46374 0.00000 0.00000 0.08000 5.15854 0 
0.41833 0.45385 -0.67430 0.16751 6.14807 -5.17951 
0.45132 0.00000 0.00000 0.74220 4.57969 0 
0.48331 0.40673 -0.69982 0.13223 6.48553 -4.62881 
0.41648 0.40613 -0.67490 0.08002 6.12309 -4.7114 
0.51694 0.00000 0.00000 0.08000 5.46968 0 
0.43851 0.00000 0.00000 0.74220 4.50299 0 
0.44782 0.45198 -0.70081 0.17523 6.22764 -4.91959 
0.44988 0.42388 -0.69094 0.08000 6.40426 -4.66881 
0.49495 0.16000 -0.57863 0.08010 6.67955 -4.27057 
0.44491 0.00000 0.00000 0.11385 4.96084 0 
0.44755 0.42063 -0.70455 0.08316 6.26513 -4.54 
0.47072 0.00000 0.00000 0.12586 5.09144 0 
0.49770 0.46317 -0.72129 0.08139 6.8041 -4.639 
0.50510 0.16000 -0.59094 0.20832 6.46811 -4.35054 
0.53871 0.16000 -0.63843 0.69470 6.22535 -4.20132 
0.47443 0.00000 0.00000 0.45576 4.80821 0 
0.51489 0.42463 -0.76002 0.74220 6.08678 -4.61793 
0.74220 0.41686 -0.91161 0.08004 7.71489 -3.19361 
0.40636 0.16000 -0.56728 0.08009 5.9106 -4.31286 
0.55022 0.16000 -0.71025 0.08572 6.45763 -3.30205 
0.49491 0.00000 0.00000 0.14420 5.19738 0 
0.53599 0.16000 -0.80322 0.08000 6.11533 -2.76933 
0.40165 0.23422 -0.90014 0.74220 4.62434 -3.11022 
0.74220 0.42611 -0.82523 0.08304 8.2536 -3.86829 
0.45087 0.00000 0.00000 0.08043 5.08064 0 
0.55664 0.41858 -0.76517 0.08843 6.88254 -4.09436 
0.57772 0.16000 -0.79081 0.10433 6.39076 -2.86508 
0.43631 0.00000 0.00000 0.14318 4.83906 0 
0.70861 0.37517 -0.98314 0.74220 6.64331 -2.97011 
0.72980 0.16000 -0.72956 0.12708 7.74653 -3.37882 
0.54137 0.49220 -0.75556 0.08843 7.07002 -4.52825 
0.51762 0.41966 -0.73041 0.08261 6.76727 -4.34794 
0.51899 0.40402 -0.69998 0.74220 6.46372 -5.05394 
0.52892 0.00000 0.00000 0.10611 5.47329 0 
0.43514 0.44639 -0.72218 0.14494 5.98996 -4.63999 
0.45089 0.00000 0.00000 0.08002 5.08193 0 
0.60977 0.16000 -0.78874 0.08181 6.67134 -2.86424 
0.61434 0.42779 -0.83493 0.08841 7.03082 -3.64566 
0.42866 0.00000 0.00000 0.11901 4.85474 0 
0.49729 0.00000 0.00000 0.18150 5.15645 0 
0.47368 0.00000 0.00000 0.08211 5.20997 0 
0.41903 0.00000 0.00000 0.08478 4.87892 0 
0.46700 0.41701 -0.68026 0.08002 6.64316 -4.75743 
