1.85399 1.09380 1.09380 3.57088 
1.09380 1.09380 1.09380 2.16478 
1.84728 1.09380 1.09380 3.55816 
2.00388 1.09380 1.09380 3.84716 
1.90248 1.09380 1.09380 3.66739 
1.86085 1.09380 1.09380 3.58507 
1.72031 1.09380 1.09380 3.32754 
1.72948 1.09380 1.09380 3.34479 
1.76350 1.09380 1.09380 3.40064 
1.09380 1.09380 1.09380 2.16478 
1.72913 1.09380 1.09380 3.34346 
1.09380 1.09380 1.09380 2.16478 
1.09380 1.09380 1.09380 2.16478 
1.74210 1.09380 1.09380 3.36762 
1.75254 1.09380 1.09380 3.38766 
1.09380 1.09380 1.09380 2.16478 
1.98092 1.09380 1.09380 3.80764 
1.09380 1.09380 1.09380 2.16478 
1.09380 1.09380 1.09380 2.16478 
1.91246 1.09380 1.09380 3.68281 
1.74207 1.09380 1.09380 3.36719 
1.82270 1.09380 1.09380 3.51192 
1.71831 1.09380 1.09380 3.32376 
1.09380 1.09380 1.09380 2.16478 
1.75013 1.09380 1.09380 3.38179 
1.09380 1.09380 1.09380 2.16478 
1.86125 1.09380 1.09380 3.58541 
1.80970 1.09380 1.09380 3.48956 
1.90815 1.09380 1.09380 3.67516 
1.09380 1.09380 1.09380 2.16478 
1.09380 1.09380 1.09380 2.16478 
1.80964 1.09380 1.09380 3.48984 
1.73556 1.09380 1.09380 3.35556 
2.15645 1.09380 1.09380 4.11868 
1.89312 1.09380 1.09380 3.64456 
1.09380 1.09380 1.09380 2.16478 
2.16051 1.09380 1.09380 4.12559 
1.92027 1.09380 1.09380 3.69557 
1.81165 1.09380 1.09380 3.4936 
1.73133 1.09380 1.09380 3.34757 
1.71440 1.09380 1.09380 3.31569 
1.97416 1.09380 1.09380 3.79554 
1.09380 1.09380 1.09380 2.16478 
1.76157 1.09380 1.09380 3.40245 
1.94466 1.09380 1.09380 3.73956 
1.09380 1.09380 1.09380 2.16478 
2.09687 1.09380 1.09380 4.01679 
1.09380 1.09380 1.09380 2.16478 
1.75127 1.09380 1.09380 3.38315 
1.98364 1.09380 1.09380 3.81162 
1.73985 1.09380 1.09380 3.363 
1.09380 1.09380 1.09380 2.16478 
1.09380 1.09380 1.09380 2.16478 
1.09380 1.09380 1.09380 2.16478 
2.14235 1.09380 1.09380 4.09311 
1.89526 1.09380 1.09380 3.64799 
1.78196 1.09380 1.09380 3.44055 
1.80727 1.09380 1.09380 3.48705 
1.09380 1.09380 1.09380 2.16478 
1.09380 1.09380 1.09380 2.16478 
1.09380 1.09380 1.09380 2.16478 
1.09380 1.09380 1.09380 2.16478 
1.85745 1.09380 1.09380 3.57677 
1.95653 1.09380 1.09380 3.76186 
1.71949 1.09380 1.09380 3.32617 
2.20000 1.09380 1.09380 4.20418 
1.75787 1.09380 1.09380 3.396 
1.70930 1.09380 1.09380 3.30449 
1.94219 1.09380 1.09380 3.73502 
1.09380 1.09380 1.09380 2.16478 
1.72790 1.09380 1.09380 3.3408 
1.77029 1.09380 1.09380 3.41926 
1.09380 1.09380 1.09380 2.16478 
1.80004 1.09380 1.09380 3.47375 
1.70680 1.09380 1.09380 3.30201 
1.09380 1.09380 1.09380 2.16478 
1.90010 1.09380 1.09380 3.66324 
1.77717 1.09380 1.09380 3.42744 
1.89386 1.09380 1.09380 3.64609 
1.78008 1.09380 1.09380 3.43633 
1.85705 1.09380 1.09380 3.57695 
1.81193 1.09380 1.09380 3.49233 
1.09380 1.09380 1.09380 2.16478 
1.09380 1.09380 1.09380 2.16478 
1.09380 1.09380 1.09380 2.16478 
1.74100 1.09380 1.09380 3.365 
1.99018 1.09380 1.09380 3.82263 
2.20000 1.09380 1.09380 4.20418 
2.07709 1.09380 1.09380 3.9842 
1.78120 1.09380 1.09380 3.43951 
1.81717 1.09380 1.09380 3.50176 
2.04525 1.09380 1.09380 3.91254 
1.72863 1.09380 1.09380 3.34281 
1.09380 1.09380 1.09380 2.16478 
1.76678 1.09380 1.09380 3.41116 
1.77595 1.09380 1.09380 3.42948 
1.09380 1.09380 1.09380 2.16478 
1.78215 1.09380 1.09380 3.44023 
1.76840 1.09380 1.09380 3.41252 
1.90073 1.09380 1.09380 3.6644 
1.77435 1.09380 1.09380 3.42503 
1.09380 1.09380 1.09380 2.16478 
1.72285 1.09380 1.09380 3.33165 
1.09380 1.09380 1.09380 2.16478 
1.09380 1.09380 1.09380 2.16478 
1.09380 1.09380 1.09380 2.16478 
1.92242 1.09380 1.09380 3.70009 
1.72781 1.09380 1.09380 3.34127 
1.94058 1.09380 1.09380 3.73212 
1.09380 1.09380 1.09380 2.16478 
2.05579 1.09380 1.09380 3.94382 
1.72157 1.09380 1.09380 3.32979 
2.20000 1.09380 1.09380 4.20418 
1.77039 1.09380 1.09380 3.41973 
1.09380 1.09380 1.09380 2.16478 
1.84001 1.09380 1.09380 3.54624 
1.09380 1.09380 1.09380 2.16478 
1.83493 1.09380 1.09380 3.53641 
1.72574 1.09380 1.09380 3.33684 
1.76990 1.09380 1.09380 3.41629 
2.06681 1.09380 1.09380 3.96536 
1.74080 1.09380 1.09380 3.36495 
1.09380 1.09380 1.09380 2.16478 
1.79413 1.09380 1.09380 3.46361 
1.77634 1.09380 1.09380 3.42836 
2.02872 1.09380 1.09380 3.89198 
1.91696 1.09380 1.09380 3.6905 
