0.41992 0.16000 -0.52934 0.39585 0.79762 38.1401 -0.287789 -0.0864529 -2.76032 -6.87046 
0.16000 0.00000 0.00000 0.00000 0.00000 19.083 0 0 -3.43083 -6.58183 
0.16000 0.16000 -0.41000 0.00000 0.00000 19.223 -0.522652 0 -3.18161 -6.30701 
0.16000 0.16000 -0.41000 0.16000 0.41000 19.3609 -0.519303 -0.519381 -2.93547 -6.03554 
0.16000 0.16000 -0.66000 0.00000 0.00000 19.0872 -0.0725867 0 -3.39475 -6.54442 
0.16000 0.16000 -0.66000 0.16000 0.66000 19.0931 -0.072495 -0.0725227 -3.35774 -6.50633 
0.16000 0.16000 -0.91000 0.00000 0.00000 19.0915 -0.010186 0 -3.42455 -6.57376 
0.16000 0.16000 -0.91000 0.16000 0.91000 19.0913 -0.0101853 -0.0101844 -3.41923 -6.56867 
0.32000 0.00000 0.00000 0.00000 0.00000 30.6989 0 0 -3.05358 -6.95154 
0.32000 0.32000 -0.57000 0.00000 0.00000 30.8327 -0.326025 0 -2.90079 -6.78094 
0.32000 0.32000 -0.57000 0.32000 0.57000 30.9666 -0.324669 -0.324674 -2.75009 -6.609 
0.32000 0.32000 -0.82000 0.00000 0.00000 30.709 -0.0451064 0 -3.03107 -6.92829 
0.32000 0.32000 -0.82000 0.32000 0.82000 30.7027 -0.0454213 -0.0450567 -3.01001 -6.90572 
0.32000 0.32000 -1.07000 0.00000 0.00000 30.6985 -0.00633471 0 -3.05234 -6.94879 
0.32000 0.32000 -1.07000 0.32000 1.07000 30.6924 -0.00633679 -0.00633693 -3.04868 -6.94907 
0.48000 0.00000 0.00000 0.00000 0.00000 42.3176 0 0 -2.88481 -7.11943 
0.48000 0.48000 -0.73000 0.00000 0.00000 42.4547 -0.236809 0 -2.77519 -6.99323 
0.48000 0.48000 -0.73000 0.48000 0.73000 42.5761 -0.236149 -0.236079 -2.66526 -6.86935 
0.48000 0.48000 -0.98000 0.00000 0.00000 42.3226 -0.0324576 0 -2.86887 -7.10186 
0.48000 0.48000 -0.98000 0.48000 0.98000 42.3148 -0.0327341 -0.0327427 -2.85246 -7.0865 
0.48000 0.45318 -1.21659 0.00000 0.00000 42.3111 -0.0045938 0 -2.88382 -7.118 
0.48000 0.45318 -1.21659 0.45318 1.21659 42.3133 -0.00452425 -0.00463112 -2.88042 -7.11496 
0.64000 0.00000 0.00000 0.00000 0.00000 53.9303 0 0 -2.78858 -7.21428 
0.64000 0.64000 -0.89000 0.00000 0.00000 54.0568 -0.185995 0 -2.7022 -7.11643 
0.64000 0.64000 -0.89000 0.64000 0.89000 54.1982 -0.185428 -0.185426 -2.61673 -7.01734 
