1.85399 1.40620 1.40620 2.98233 
1.40620 1.40620 1.40620 2.27774 
1.84728 1.40620 1.40620 2.98273 
2.00388 1.40620 1.40620 3.22329 
1.90248 1.40620 1.40620 3.06777 
1.86085 1.40620 1.40620 3.00389 
1.72031 1.40620 1.40620 2.78696 
1.72948 1.40620 1.40620 2.80137 
1.76350 1.40620 1.40620 2.85401 
1.40620 1.40620 1.40620 2.27774 
1.72913 1.40620 1.40620 2.80071 
1.40620 1.40620 1.40620 2.27774 
1.40620 1.40620 1.40620 2.27774 
1.74210 1.40620 1.40620 2.82149 
1.75254 1.40620 1.40620 2.83673 
1.40620 1.40620 1.40620 2.27774 
1.98092 1.40620 1.40620 3.18802 
1.40620 1.40620 1.40620 2.27774 
1.40620 1.40620 1.40620 2.27774 
1.91246 1.40620 1.40620 3.08351 
1.74207 1.40620 1.40620 2.82103 
1.82270 1.40620 1.40620 2.94461 
1.71831 1.40620 1.40620 2.78312 
1.40620 1.40620 1.40620 2.27774 
1.75013 1.40620 1.40620 2.8328 
1.40620 1.40620 1.40620 2.27774 
1.86125 1.40620 1.40620 3.00449 
1.80970 1.40620 1.40620 2.92463 
1.90815 1.40620 1.40620 3.06636 
1.40620 1.40620 1.40620 2.27774 
1.40620 1.40620 1.40620 2.27774 
1.80964 1.40620 1.40620 2.92457 
1.73556 1.40620 1.40620 2.81142 
2.15645 1.40620 1.40620 3.44496 
1.89312 1.40620 1.40620 3.05345 
1.40620 1.40620 1.40620 2.27774 
2.16051 1.40620 1.40620 3.46589 
1.92027 1.40620 1.40620 3.08528 
1.81165 1.40620 1.40620 2.92798 
1.73133 1.40620 1.40620 2.80406 
1.71440 1.40620 1.40620 2.7781 
1.97416 1.40620 1.40620 3.17781 
1.40620 1.40620 1.40620 2.27774 
1.76157 1.40620 1.40620 2.85112 
1.94466 1.40620 1.40620 3.13263 
1.40620 1.40620 1.40620 2.27774 
2.09687 1.40620 1.40620 3.36902 
1.40620 1.40620 1.40620 2.27774 
1.75127 1.40620 1.40620 2.8353 
1.98364 1.40620 1.40620 3.19217 
1.73985 1.40620 1.40620 2.81679 
1.40620 1.40620 1.40620 2.27774 
1.40620 1.40620 1.40620 2.27774 
1.40620 1.40620 1.40620 2.27774 
2.14235 1.40620 1.40620 3.41722 
1.89526 1.40620 1.40620 3.05748 
1.78196 1.40620 1.40620 2.88169 
1.80727 1.40620 1.40620 2.92081 
1.40620 1.40620 1.40620 2.27774 
1.40620 1.40620 1.40620 2.27774 
1.40620 1.40620 1.40620 2.27774 
1.40620 1.40620 1.40620 2.27774 
1.85745 1.40620 1.40620 2.99771 
1.95653 1.40620 1.40620 3.15068 
1.71949 1.40620 1.40620 2.78596 
2.20000 1.40620 1.40620 3.50305 
1.75787 1.40620 1.40620 2.83813 
1.70930 1.40620 1.40620 2.76983 
1.94219 1.40620 1.40620 3.12877 
1.40620 1.40620 1.40620 2.27774 
1.72790 1.40620 1.40620 2.79838 
1.77029 1.40620 1.40620 2.85722 
1.40620 1.40620 1.40620 2.27774 
1.80004 1.40620 1.40620 2.9098 
1.70680 1.40620 1.40620 2.76646 
1.40620 1.40620 1.40620 2.27774 
1.90010 1.40620 1.40620 3.06367 
1.77717 1.40620 1.40620 2.87491 
1.89386 1.40620 1.40620 3.05436 
1.78008 1.40620 1.40620 2.87937 
1.85705 1.40620 1.40620 2.98763 
1.81193 1.40620 1.40620 2.92802 
1.40620 1.40620 1.40620 2.27774 
1.40620 1.40620 1.40620 2.27774 
1.40620 1.40620 1.40620 2.27774 
1.74100 1.40620 1.40620 2.81915 
1.99018 1.40620 1.40620 3.18371 
2.20000 1.40620 1.40620 3.50305 
2.07709 1.40620 1.40620 3.33128 
1.78120 1.40620 1.40620 2.8803 
1.81717 1.40620 1.40620 2.93622 
2.04525 1.40620 1.40620 3.28952 
1.72863 1.40620 1.40620 2.80039 
1.40620 1.40620 1.40620 2.27774 
1.76678 1.40620 1.40620 2.85886 
1.77595 1.40620 1.40620 2.87339 
1.40620 1.40620 1.40620 2.27774 
1.78215 1.40620 1.40620 2.88077 
1.76840 1.40620 1.40620 2.86138 
1.90073 1.40620 1.40620 3.05545 
1.77435 1.40620 1.40620 2.87073 
1.40620 1.40620 1.40620 2.27774 
1.72285 1.40620 1.40620 2.7911 
1.40620 1.40620 1.40620 2.27774 
1.40620 1.40620 1.40620 2.27774 
1.40620 1.40620 1.40620 2.27774 
1.92242 1.40620 1.40620 3.09796 
1.72781 1.40620 1.40620 2.79898 
