1.85399 1.85399 0.00000 1.56250 -1.70825 1.56250 1.70825 1.56250 1.56250 328.481 -9.99122 
1.76293 1.76293 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 312.285 -10.3075 
1.80664 1.80664 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 320.031 -10.2985 
1.76423 1.76423 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 312.514 -10.3068 
1.84245 1.84245 0.00000 1.56250 -1.70248 1.56250 1.70248 1.56250 1.56250 326.447 -9.99167 
1.95732 1.74612 0.10560 1.56250 -1.54871 1.56250 1.75991 1.56250 1.56250 346.704 -8.91505 
1.56250 1.56250 0.00000 1.56250 -1.56250 1.56250 1.56250 1.56250 1.56250 276.844 -9.99112 
1.95836 1.84980 0.05428 1.56250 -1.65187 1.56250 1.76043 1.56250 1.56250 346.916 -9.43963 
1.56250 1.56250 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 276.778 -10.3431 
1.56250 1.56250 0.00000 1.56250 -1.56250 1.56250 1.56250 1.56250 1.56250 276.844 -9.99112 
1.73166 1.73166 0.00000 1.56250 -1.64708 1.56250 1.64708 1.56250 1.56250 306.818 -9.99149 
1.56250 1.56250 0.00000 1.56250 -1.56250 1.56250 1.56250 1.56250 1.56250 276.844 -9.99112 
1.72953 1.72953 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 306.367 -10.3135 
1.85357 1.85357 0.00000 1.56250 -1.70803 1.56250 1.70803 1.56250 1.56250 328.41 -9.99122 
1.71949 1.71949 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 304.445 -10.3191 
2.03487 1.78527 0.12480 1.56250 -1.54909 1.56250 1.79869 1.56250 1.56250 360.473 -8.76811 
1.87516 1.87516 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 333.424 -10.2509 
1.92734 1.75462 0.08636 1.56250 -1.57220 1.56250 1.74492 1.56250 1.56250 341.413 -9.09838 
1.70241 1.63799 0.03221 1.56250 -1.56803 1.56250 1.63246 1.56250 1.56250 301.57 -9.61456 
1.76031 1.76031 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 311.826 -10.3079 
1.85644 1.85644 0.00000 1.56250 -1.70947 1.56250 1.70947 1.56250 1.56250 328.902 -9.99247 
2.20000 2.00000 0.10000 1.56250 -1.68125 1.56250 1.88125 1.56250 1.56250 389.715 -9.08622 
1.74721 1.74721 0.00000 1.56250 -1.65486 1.56250 1.65486 1.56250 1.56250 309.557 -9.99234 
1.56250 1.56250 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 276.778 -10.3431 
1.56250 1.56250 0.00000 1.56250 -1.56250 1.56250 1.56250 1.56250 1.56250 276.844 -9.99112 
1.83245 1.83245 0.00000 1.56250 -1.69748 1.56250 1.69748 1.56250 1.56250 324.676 -9.99165 
1.80057 1.80057 0.00000 1.56250 -1.68153 1.56250 1.68153 1.56250 1.56250 319.021 -9.99112 
1.92242 1.76975 0.07634 1.56250 -1.58979 1.56250 1.74246 1.56250 1.56250 340.52 -9.20028 
1.70892 1.70892 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 302.717 -10.3172 
1.56250 1.56250 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 276.778 -10.3431 
1.56250 1.56250 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 276.778 -10.3431 
1.56250 1.56250 0.00000 1.56250 -1.56250 1.56250 1.56250 1.56250 1.56250 276.844 -9.99112 
1.81405 1.81405 0.00000 1.56250 -1.68828 1.56250 1.68828 1.56250 1.56250 321.416 -9.99162 
1.83805 1.83199 0.00303 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 325.186 -10.2734 
1.83465 1.83465 0.00000 1.56250 -1.69858 1.56250 1.69858 1.56250 1.56250 325.065 -9.99165 
1.56250 1.56250 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 276.778 -10.3431 
1.98653 1.98653 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 351.912 -10.2751 
1.73493 1.73493 0.00000 1.56250 -1.64871 1.56250 1.64871 1.56250 1.56250 307.385 -9.99152 
1.79369 1.68763 0.05303 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 302.36 -10.1981 
1.77725 1.77725 0.00000 1.56250 -1.66988 1.56250 1.66988 1.56250 1.56250 314.897 -9.99156 
1.56250 1.56250 0.00000 1.56250 -1.56250 1.56250 1.56250 1.56250 1.56250 276.844 -9.99112 
1.72918 1.72918 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 306.165 -10.3179 
2.02235 1.90735 0.05750 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 341.43 -10.1729 
1.56250 1.56250 0.00000 1.56250 -1.56250 1.56250 1.56250 1.56250 1.56250 276.844 -9.99112 
1.89589 1.73680 0.07955 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 311.469 -10.1801 
1.56250 1.56250 0.00000 1.56250 -1.56250 1.56250 1.56250 1.56250 1.56250 276.844 -9.99112 
1.75083 1.75083 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 311.358 -10.2675 
1.56250 1.56250 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 276.778 -10.3431 
1.78568 1.78568 0.00000 1.56250 -1.67409 1.56250 1.67409 1.56250 1.56250 316.385 -9.99158 
1.75618 1.75618 0.00000 1.56250 -1.65934 1.56250 1.65934 1.56250 1.56250 311.155 -9.99106 
1.56250 1.56250 0.00000 1.56250 -1.56250 1.56250 1.56250 1.56250 1.56250 276.844 -9.99112 
1.79415 1.79415 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 317.83 -10.3016 
1.90391 1.90391 0.00000 1.56250 -1.73321 1.56250 1.73321 1.56250 1.56250 337.324 -9.99178 
1.77028 1.77028 0.00000 1.56250 -1.66639 1.56250 1.66639 1.56250 1.56250 313.656 -9.99156 
1.85774 1.85774 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 329.091 -10.2921 
1.71986 1.71986 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 304.517 -10.319 
1.95463 1.95463 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 346.255 -10.2789 
1.56250 1.56250 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 276.778 -10.3431 
1.71994 1.71994 0.00000 1.56250 -1.64122 1.56250 1.64122 1.56250 1.56250 304.727 -9.99149 
1.73701 1.73701 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 307.695 -10.3109 
2.10490 2.00000 0.05245 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 357.648 -10.1672 
1.56250 1.56250 0.00000 1.56250 -1.56250 1.56250 1.56250 1.56250 1.56250 276.844 -9.99112 
1.96206 1.92859 0.01674 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 343.906 -10.2081 
1.88214 1.88214 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 333.414 -10.2886 
1.93118 1.93118 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 343.39 -10.2428 
1.91814 1.91814 0.00000 1.56250 -1.74032 1.56250 1.74032 1.56250 1.56250 339.839 -9.9918 
1.80042 1.80042 0.00000 1.56250 -1.68146 1.56250 1.68146 1.56250 1.56250 318.981 -9.9924 
1.76785 1.76785 0.00000 1.56250 -1.66517 1.56250 1.66517 1.56250 1.56250 313.206 -9.99237 
1.75428 1.75428 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 310.613 -10.3122 
1.73689 1.73689 0.00000 1.56250 -1.64970 1.56250 1.64970 1.56250 1.56250 307.74 -9.9915 
2.00511 1.82639 0.08936 1.56250 -1.60508 1.56250 1.78380 1.56250 1.56250 355.193 -9.10332 
1.81319 1.81319 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 321.201 -10.2983 
1.56250 1.56250 0.00000 1.56250 -1.56250 1.56250 1.56250 1.56250 1.56250 276.844 -9.99112 
1.91199 1.91199 0.00000 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 338.705 -10.2832 
2.07905 2.00000 0.03953 0.00000 0.00000 0.00000 0.00000 1.56250 1.56250 357.494 -10.1774 
