0.320000  0.000000  0.000000  0.000000  0.000000  2.668400  1.484400  -0.115844  4.575360  0.000000  0.000000  5.966250  
0.171860  0.569250  -0.716940  0.676600  0.915830  1.681500  1.723700  1.061950  1.918170  1.516970  1.584700  2.576830  
0.216480  0.160000  -0.623470  0.464190  1.048620  1.062400  1.484400  1.263570  2.360820  1.199730  1.374770  3.205130  
0.317730  0.584450  -0.689850  0.672510  0.854130  0.932400  1.696500  0.798517  1.558900  1.347440  1.337160  2.807080  
0.328660  0.706490  -0.770080  0.379770  0.820730  3.765500  1.729900  0.341482  1.896130  3.453410  2.576000  3.255970  
0.430300  0.160000  -0.535580  0.544710  0.962630  0.526000  1.623600  0.673148  1.496080  0.871858  1.079630  3.116750  
0.203370  0.496420  -0.771060  0.160000  0.531040  3.687000  1.781200  0.326062  1.974220  2.498540  1.666020  2.760950  
0.342080  0.409780  -0.615700  0.266980  0.546920  1.110700  1.358000  0.547660  1.506930  1.348430  1.259630  2.879940  
0.543590  0.363140  -0.700820  0.160000  1.426010  2.504500  1.694400  0.521271  2.797290  2.818510  2.043930  5.203790  
0.385300  0.286170  -0.653570  0.934310  0.961200  2.590600  1.781200  0.434425  1.808160  2.062430  2.732480  3.430550  
1.127500  0.160000  -1.391340  0.372190  1.094890  1.683000  1.781200  0.192077  2.822780  2.288740  2.782570  8.205800  
0.327820 0.471100 -0.642080 0.000000 0.000000 2.121900 1.781200 0.503882 3.063380 2.546320 0.000000 4.442930 
0.327820  0.000000  0.000000  0.471100  0.642080  2.121900  1.781200  0.503882  3.063380  0.000000  2.546320  4.442930  
0.320000  0.320000  -0.570000  0.320000  0.570000  0.257600  1.484400  0.378050  0.733259  0.519934  0.516362  1.634850  
0.640000  0.000000  0.000000  0.000000  0.000000  1.812900  1.484400  -0.008398  4.726950  0.000000  0.000000  7.709840  
0.249600  0.253860  -0.533820  0.160000  0.481540  0.957200  1.484400  0.659464  1.578350  1.105750  1.004970  2.507340  
0.156900  0.293040  -0.516450  0.322030  0.607320  0.900400  1.484400  0.854621  1.556130  0.936257  0.981898  2.113310  
0.204480 0.000000 0.000000 1.093010 0.886430 1.582700 2.696300 0.997438 2.789090 0.000000 2.259530 3.574140 
0.204480  1.093010  -0.886430  0.000000  0.000000  1.582700  2.696300  0.997438  2.789090  2.259530  0.000000  3.574140  
0.504340  0.000000  0.000000  0.000000  0.000000  0.547500  1.940100  0.512256  2.656690  0.000000  0.000000  4.607860  
0.160000  0.000000  0.000000  0.000000  0.000000  0.475900  1.588700  0.608552  2.047560  0.000000  0.000000  2.582050  
0.320000  0.320000  -0.570000  0.320000  0.570000  2.276700  1.484400  0.261169  1.593800  1.752720  1.718940  2.875010  
0.630090 0.000000 0.000000 0.478280 1.307810 1.903400 2.466000 0.809716 4.180610 0.000000 2.826160 7.074270 
0.630090  0.478280  -1.307810  0.000000  0.000000  1.903400  2.466000  0.809716  4.180610  2.826160  0.000000  7.074270  
0.426680  0.597500  -0.807760  0.160000  0.530840  1.918900  1.519700  0.371834  1.809050  2.248240  1.656360  3.607250  
