0.62406 0.16000 -0.63204 0.98101 -0.39687 0.16000 -1.64692 0.16000 1.82575 0.68272 0.31357 0.08000 13.0622 -1.52294 -8.12804 -0.0776066 -0.286467 -0.0298428 
0.53774 0.75368 -1.35294 1.33576 -0.40901 0.00000 0.00000 0.62821 0.58297 0.17150 0.47301 0.09047 12.8207 -0.430984 -9.23745 0 -1.17127e-05 0 
0.46126 0.45972 -0.74006 0.46126 0.00000 0.16000 -0.65482 0.00000 0.00000 1.04522 0.00000 0.08091 11.3822 -1.76727 -9.13528 -0.195925 0 -0.90113 
0.46121 0.00000 0.00000 0.70896 -0.13388 0.00000 0.00000 0.43785 0.44953 0.74224 0.63735 0.38526 11.1385 0 -9.29486 0 -7.5449 0 
0.45424 0.00000 0.00000 0.66708 -0.11642 0.00000 0.00000 0.53538 0.49481 0.42962 0.00000 0.08115 11.227 0 -9.01797 0 -0.355475 0 
0.50479 0.16000 -0.72714 1.07488 -1.17586 0.00000 0.00000 0.00000 0.00000 0.00000 0.51687 0.53690 3.9733 -3.78371 -3.26149 0 0 0 
1.00857 0.00000 0.00000 0.73700 0.13578 0.54614 -0.85143 0.00000 0.00000 0.34038 0.12047 0.08001 18.8453 0 -8.79928 -1.84025 -0.116258 0 
0.49033 0.00000 0.00000 0.16000 -1.02300 0.00000 0.00000 0.00000 0.00000 0.73036 0.56458 0.25949 4.35982 0 -1.67985 0 -7.47674 0 
0.67752 0.16000 -0.65746 1.32810 -0.33529 0.00000 0.00000 0.82132 0.74942 0.19944 0.00000 0.14380 15.9424 -1.25893 -8.43548 0 -0.0589125 0 
0.42644 0.29281 -1.52772 0.00000 0.00000 0.00000 0.00000 1.32810 1.14289 0.00000 0.76582 1.32810 2.91899 -2.78216 0 0 0 0 
0.57145 0.16000 -0.69736 0.16000 -0.05648 0.99927 -1.24700 0.00000 0.00000 0.66790 0.00000 0.08000 9.569 -1.89433 -6.56381 0 -1.6355 -0.025559 
0.65486 0.85266 -1.36201 1.32810 -0.33662 0.98700 0.82093 0.00000 0.00000 0.66976 0.00000 0.33214 14.8449 -0.498557 -9.3683 -5.82714 -0.000688341 0 
1.12750 0.00000 0.00000 1.32810 -0.11030 0.00000 0.00000 1.32810 1.22780 0.67928 0.82724 1.32810 22.9702 0 -9.60792 0 -0.133413 -0.132272 
0.79498 0.16000 -1.28928 1.00863 -1.35408 0.00000 0.00000 0.00000 0.00000 0.62555 0.00000 1.32810 5.72812 -0.854189 -1.96902 0 -9.38407 0 
0.69747 0.00000 0.00000 0.59595 0.04076 0.00000 0.00000 0.83556 0.76651 0.32638 0.00000 0.13808 14.1151 0 -8.843 0 -0.53683 0 
0.90234 0.35973 -1.73222 0.32000 0.28117 0.00000 0.00000 0.24116 0.57175 1.05793 0.00000 0.12921 11.9378 -0.527655 -6.36502 0 -3.51657 -0.567907 
0.63365 0.00000 0.00000 1.39570 -0.39103 0.00000 0.00000 0.27168 0.45266 0.67700 0.12047 0.08126 14.479 0 -9.59126 0 -2.55107 0 
0.68852 0.00000 0.00000 0.65090 -1.47972 0.00000 0.00000 0.52992 0.84803 0.65858 0.00000 0.08020 5.66396 0 -1.28597 0 -7.06735 0 
0.45754 1.07810 -1.03501 1.32810 -0.44528 0.00000 0.00000 0.53754 0.49754 0.17921 0.00000 0.08000 11.8982 -1.61894 -8.02302 0 -0.000616766 -0.00149844 
0.42706 0.00000 0.00000 0.32000 0.04353 0.00000 0.00000 0.52164 0.47435 0.36255 0.00000 0.09458 9.16652 0 -8.04939 0 -4.77434 -0.436701 
0.51840 0.82945 -1.13131 0.00000 0.00000 0.00000 0.00000 0.16099 0.88091 0.71925 0.12047 0.18380 4.91112 -3.24727 0 0 -7.16077 0 
0.56907 0.00000 0.00000 0.45609 0.04649 0.00000 0.00000 0.43409 0.50158 0.70004 0.00000 0.30065 11.6606 0 -8.32616 0 -1.17813 0 
0.40239 0.42614 -0.65978 0.70082 -0.15922 0.00000 0.00000 0.28568 0.34404 0.18492 1.00000 1.32810 10.6264 -2.03579 -8.00159 0 -6.58527 0 
0.66374 0.67265 -0.95778 0.16000 -0.46165 0.00000 0.00000 0.00000 0.00000 0.08033 0.91028 1.32810 6.13562 -3.17235 -5.53979 0 -0.0898615 0 
0.47507 0.00000 0.00000 0.66608 -0.51087 0.18370 -1.60660 1.03018 1.26214 0.57541 0.36328 1.32810 6.66741 0 -9.16125 -0.320534 -0.207371 0 
0.65651 0.00000 0.00000 0.16000 0.01339 0.00000 0.00000 0.00000 0.00000 0.60913 0.28199 1.32810 8.86366 0 -7.64253 0 -2.27151 -0.791047 
0.51589 0.16000 -0.72982 0.00000 0.00000 0.00000 0.00000 0.43887 0.64614 0.36654 0.17609 0.10055 5.48379 -3.23985 0 0 -4.70553 0 
0.95614 0.00000 0.00000 0.57125 -0.25833 0.75752 -1.34664 0.40238 1.31323 0.58044 0.00000 0.08021 15.0416 0 -8.32395 -0.702445 -0.430508 0 
0.63386 0.00000 0.00000 1.17299 -0.42403 0.00000 0.00000 0.82101 1.56211 0.49916 0.62160 1.32810 12.9266 0 -10.6202 0 -0.160941 0 
0.46072 0.16000 -0.59765 1.32810 -0.43369 0.00000 0.00000 0.00000 0.00000 0.81549 0.69806 1.32810 11.3977 -1.46144 -10.7217 0 -0.188803 -0.0841963 
0.76933 0.16000 -0.72668 1.32810 -0.27939 0.00000 0.00000 0.00000 0.00000 0.00000 0.20649 1.32810 17.0952 -1.1024 -10.0859 0 0 0 
