2.06160 2.00000 -3.28618 2.07622 3.75617 1.55143 3.85340 1.67932 -0.41034 1.56218 8.49184 1.52687 1.46739 2.00000 -2.26142 2.00000 5.57926 96.1114 -0.00267385 -0.00535089 -0.00591226 -2.82712 -0.00023442 -6.71797 -0.164207 -0.000881242 
2.00000 0.00000 0.00000 0.00000 0.00000 2.00000 0.00000 0.00000 0.00000 0.00000 0.00000 2.00000 0.00000 0.00000 0.00000 0.00000 0.00000 393.395 0 0 -0.860546 0 0 -9.12543 0 0 
2.06953 0.00000 0.00000 0.00000 0.00000 1.69969 0.91389 2.00000 -3.09146 0.00000 0.00000 1.54579 -0.30677 0.00000 0.00000 0.00000 0.00000 296.62 0 0 -0.690797 -0.0212046 0 -9.24164 0 0 
2.01746 2.00000 -3.28427 0.00000 0.00000 2.00000 2.73946 0.00000 0.00000 0.00000 0.00000 2.00000 0.25000 2.00000 -3.19472 0.00000 0.00000 323.011 -0.0170469 0 -0.0251434 0 0 -9.91303 -0.0140182 0 
2.01391 0.00000 0.00000 0.00000 0.00000 3.69588 0.00000 0.00000 0.00000 0.00000 0.00000 1.60815 -0.21828 0.00000 0.00000 0.00000 0.00000 326.363 0 0 -1.09982 0 0 -8.87481 0 0 
2.07952 0.00000 0.00000 0.00000 0.00000 1.57200 0.19361 0.00000 0.00000 0.00000 0.00000 4.35956 0.00000 0.00000 0.00000 0.00000 0.00000 405.447 0 0 -0.705031 0 0 -9.29261 0 0 
2.00000 0.00000 0.00000 2.00000 3.27267 2.00000 0.88002 0.00000 0.00000 0.00000 0.00000 1.59790 0.45105 2.00000 -2.99354 0.00000 0.00000 271.118 0 -0.00145946 -0.797549 0 0 -9.1073 -0.039327 0 
2.02299 0.00000 0.00000 0.00000 0.00000 2.00000 3.24660 0.00000 0.00000 0.00000 0.00000 1.68372 0.40814 0.00000 0.00000 0.00000 0.00000 268.046 0 0 -0.0204034 0 0 -9.88796 0 0 
2.00000 0.00000 0.00000 0.00000 0.00000 1.80000 0.27029 0.00000 0.00000 0.00000 0.00000 1.80000 0.45649 0.00000 0.00000 0.00000 0.00000 295.198 0 0 -1.00084 0 0 -8.93538 0 0 
2.12038 0.00000 0.00000 2.00000 3.40629 3.94819 0.00000 0.00000 0.00000 0.00000 0.00000 1.57544 0.19633 2.00000 -3.13513 0.00000 0.00000 326.522 0 -0.00086314 -1.16572 0 0 -8.79886 -0.00359947 0 
2.10576 2.00000 -3.42409 2.00000 3.37488 2.00000 0.49489 0.00000 0.00000 0.00000 0.00000 1.66594 -0.08343 0.00000 0.00000 0.00000 0.00000 335.125 -0.0166588 -0.0040131 -0.882017 0 0 -9.05847 0 0 
2.03056 0.00000 0.00000 0.00000 0.00000 2.00000 -2.14087 0.00000 0.00000 0.00000 0.00000 1.59530 0.45235 2.00000 -2.96570 0.00000 0.00000 255.753 0 0 -0.14054 0 0 -9.78458 -0.00839866 0 
2.09162 0.00000 0.00000 2.00000 3.29609 2.00000 2.12674 1.68058 -1.17357 0.00000 0.00000 3.50135 0.00000 0.00000 0.00000 0.00000 0.00000 395.377 0 -0.000812662 -0.0675818 -0.381072 0 -9.54914 0 0 
2.06452 0.00000 0.00000 0.00000 0.00000 1.65881 -0.28086 0.00000 0.00000 0.00000 0.00000 1.63211 -0.30927 0.00000 0.00000 0.00000 0.00000 311.479 0 0 -0.925413 0 0 -9.01089 0 0 
2.03037 2.00000 -3.31334 0.00000 0.00000 1.80000 0.45963 0.00000 0.00000 0.00000 0.00000 2.00000 0.41370 2.00000 -2.88487 0.00000 0.00000 320.547 -0.00775552 0 -0.838096 0 0 -9.09682 -0.025658 0 
2.03377 2.00000 -3.26700 0.00000 0.00000 1.62084 0.60251 0.00000 0.00000 0.00000 0.00000 1.73855 0.62232 0.00000 0.00000 0.00000 0.00000 257.759 -0.0321663 0 -0.903071 0 0 -8.99474 0 0 
