0.41992 0.16000 -0.52934 0.39585 0.79762 8.42778 -4.09925 -2.87399 
0.16000 0.00000 0.00000 0.00000 0.00000 4.18101 0 0 
0.16000 0.16000 -0.41000 0.00000 0.00000 6.04545 -5.37567 0 
0.16000 0.16000 -0.41000 0.16000 0.41000 7.71769 -3.98247 -3.98691 
0.16000 0.16000 -0.66000 0.00000 0.00000 4.89529 -3.68902 0 
0.16000 0.16000 -0.66000 0.16000 0.66000 5.55056 -3.1123 -3.11365 
0.16000 0.16000 -0.91000 0.00000 0.00000 4.52739 -2.66219 0 
0.16000 0.16000 -0.91000 0.16000 0.91000 4.85015 -2.40218 -2.40333 
0.32000 0.00000 0.00000 0.00000 0.00000 4.82475 0 0 
0.32000 0.32000 -0.57000 0.00000 0.00000 6.84329 -5.11307 0 
0.32000 0.32000 -0.57000 0.32000 0.57000 8.72687 -3.8627 -3.86387 
0.32000 0.32000 -0.82000 0.00000 0.00000 5.61695 -3.51344 0 
0.32000 0.32000 -0.82000 0.32000 0.82000 6.35681 -3.00071 -3.001 
0.32000 0.32000 -1.07000 0.00000 0.00000 5.21405 -2.55316 0 
0.32000 0.32000 -1.07000 0.32000 1.07000 5.58156 -2.32104 -2.32158 
0.48000 0.00000 0.00000 0.00000 0.00000 5.40038 0 0 
0.48000 0.48000 -0.73000 0.00000 0.00000 7.48912 -4.8464 0 
0.48000 0.48000 -0.73000 0.48000 0.73000 9.47979 -3.7198 -3.71994 
0.48000 0.48000 -0.98000 0.00000 0.00000 6.23586 -3.32364 0 
0.48000 0.48000 -0.98000 0.48000 0.98000 7.02666 -2.86687 -2.86785 
0.48000 0.45318 -1.21659 0.00000 0.00000 5.81502 -2.4131 0 
0.48000 0.45318 -1.21659 0.45318 1.21659 6.21062 -2.20721 -2.20701 
0.64000 0.00000 0.00000 0.00000 0.00000 5.94638 0 0 
0.64000 0.64000 -0.89000 0.00000 0.00000 8.08738 -4.59538 0 
0.64000 0.64000 -0.89000 0.64000 0.89000 10.1405 -3.5824 -3.57865 
0.64000 0.64000 -1.14000 0.00000 0.00000 6.8104 -3.14067 0 
0.64000 0.64000 -1.14000 0.64000 1.14000 7.63564 -2.73752 -2.73728 
0.64000 0.45318 -1.29659 0.00000 0.00000 6.37759 -2.24144 0 
0.64000 0.45318 -1.29659 0.45318 1.29659 6.79233 -2.06467 -2.0647 
0.80000 0.00000 0.00000 0.00000 0.00000 6.47854 0 0 
0.80000 0.80000 -1.05000 0.00000 0.00000 8.64255 -4.3672 0 
0.80000 0.80000 -1.05000 0.80000 1.05000 10.7471 -3.44795 -3.44754 
0.80000 0.70318 -1.25159 0.00000 0.00000 7.35962 -2.95385 0 
0.80000 0.70318 -1.25159 0.70318 1.25159 8.21123 -2.59738 -2.59872 
0.80000 0.45318 -1.37659 0.00000 0.00000 6.91998 -2.09453 0 
0.80000 0.45318 -1.37659 0.45318 1.37659 7.34815 -1.94102 -1.94086 
0.96000 0.00000 0.00000 0.00000 0.00000 6.99891 0 0 
0.96000 0.95318 -1.20659 0.00000 0.00000 9.18665 -4.15671 0 
0.96000 0.95318 -1.20659 0.95318 1.20659 11.3223 -3.31988 -3.31865 
0.96000 0.70318 -1.33159 0.00000 0.00000 7.89617 -2.77861 0 
0.96000 0.70318 -1.33159 0.70318 1.33159 8.76355 -2.46578 -2.46354 
0.96000 0.45318 -1.45659 0.00000 0.00000 7.45004 -1.96524 0 
0.96000 0.45318 -1.45659 0.45318 1.45659 7.88564 -1.83305 -1.83284 
1.09380 0.00000 0.00000 0.00000 0.00000 7.42961 0 0 
0.16000 0.53481 -0.59050 0.16000 0.45847 7.45506 -4.46701 -3.54451 
0.24368 0.16000 -0.46456 0.16000 0.44974 8.17122 -3.74824 -3.94151 
0.24368 0.16000 -0.44974 0.16000 0.46456 8.17122 -3.94151 -3.74824 
0.16000 0.16000 -0.72947 0.28408 0.49240 6.38193 -2.30062 -4.80148 
0.60423 0.00000 0.00000 0.48626 1.03729 6.70127 0 -3.17466 
0.16000 0.38194 -0.59231 0.39974 0.56304 7.02226 -3.71149 -4.1622 
0.29108 0.16000 -0.61497 0.83863 0.84641 7.47552 -2.98173 -4.26706 
0.35896 0.00000 0.00000 0.16000 1.19328 5.21358 0 -1.9158 
0.16000 0.00000 0.00000 0.00000 0.00000 4.18101 0 0 
0.49540 0.52683 -0.81238 0.16000 0.66800 8.4598 -3.64405 -3.09081 
0.99622 0.16000 -0.81672 0.31624 0.89373 11.6341 -3.09087 -3.22692 
0.52540 0.00000 0.00000 0.00000 0.00000 5.55744 0 0 
0.82443 0.30402 -0.83913 0.17816 0.78542 10.2747 -3.22757 -3.05353 
0.16000 0.32095 -0.48517 0.44717 0.72077 6.94278 -4.74765 -2.99423 
0.14507 0.00000 0.00000 0.00000 0.00000 4.11296 0 0 
0.24339 0.16000 -0.44708 0.21011 0.55292 7.78992 -4.18265 -3.33365 
0.85223 0.20585 -0.77295 0.00000 0.00000 8.84439 -4.0743 0 
0.17216 0.54275 -0.59640 0.30555 0.59846 7.28232 -4.70064 -3.21224 
0.17216 0.30555 -0.59846 0.54275 0.59640 7.28232 -3.21224 -4.70064 
0.35707 0.17284 -0.53739 0.26938 1.24703 6.99489 -4.50194 -1.38956 
0.16689 0.16000 -0.45920 0.16809 0.45772 7.13408 -3.78357 -3.86014 
0.44405 0.42791 -0.68725 0.84380 0.89693 9.28523 -3.74894 -3.81542 
0.96627 0.28285 -0.90567 0.20218 0.82639 11.0974 -2.94164 -3.24426 
0.21448 0.16000 -0.44684 0.67585 0.74614 7.65268 -4.00907 -3.76609 
0.30231 0.30252 -1.11195 0.67573 1.01647 5.7912 -2.00222 -3.30116 
0.89822 0.84380 -1.19268 0.26938 1.51760 8.68137 -3.59617 -1.23675 
0.64882 0.34999 -0.74310 0.41171 0.83262 9.7923 -3.70011 -3.14751 
0.19514 0.16000 -0.48551 0.43025 0.82418 6.43439 -4.18817 -2.77012 
0.19514 0.43025 -0.82418 0.16000 0.48551 6.43439 -2.77012 -4.18817 
0.16000 0.00000 0.00000 0.00000 0.00000 4.18101 0 0 
1.09380 0.30244 -1.01884 0.16000 0.87924 11.1406 -2.67253 -3.10081 
1.09380 0.16000 -0.87924 0.30244 1.01884 11.1406 -3.10081 -2.67253 
0.35905 0.44967 -1.15787 0.16000 0.59116 6.73658 -1.92379 -3.95368 
0.35905 0.16000 -0.59116 0.44967 1.15787 6.73658 -3.95368 -1.92379 
0.46114 0.00000 0.00000 0.00000 0.00000 5.33471 0 0 
0.19383 0.22813 -0.72588 0.00000 0.00000 5.03225 -3.61793 0 
0.19403 0.38793 -1.10623 0.61595 0.65155 6.54588 -1.63796 -5.30836 
0.16000 0.00000 0.00000 0.00000 0.00000 4.18101 0 0 
0.41756 0.00000 0.00000 0.00000 0.00000 5.181 0 0 
0.27029 0.44346 -0.73444 0.34670 0.54602 7.80631 -3.06761 -4.49444 
0.23820 0.35817 -0.53578 0.70634 0.90440 7.44238 -4.68789 -2.87393 
0.16000 0.00000 0.00000 0.00000 0.00000 4.18101 0 0 
0.16000 0.13879 -0.79847 0.00000 0.00000 4.6344 -2.99706 0 
1.05851 0.16000 -0.94202 0.25761 0.89560 11.102 -2.49626 -3.34859 
1.05851 0.25761 -0.89560 0.16000 0.94202 11.102 -3.34859 -2.49626 
0.26640 0.00000 0.00000 0.00000 0.00000 4.61578 0 0 
0.32060 0.54776 -0.75173 0.30035 0.72085 7.31241 -3.933 -3.05956 
0.16000 0.00000 0.00000 0.84380 0.75793 6.02503 0 -5.68712 
0.44943 0.84380 -0.89147 0.16000 1.10234 7.74278 -4.78859 -1.48067 
