0.43030 0.16000 -0.53558 0.54471 0.96263 29.8905 -1.52089 -0.84341 -7.64266 
0.16000 0.00000 0.00000 0.00000 0.00000 17.8339 0 0 -10.019 
0.16000 0.16000 -0.41000 0.00000 0.00000 19.0564 -2.15391 0 -7.85898 
0.16000 0.16000 -0.41000 0.16000 0.41000 20.2217 -1.96528 -1.9641 -6.08276 
0.16000 0.16000 -0.66000 0.00000 0.00000 18.0636 -1.03078 0 -8.98277 
0.16000 0.16000 -0.66000 0.16000 0.66000 18.3339 -0.990268 -0.991326 -8.02941 
0.16000 0.16000 -0.91000 0.00000 0.00000 17.8961 -0.615474 0 -9.40335 
0.16000 0.16000 -0.91000 0.16000 0.91000 17.9785 -0.602593 -0.603256 -8.81587 
0.16000 0.16000 -1.41000 0.00000 0.00000 17.836 -0.299445 0 -9.72148 
0.16000 0.16000 -1.41000 0.00000 0.00000 17.832 -0.299102 0 -9.7239 
0.16000 0.16000 -1.41000 0.16000 1.41000 17.845 -0.295444 -0.295841 -9.43008 
0.32000 0.00000 0.00000 0.00000 0.00000 23.9023 0 0 -10.0253 
0.32000 0.32000 -0.57000 0.00000 0.00000 25.2892 -1.8049 0 -8.20152 
0.32000 0.32000 -0.57000 0.32000 0.57000 26.6455 -1.66744 -1.66611 -6.66811 
0.32000 0.32000 -0.82000 0.00000 0.00000 24.2219 -0.912598 0 -9.09752 
0.32000 0.32000 -0.82000 0.32000 0.82000 24.5342 -0.879028 -0.879701 -8.25721 
0.32000 0.32000 -1.07000 0.00000 0.00000 24.0209 -0.571247 0 -9.44786 
0.32000 0.32000 -1.07000 0.32000 1.07000 24.1296 -0.558415 -0.558621 -8.90241 
0.32000 0.32000 -1.57000 0.00000 0.00000 23.9356 -0.290902 0 -9.72541 
0.32000 0.32000 -1.57000 0.00000 0.00000 23.9355 -0.291008 0 -9.7254 
0.32000 0.32000 -1.57000 0.32000 1.57000 23.9681 -0.286461 -0.286467 -9.4432 
0.48000 0.00000 0.00000 0.00000 0.00000 29.8241 0 0 -10.0119 
0.48000 0.48000 -0.73000 0.00000 0.00000 31.3193 -1.56615 0 -8.44081 
0.48000 0.48000 -0.73000 0.48000 0.73000 32.7499 -1.45783 -1.45815 -7.09227 
0.48000 0.48000 -0.98000 0.00000 0.00000 30.1878 -0.820474 0 -9.18924 
0.48000 0.48000 -0.98000 0.48000 0.98000 30.5544 -0.79149 -0.792737 -8.42799 
0.48000 0.48000 -1.23000 0.00000 0.00000 29.9652 -0.527963 0 -9.48449 
0.48000 0.48000 -1.23000 0.48000 1.23000 30.1137 -0.515312 -0.516021 -8.97797 
0.48000 0.38284 -1.68142 0.00000 0.00000 29.8551 -0.265433 0 -9.74614 
0.48000 0.38284 -1.68142 0.00000 0.00000 29.8551 -0.26548 0 -9.74616 
0.48000 0.38284 -1.68142 0.38284 1.68142 29.9039 -0.261619 -0.26147 -9.48445 
0.64000 0.00000 0.00000 0.00000 0.00000 35.6445 0 0 -10.0116 
0.64000 0.64000 -0.89000 0.00000 0.00000 37.2377 -1.39392 0 -8.6153 
0.64000 0.64000 -0.89000 0.64000 0.89000 38.7762 -1.30613 -1.30145 -7.39854 
0.64000 0.64000 -1.14000 0.00000 0.00000 36.0676 -0.746653 0 -9.25987 
0.64000 0.64000 -1.14000 0.64000 1.14000 36.4821 -0.723612 -0.723074 -8.55802 
0.64000 0.64000 -1.39000 0.00000 0.00000 35.8127 -0.49033 0 -9.51679 
0.64000 0.64000 -1.39000 0.64000 1.39000 35.9929 -0.480082 -0.480112 -9.04993 
0.64000 0.38284 -1.76142 0.00000 0.00000 35.6768 -0.237561 0 -9.77207 
0.64000 0.38284 -1.76142 0.00000 0.00000 35.6768 -0.237625 0 -9.77207 
0.64000 0.38284 -1.76142 0.38284 1.76142 35.7448 -0.234939 -0.234767 -9.54032 
0.80000 0.00000 0.00000 0.00000 0.00000 41.4143 0 0 -10.009 
0.80000 0.80000 -1.05000 0.00000 0.00000 43.0643 -1.24993 0 -8.75236 
0.80000 0.80000 -1.05000 0.80000 1.05000 44.6845 -1.18107 -1.17959 -7.6394 
0.80000 0.80000 -1.30000 0.00000 0.00000 41.8575 -0.687467 0 -9.31777 
0.80000 0.80000 -1.30000 0.80000 1.30000 42.3173 -0.665658 -0.666378 -8.67233 
0.80000 0.80000 -1.55000 0.00000 0.00000 41.5891 -0.458417 0 -9.54915 
0.80000 0.80000 -1.55000 0.80000 1.55000 41.807 -0.448379 -0.448115 -9.10709 
0.80000 0.38284 -1.84142 0.00000 0.00000 41.4611 -0.215353 0 -9.78908 
0.80000 0.38284 -1.84142 0.00000 0.00000 41.458 -0.215408 0 -9.78984 
0.80000 0.38284 -1.84142 0.38284 1.84142 41.5148 -0.213157 -0.213513 -9.58039 
0.96000 0.00000 0.00000 0.00000 0.00000 47.1291 0 0 -10.0091 
0.96000 0.96000 -1.21000 0.00000 0.00000 48.8139 -1.13912 0 -8.86575 
0.96000 0.96000 -1.21000 0.96000 1.21000 50.4974 -1.07929 -1.07964 -7.84049 
0.96000 0.96000 -1.46000 0.00000 0.00000 47.599 -0.635767 0 -9.36936 
0.96000 0.96000 -1.46000 0.96000 1.46000 48.0966 -0.618069 -0.61815 -8.76775 
0.96000 0.88284 -1.67142 0.00000 0.00000 47.3403 -0.423326 0 -9.5797 
0.96000 0.88284 -1.67142 0.88284 1.67142 47.5529 -0.415379 -0.415556 -9.17254 
0.96000 0.38284 -1.92142 0.00000 0.00000 47.1811 -0.197219 0 -9.80848 
0.96000 0.38284 -1.92142 0.00000 0.00000 47.1811 -0.197272 0 -9.80847 
0.96000 0.38284 -1.92142 0.38284 1.92142 47.2378 -0.195702 -0.19586 -9.61648 
1.12000 0.00000 0.00000 0.00000 0.00000 52.8247 0 0 -10.0036 
0.20794 0.92529 -1.19124 0.00000 0.00000 19.8682 -0.93385 0 -9.07681 
0.29701 0.16000 -0.70316 1.22644 1.06799 24.336 -0.834183 -1.67636 -7.49779 
0.16000 0.16000 -0.80537 0.43718 0.82651 18.1815 -0.712554 -1.06299 -8.24265 
0.19005 0.27077 -0.78361 0.00000 0.00000 19.195 -0.930373 0 -9.08182 
0.29788 0.98530 -0.90194 0.48069 0.64011 25.7153 -1.77492 -1.74895 -6.48113 
0.16000 0.00000 0.00000 0.00000 0.00000 17.8339 0 0 -10.019 
0.52056 0.16000 -1.01884 0.00000 0.00000 31.4416 -0.482607 0 -9.5283 
0.52056 0.00000 0.00000 0.16000 1.01884 31.4416 0 -0.482607 -9.5283 
0.20517 1.23440 -1.02585 0.54298 1.06873 20.6099 -1.90786 -0.67376 -7.43502 
0.16000 0.16000 -0.39975 0.43561 0.54531 20.3932 -2.02386 -2.09823 -5.88097 
0.18313 0.47740 -0.59564 0.20135 0.48428 20.7657 -1.96868 -1.65451 -6.38292 
0.16000 0.16000 -0.52305 0.00000 0.00000 18.3721 -1.48372 0 -8.52997 
0.16000 0.16000 -0.40080 0.00000 0.00000 19.1574 -2.23095 0 -7.77941 
0.37211 0.16000 -0.68902 0.44737 0.68404 27.5092 -0.877182 -1.56169 -7.56282 
0.26035 0.33062 -0.65418 0.24410 0.58881 23.0378 -1.3076 -1.3645 -7.32943 
0.24107 0.50241 -1.50217 0.94273 1.28201 21.1202 -0.374676 -0.795805 -8.84871 
0.24107 0.94273 -1.28201 0.50241 1.50217 21.1202 -0.795805 -0.374676 -8.84871 
0.28453 0.16000 -0.72824 0.20403 0.48191 24.3146 -0.770275 -1.87388 -7.36455 
0.27229 0.16000 -0.84902 0.00000 0.00000 22.2562 -0.667975 0 -9.34246 
0.27229 0.00000 0.00000 0.16000 0.84902 22.2562 0 -0.667975 -9.34246 
0.38183 0.00000 0.00000 0.00000 0.00000 26.2057 0 0 -10.0177 
0.19774 0.00000 0.00000 0.00000 0.00000 19.2799 0 0 -10.0192 
0.16000 0.16000 -0.50745 0.00000 0.00000 18.4287 -1.55473 0 -8.46048 
0.16000 0.00000 0.00000 0.00000 0.00000 17.8339 0 0 -10.019 
0.43725 0.00000 0.00000 0.00000 0.00000 28.2525 0 0 -10.0138 
0.67296 0.46616 -0.92490 0.57379 1.27378 37.9065 -0.952126 -0.519618 -8.53157 
0.21745 0.00000 0.00000 0.00000 0.00000 20.0388 0 0 -10.0167 
