1.85399 1.85399 0.00000 1.40620 -1.63010 1.40620 1.63010 1.40620 1.40620 330.987 -9.91793 
1.76293 1.76293 0.00000 0.00000 0.00000 0.00000 0.00000 1.40620 1.40620 314.712 -10.2467 
1.80664 1.80664 0.00000 0.00000 0.00000 0.00000 0.00000 1.40620 1.40620 322.509 -10.2383 
1.76423 1.76423 0.00000 0.00000 0.00000 0.00000 0.00000 1.40620 1.40620 314.938 -10.2459 
1.84245 1.84245 0.00000 1.40620 -1.62433 1.40620 1.62433 1.40620 1.40620 328.942 -9.91717 
1.95732 1.74612 0.10560 1.40620 -1.47056 1.40620 1.68176 1.40620 1.40620 349.401 -8.8499 
1.40620 1.40620 0.00000 1.40620 -1.40620 1.40620 1.40620 1.40620 1.40620 251.03 -9.91827 
1.95836 1.84980 0.05428 1.40620 -1.57372 1.40620 1.68228 1.40620 1.40620 349.579 -9.37 
1.40620 1.40620 0.00000 0.00000 0.00000 0.00000 0.00000 1.40620 1.40620 250.836 -10.3342 
1.40620 1.40620 0.00000 1.40620 -1.40620 1.40620 1.40620 1.40620 1.40620 251.03 -9.91827 
1.73166 1.73166 0.00000 1.40620 -1.56893 1.40620 1.56893 1.40620 1.40620 309.157 -9.91721 
1.40620 1.40620 0.00000 1.40620 -1.40620 1.40620 1.40620 1.40620 1.40620 251.03 -9.91827 
1.72953 1.72953 0.00000 0.00000 0.00000 0.00000 0.00000 1.40620 1.40620 308.745 -10.2518 
1.85357 1.85357 0.00000 1.40620 -1.62988 1.40620 1.62988 1.40620 1.40620 330.916 -9.91794 
1.71949 1.71949 0.00000 0.00000 0.00000 0.00000 0.00000 1.40620 1.40620 307.926 -10.2202 
2.03487 1.78527 0.12480 1.40620 -1.47094 1.40620 1.72054 1.40620 1.40620 363.251 -8.70297 
1.87516 1.87516 0.00000 0.00000 0.00000 0.00000 0.00000 1.40620 1.40620 335.848 -10.1943 
1.92734 1.75462 0.08636 1.40620 -1.49405 1.40620 1.66677 1.40620 1.40620 344.034 -9.03147 
1.70241 1.63799 0.03221 1.40620 -1.48988 1.40620 1.55431 1.40620 1.40620 303.874 -9.54397 
1.76031 1.76031 0.00000 0.00000 0.00000 0.00000 0.00000 1.40620 1.40620 314.248 -10.2471 
1.85644 1.85644 0.00000 1.40620 -1.63132 1.40620 1.63132 1.40620 1.40620 331.416 -9.91793 
2.20000 2.00000 0.10000 1.40620 -1.60310 1.40620 1.80310 1.40620 1.40620 392.73 -9.0181 
1.74721 1.74721 0.00000 1.40620 -1.57671 1.40620 1.57671 1.40620 1.40620 311.917 -9.91802 
1.40620 1.40620 0.00000 0.00000 0.00000 0.00000 0.00000 1.40620 1.40620 250.836 -10.3342 
1.40620 1.40620 0.00000 1.40620 -1.40620 1.40620 1.40620 1.40620 1.40620 251.03 -9.91827 
1.83245 1.83245 0.00000 1.40620 -1.61933 1.40620 1.61933 1.40620 1.40620 327.156 -9.91717 
1.80057 1.80057 0.00000 1.40620 -1.60338 1.40620 1.60338 1.40620 1.40620 321.452 -9.91797 
