0.20928 0.16000 -0.42318 0.22098 0.53735 0.20775 -1.01132 0.18743 1.04782 14.1986 -4.1523 -3.28618 -0.516229 -0.429922 
0.16000 0.16000 -0.41000 0.16000 0.41000 0.16000 -0.82000 0.16000 0.82000 14.2578 -3.77572 -3.78326 -0.510531 -0.509137 
0.16000 0.16000 -0.41000 0.16000 0.41000 0.00000 0.00000 0.16000 0.82000 14.21 -4.05087 -3.806 0 -0.523948 
0.16000 0.16000 -0.41000 0.16000 0.41000 0.16000 -0.82000 0.00000 0.00000 14.2162 -3.80573 -4.0511 -0.524367 0 
0.16000 0.00000 0.00000 0.16000 0.41000 0.00000 0.00000 0.16000 0.82000 11.0768 0 -5.22949 0 -0.870057 
0.16000 0.16000 -0.41000 0.00000 0.00000 0.16000 -0.82000 0.00000 0.00000 11.0768 -5.22959 0 -0.869697 0 
0.16000 0.16000 -0.41000 0.16000 0.41000 0.16000 -1.07000 0.16000 1.07000 14.2399 -3.89245 -3.89185 -0.411238 -0.410749 
0.16000 0.16000 -0.41000 0.16000 0.41000 0.00000 0.00000 0.16000 1.07000 14.2054 -4.05757 -3.9167 0 -0.423401 
0.16000 0.16000 -0.41000 0.16000 0.41000 0.16000 -1.07000 0.00000 0.00000 14.2057 -3.91602 -4.05826 -0.423674 0 
0.16000 0.00000 0.00000 0.16000 0.41000 0.00000 0.00000 0.16000 1.07000 11.0648 0 -5.40853 0 -0.727993 
0.16000 0.16000 -0.41000 0.00000 0.00000 0.16000 -1.07000 0.00000 0.00000 11.0649 -5.40826 0 -0.727501 0 
0.16000 0.16000 -0.41000 0.16000 0.41000 0.16000 -1.32000 0.16000 1.32000 14.2236 -3.95525 -3.95758 -0.341573 -0.341624 
0.16000 0.16000 -0.41000 0.16000 0.41000 0.00000 0.00000 0.16000 1.32000 14.1885 -4.06158 -3.98128 0 -0.352254 
0.16000 0.16000 -0.41000 0.16000 0.41000 0.16000 -1.32000 0.00000 0.00000 14.1891 -3.98123 -4.0621 -0.352224 0 
0.16000 0.00000 0.00000 0.16000 0.41000 0.00000 0.00000 0.16000 1.32000 11.0508 0 -5.52312 0 -0.617276 
0.16000 0.16000 -0.41000 0.00000 0.00000 0.16000 -1.32000 0.00000 0.00000 11.0458 -5.5147 0 -0.616731 0 
0.16000 0.16000 -0.66000 0.16000 0.66000 0.16000 -1.07000 0.16000 1.07000 10.3843 -2.99276 -2.9941 -0.647011 -0.645858 
0.16000 0.16000 -0.66000 0.16000 0.66000 0.00000 0.00000 0.16000 1.07000 10.3413 -3.35687 -3.02182 0 -0.65969 
0.16000 0.16000 -0.66000 0.16000 0.66000 0.16000 -1.07000 0.00000 0.00000 10.3411 -3.0211 -3.35731 -0.659706 0 
0.16000 0.00000 0.00000 0.16000 0.66000 0.00000 0.00000 0.16000 1.07000 8.94496 0 -3.72582 0 -0.899564 
0.16000 0.16000 -0.66000 0.00000 0.00000 0.16000 -1.07000 0.00000 0.00000 8.94597 -3.72953 0 -0.898775 0 
0.16000 0.16000 -0.66000 0.16000 0.66000 0.16000 -1.07000 0.16000 1.07000 10.3843 -2.99276 -2.9941 -0.647011 -0.645858 
0.16000 0.16000 -0.66000 0.16000 0.66000 0.00000 0.00000 0.16000 1.32000 10.3374 -3.357 -3.15488 0 -0.559865 
0.16000 0.16000 -0.66000 0.16000 0.66000 0.16000 -1.32000 0.00000 0.00000 10.3351 -3.1527 -3.35574 -0.560014 0 
0.16000 0.00000 0.00000 0.16000 0.66000 0.00000 0.00000 0.16000 1.32000 8.94249 0 -3.89893 0 -0.776388 
0.16000 0.16000 -0.66000 0.00000 0.00000 0.16000 -1.32000 0.00000 0.00000 8.94269 -3.89885 0 -0.775748 0 
0.16000 0.16000 -0.91000 0.16000 0.91000 0.00000 0.00000 0.00000 0.00000 8.96938 -2.8278 -2.82593 0 0 
0.16000 0.16000 -0.91000 0.16000 0.91000 0.00000 0.00000 0.00000 0.00000 8.96938 -2.8278 -2.82593 0 0 
0.16000 0.16000 -0.91000 0.16000 0.91000 0.00000 0.00000 0.00000 0.00000 8.96938 -2.8278 -2.82593 0 0 
0.16000 0.00000 0.00000 0.16000 0.91000 0.00000 0.00000 0.00000 0.00000 8.16276 0 -3.31489 0 0 
0.16000 0.16000 -0.91000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 8.16275 -3.31426 0 0 0 
0.32000 0.16000 -0.49000 0.16000 0.49000 0.16000 -0.90000 0.16000 0.90000 16.0585 -3.5797 -3.57633 -0.547462 -0.547724 
0.32000 0.16000 -0.49000 0.16000 0.49000 0.00000 0.00000 0.16000 0.90000 15.9721 -3.87801 -3.60631 0 -0.561992 
0.32000 0.16000 -0.49000 0.16000 0.49000 0.16000 -0.90000 0.00000 0.00000 15.9741 -3.60802 -3.87699 -0.561926 0 
0.32000 0.00000 0.00000 0.16000 0.49000 0.00000 0.00000 0.16000 0.90000 12.3689 0 -4.8744 0 -0.877194 
0.32000 0.16000 -0.49000 0.00000 0.00000 0.16000 -0.90000 0.00000 0.00000 12.3683 -4.87188 0 -0.876742 0 
0.32000 0.16000 -0.49000 0.16000 0.49000 0.16000 -1.15000 0.16000 1.15000 16.025 -3.69857 -3.69812 -0.448601 -0.448313 
0.32000 0.16000 -0.49000 0.16000 0.49000 0.00000 0.00000 0.16000 1.15000 15.9752 -3.87826 -3.72943 0 -0.461575 
0.32000 0.16000 -0.49000 0.16000 0.49000 0.16000 -1.15000 0.00000 0.00000 15.9736 -3.72978 -3.87801 -0.461544 0 
0.32000 0.00000 0.00000 0.16000 0.49000 0.00000 0.00000 0.16000 1.15000 12.3668 0 -5.04529 0 -0.736917 
0.32000 0.16000 -0.49000 0.00000 0.00000 0.16000 -1.15000 0.00000 0.00000 12.3668 -5.04529 0 -0.736749 0 
0.32000 0.16000 -0.49000 0.16000 0.49000 0.16000 -1.40000 0.16000 1.40000 15.9712 -3.77008 -3.76518 -0.377518 -0.377721 
0.32000 0.16000 -0.49000 0.16000 0.49000 0.00000 0.00000 0.16000 1.40000 15.9551 -3.88983 -3.78995 0 -0.386505 
0.32000 0.16000 -0.49000 0.16000 0.49000 0.16000 -1.40000 0.00000 0.00000 15.9524 -3.79445 -3.89076 -0.387573 0 
0.32000 0.00000 0.00000 0.16000 0.49000 0.00000 0.00000 0.16000 1.40000 12.3529 0 -5.15688 0 -0.627559 
0.32000 0.16000 -0.49000 0.00000 0.00000 0.16000 -1.40000 0.00000 0.00000 12.3568 -5.15666 0 -0.627735 0 
0.32000 0.16000 -0.74000 0.16000 0.74000 0.16000 -1.15000 0.16000 1.15000 11.7862 -2.83226 -2.82917 -0.652432 -0.654101 
0.32000 0.16000 -0.74000 0.16000 0.74000 0.00000 0.00000 0.16000 1.15000 11.7363 -3.19386 -2.85544 0 -0.66487 
0.32000 0.16000 -0.74000 0.16000 0.74000 0.16000 -1.15000 0.00000 0.00000 11.7317 -2.85141 -3.19265 -0.666092 0 
0.32000 0.00000 0.00000 0.16000 0.74000 0.00000 0.00000 0.16000 1.15000 10.1229 0 -3.47806 0 -0.878593 
0.32000 0.16000 -0.74000 0.00000 0.00000 0.16000 -1.15000 0.00000 0.00000 10.1212 -3.4779 0 -0.878071 0 
0.32000 0.16000 -0.99000 0.16000 0.99000 0.16000 -1.40000 0.16000 1.40000 10.2749 -2.29948 -2.29629 -0.658039 -0.656025 
0.32000 0.16000 -0.99000 0.16000 0.99000 0.00000 0.00000 0.16000 1.40000 10.2281 -2.66666 -2.31611 0 -0.666273 
0.32000 0.16000 -0.99000 0.16000 0.99000 0.16000 -1.40000 0.00000 0.00000 10.2297 -2.31575 -2.66603 -0.665973 0 
0.32000 0.00000 0.00000 0.16000 0.99000 0.00000 0.00000 0.16000 1.40000 9.29536 0 -2.66182 0 -0.806539 
0.32000 0.16000 -0.99000 0.00000 0.00000 0.16000 -1.40000 0.00000 0.00000 9.29497 -2.66162 0 -0.806225 0 
0.32000 0.32000 -0.57000 0.32000 0.57000 0.32000 -1.14000 0.32000 1.14000 16.1051 -3.79759 -3.79786 -0.408363 -0.407985 
0.32000 0.32000 -0.57000 0.32000 0.57000 0.00000 0.00000 0.32000 1.14000 16.056 -4.01317 -3.82517 0 -0.416144 
0.32000 0.32000 -0.57000 0.32000 0.57000 0.32000 -1.14000 0.00000 0.00000 16.0543 -3.82292 -4.02075 -0.416274 0 
0.32000 0.00000 0.00000 0.32000 0.57000 0.00000 0.00000 0.32000 1.14000 12.4173 0 -5.22832 0 -0.685659 
