2.06160 2.00000 -3.12998 2.07622 3.59997 378.644 -0.00151241 -0.000434061 -9.89023 
2.00000 0.00000 0.00000 0.00000 0.00000 367.588 0 0 -9.89135 
4.00000 0.00000 0.00000 0.00000 0.00000 725.285 0 0 -9.89608 
6.00000 0.00000 0.00000 0.00000 0.00000 1083.02 0 0 -9.89788 
8.00000 0.00000 0.00000 0.00000 0.00000 16.2047 0 0 -10 
10.00000 0.00000 0.00000 0.00000 0.00000 19.7441 0 0 -10 
12.00000 0.00000 0.00000 0.00000 0.00000 23.2835 0 0 -10 
14.00000 0.00000 0.00000 0.00000 0.00000 26.8229 0 0 -10 
2.08099 0.00000 0.00000 0.00000 0.00000 382.077 0 0 -9.89184 
2.00000 2.00000 -3.09455 2.00000 3.10266 367.605 -0.00157486 -0.0015337 -9.88863 
2.00114 2.00000 -3.18875 0.00000 0.00000 367.813 -0.00119831 0 -9.89033 
2.03460 0.00000 0.00000 0.00000 0.00000 373.793 0 0 -9.89136 
2.03304 0.00000 0.00000 0.00000 0.00000 373.52 0 0 -9.8912 
2.00000 0.00000 0.00000 0.00000 0.00000 367.588 0 0 -9.89135 
2.03419 0.00000 0.00000 0.00000 0.00000 373.722 0 0 -9.89138 
2.02395 0.00000 0.00000 0.00000 0.00000 371.917 0 0 -9.89109 
2.02146 0.00000 0.00000 0.00000 0.00000 371.443 0 0 -9.89106 
2.06450 2.00000 -3.18804 0.00000 0.00000 379.16 -0.00127416 0 -9.89062 
2.07952 0.00000 0.00000 0.00000 0.00000 381.83 0 0 -9.89174 
2.00000 2.00000 -3.11447 0.00000 0.00000 367.59 -0.00148653 0 -9.88984 
2.00000 2.00000 -3.09794 2.00000 3.11222 367.591 -0.00155664 -0.00149985 -9.88868 
2.01253 2.00000 -3.15137 2.00000 3.20042 369.85 -0.00134985 -0.00117003 -9.8892 
2.00000 0.00000 0.00000 0.00000 0.00000 367.588 0 0 -9.89135 
2.00000 2.00000 -3.09988 0.00000 0.00000 367.616 -0.00155101 0 -9.88982 
2.05005 2.00000 -3.18654 0.00000 0.00000 376.551 -0.00126147 0 -9.89012 
2.02786 0.00000 0.00000 0.00000 0.00000 372.593 0 0 -9.89117 
2.02403 0.00000 0.00000 0.00000 0.00000 371.917 0 0 -9.89109 
2.00000 0.00000 0.00000 0.00000 0.00000 367.588 0 0 -9.89135 
2.00606 0.00000 0.00000 0.00000 0.00000 368.663 0 0 -9.89135 
2.06007 0.00000 0.00000 0.00000 0.00000 378.324 0 0 -9.89148 
2.00000 2.00000 -3.10163 0.00000 0.00000 367.616 -0.00154248 0 -9.88989 
2.00000 0.00000 0.00000 0.00000 0.00000 367.588 0 0 -9.89135 
2.00780 0.00000 0.00000 0.00000 0.00000 368.986 0 0 -9.89137 
2.00932 0.00000 0.00000 0.00000 0.00000 369.285 0 0 -9.89121 
2.11432 0.00000 0.00000 0.00000 0.00000 388.051 0 0 -9.89216 
2.14386 0.00000 0.00000 0.00000 0.00000 393.313 0 0 -9.89224 
2.09093 0.00000 0.00000 0.00000 0.00000 383.867 0 0 -9.89181 
2.04002 0.00000 0.00000 0.00000 0.00000 374.77 0 0 -9.89117 
2.03688 2.00000 -3.11377 0.00000 0.00000 374.189 -0.00154514 0 -9.89005 
2.02002 2.00000 -3.13122 0.00000 0.00000 371.189 -0.00144699 0 -9.8903 
2.00000 0.00000 0.00000 0.00000 0.00000 367.588 0 0 -9.89135 
2.00000 2.00000 -3.14484 0.00000 0.00000 367.607 -0.00136286 0 -9.89007 
2.00000 0.00000 0.00000 2.00000 3.14484 367.607 0 -0.00136286 -9.89007 
2.10371 2.00000 -3.14578 0.00000 0.00000 386.168 -0.00150185 0 -9.89057 
2.03007 0.00000 0.00000 0.00000 0.00000 372.973 0 0 -9.89134 
2.10174 0.00000 0.00000 0.00000 0.00000 385.8 0 0 -9.89186 
2.20000 2.00000 -3.28666 0.00000 0.00000 403.368 -0.00109636 0 -9.8914 
2.05335 2.00000 -3.21246 0.00000 0.00000 377.15 -0.00117424 0 -9.89032 
2.05556 2.00000 -3.13897 2.00000 3.12909 377.543 -0.00146399 -0.00150328 -9.88889 
2.00000 0.00000 0.00000 0.00000 0.00000 367.588 0 0 -9.89135 
2.00914 2.00000 -3.18755 2.00000 3.12975 369.245 -0.00120792 -0.00143072 -9.88897 
2.00000 2.00000 -3.16781 2.00000 3.13211 367.594 -0.00127547 -0.00140822 -9.88912 
2.00000 2.00000 -3.13211 2.00000 3.16781 367.594 -0.00140822 -0.00127547 -9.88912 
2.09623 2.00000 -3.14631 0.00000 0.00000 384.822 -0.00148879 0 -9.89053 
2.08564 2.00000 -3.19910 0.00000 0.00000 382.91 -0.00125933 0 -9.89039 
2.00900 0.00000 0.00000 0.00000 0.00000 369.213 0 0 -9.8912 
2.00000 0.00000 0.00000 0.00000 0.00000 367.588 0 0 -9.89135 
2.04526 2.00000 -3.12921 2.00000 3.12874 375.667 -0.00149231 -0.00149324 -9.8893 
2.00000 0.00000 0.00000 0.00000 0.00000 367.588 0 0 -9.89135 
2.09544 2.00000 -3.22217 0.00000 0.00000 384.675 -0.00119069 0 -9.89047 
2.00000 2.00000 -3.11630 0.00000 0.00000 367.591 -0.00148079 0 -9.88982 
2.01622 0.00000 0.00000 0.00000 0.00000 370.507 0 0 -9.89119 
2.06599 2.00000 -3.20942 0.00000 0.00000 379.416 -0.00120019 0 -9.89075 
2.07499 2.00000 -3.18580 0.00000 0.00000 381.023 -0.00129642 0 -9.89019 
