0.61368 0.16000 -0.62622 0.81403 -0.29438 0.16000 -1.40028 0.16000 1.53940 0.65941 -0.19332 0.46144 -1.28971 0.35896 0.83829 0.08000 41.1146 -0.274044 -2.70759 -0.00388835 -7.20882 -0.000933595 
0.53136 0.61422 -1.16175 1.12325 -0.30594 0.00000 0.00000 0.58381 0.55758 0.32000 0.09568 0.00000 0.00000 0.61986 0.57561 0.08850 34.4442 -0.136725 -3.329 0 -6.30464 0 
0.45842 0.43908 -0.71773 0.45842 0.00000 0.16000 -0.63876 0.00000 0.00000 1.09380 -0.31769 0.53916 0.49879 0.00000 0.00000 0.08074 36.8252 -0.291654 -2.85731 -0.0719646 0 -1.82946 
0.45837 0.00000 0.00000 0.62577 -0.09370 0.00000 0.00000 0.37620 0.41729 1.09380 -0.32771 0.00000 0.00000 0.78632 0.62235 0.32795 36.9962 0 -2.63208 0 -1.95506 0 
0.45172 0.00000 0.00000 0.59201 -0.08014 0.00000 0.00000 0.53265 0.49219 0.64049 -0.53390 0.00000 0.00000 0.00000 0.00000 0.08093 17.7034 0 -5.40192 0 -3.94894 0 
0.49993 0.16000 -0.68512 0.88737 -1.00946 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.63516 0.88345 0.45113 5.67388 -2.9213 -3.03619 0 0 0 
0.98038 0.00000 0.00000 0.61734 -0.07243 0.46350 -0.94365 0.00000 0.00000 0.66438 -1.35136 0.00000 0.00000 0.16000 1.33963 0.08001 20.5493 0 -7.23663 -0.806006 -0.364245 0 
0.48614 0.00000 0.00000 0.16000 -0.94363 0.00000 0.00000 0.00000 0.00000 1.09380 -0.31383 0.00000 0.00000 0.71194 0.59904 0.22580 30.3333 0 -0.310112 0 -9.51453 0 
0.66467 0.16000 -0.65073 1.09380 -0.22457 0.00000 0.00000 0.79649 0.73058 0.40000 -1.68489 0.00000 0.00000 0.00000 0.00000 0.13182 18.1052 -1.22692 -7.24957 0 -0.0178564 0 
0.42521 0.26938 -1.28110 0.00000 0.00000 0.00000 0.00000 1.09380 0.97827 0.00000 0.00000 0.00000 0.00000 0.84310 1.19759 1.09380 4.48073 -2.15529 0 0 0 0 
0.56351 0.16000 -0.66969 0.16000 -0.03142 0.81387 -1.07800 0.00000 0.00000 0.56351 0.00000 0.51173 -1.22907 0.00000 0.00000 0.08000 40.1021 -0.354793 -1.7578 0 -8.73355 -0.00932173 
0.64305 0.68828 -1.18057 1.09380 -0.22537 0.92786 0.78545 0.00000 0.00000 1.09380 -0.22537 0.00000 0.00000 0.00000 0.00000 0.28481 50.0218 -0.0269378 -2.63528 -1.49818 -8.2349 0 
1.09380 0.00000 0.00000 1.09380 -0.01000 0.00000 0.00000 1.09380 1.09380 1.09380 -0.34179 0.36634 -1.56691 0.90886 1.48261 1.09380 68.3012 0 -2.9877 0 -6.96821 -0.0245381 
0.77668 0.16000 -1.13554 0.80099 -1.19103 0.00000 0.00000 0.00000 0.00000 1.09380 -0.15856 0.00000 0.00000 0.00000 0.00000 1.09380 46.0265 -0.0325989 -0.363294 0 -10.6484 0 
0.68369 0.00000 0.00000 0.53467 0.06451 0.00000 0.00000 0.81087 0.74728 0.55383 -1.26811 0.00000 0.00000 0.00000 0.00000 0.12718 15.8286 0 -7.32043 0 -0.65009 0 
0.87907 0.31945 -1.48299 0.32000 0.26954 0.00000 0.00000 0.21766 0.54837 1.09380 -0.10736 0.99904 0.93906 0.00000 0.00000 0.11997 59.7558 -0.104559 -1.38635 0 -0.637793 -1.45581 
