4.77190 2.00000 -6.79215 2.19056 6.88743 14.1432 -0.449689 -0.469652 
2.00000 0.00000 0.00000 0.00000 0.00000 9.78765 0 0 
4.62536 2.20241 -6.82009 2.39633 6.91704 13.9499 -0.476111 -0.47813 
3.79872 2.13332 -6.37222 2.00000 6.30556 12.7185 -0.520413 -0.51845 
5.49364 2.08742 -7.19673 2.04562 7.17583 15.2444 -0.435206 -0.434708 
2.00000 0.00000 0.00000 2.00000 5.40620 9.87733 0 -0.637734 
3.84621 2.00000 -6.32930 2.12379 6.39120 12.7892 -0.515645 -0.517438 
6.47534 0.00000 0.00000 2.25301 7.77037 16.5758 0 -0.402253 
2.00000 2.18095 -5.49667 2.19324 5.50282 9.96745 -0.635769 -0.636408 
3.58119 2.28574 -6.33966 2.49643 6.44501 12.3918 -0.535655 -0.53784 
4.20851 0.00000 0.00000 2.00000 6.11409 13.2655 0 -0.639504 
2.00000 0.00000 0.00000 0.00000 0.00000 9.78765 0 0 
5.46948 2.28104 -7.28146 2.27610 7.27899 15.2042 -0.438092 -0.438045 
10.09818 2.21187 -9.56122 2.13556 9.52307 22.0567 -0.302553 -0.301974 
5.74677 0.00000 0.00000 0.00000 0.00000 15.3552 0 0 
8.51044 2.12712 -8.72498 2.04018 8.68151 19.7107 -0.337762 -0.336954 
2.00000 2.13882 -5.47561 2.22601 5.51921 9.96752 -0.635053 -0.637088 
2.23170 0.00000 0.00000 0.00000 0.00000 10.143 0 0 
3.14035 2.15117 -6.05196 2.06225 6.00750 11.7003 -0.546512 -0.544507 
8.76737 2.05930 -8.81953 0.00000 0.00000 19.9679 -0.33285 0 
2.48209 2.29203 -5.79326 2.12818 5.71133 10.7058 -0.597253 -0.594237 
4.85594 2.00000 -6.83417 2.22968 6.93810 14.2955 -0.462298 -0.468197 
2.43332 2.08707 -5.66640 2.03322 5.63947 10.6316 -0.597349 -0.595546 
4.99493 2.21270 -7.01001 2.50000 7.15366 14.4989 -0.458478 -0.461096 
9.82133 2.11250 -9.37311 2.05677 9.34525 21.6481 -0.307491 -0.307014 
