2.06160 2.00000 -3.59868 2.07622 4.06867 1.55143 0.47704 1.67932 -3.02546 1.56218 4.02155 2.00000 -0.56250 1.52687 3.28010 252.364 -0.0100309 -0.00844747 -9.64702 -0.0117275 -7.47826e-05 -0.306782 -0.00798139 
2.00000 0.00000 0.00000 0.00000 0.00000 2.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 361.236 0 0 -9.95079 0 0 0 0 
2.00000 0.00000 0.00000 0.00000 0.00000 2.00000 -2.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 14.3389 0 0 -7.09449 0 0 0 0 
2.00000 0.00000 0.00000 0.00000 0.00000 2.00000 2.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 14.3358 0 0 -7.09631 0 0 0 0 
2.00000 0.00000 0.00000 0.00000 0.00000 5.43750 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 364.59 0 0 -9.99481 0 0 0 0 
2.06953 0.00000 0.00000 0.00000 0.00000 1.69969 0.71265 2.00000 -2.90990 0.00000 0.00000 2.00000 -3.04267 1.76676 0.51000 222.291 0 0 -9.7294 -0.0498684 0 -0.0135244 -0.147273 
2.00000 2.00000 -3.58619 0.00000 0.00000 1.66154 0.34105 2.00000 -3.26575 0.00000 0.00000 2.00000 -3.25378 2.00000 0.49370 275.986 -0.0119274 0 -9.84935 -0.0140162 0 -0.011697 -0.0662506 
2.00000 0.00000 0.00000 2.00000 3.58619 1.66154 -0.34105 0.00000 0.00000 2.00000 3.26575 2.00000 -0.49370 2.00000 3.25378 275.986 0 -0.0119274 -9.84935 0 -0.0140162 -0.0662506 -0.011697 
2.08780 0.00000 0.00000 2.00000 3.70983 1.80000 -0.68355 0.00000 0.00000 0.00000 0.00000 4.74273 0.00000 0.00000 0.00000 241.015 0 -0.011716 -9.59973 0 0 -0.380461 0 
2.12189 0.00000 0.00000 2.00000 3.62664 4.74440 0.00000 0.00000 0.00000 0.00000 0.00000 1.66035 -0.62785 2.00000 2.90005 386.281 0 -0.00528933 -9.99066 0 0 -4.27271e-05 -0.000149021 
2.01896 2.00000 -3.67180 2.00000 3.57831 2.00000 3.31892 1.67839 -0.22661 0.00000 0.00000 2.00000 0.22730 0.00000 0.00000 300.791 -0.0153055 -0.00967011 -0.0108523 -9.79605 0 -0.151082 0 
2.04694 0.00000 0.00000 2.00000 3.58697 2.00000 3.43904 1.62654 -0.74923 0.00000 0.00000 2.00000 -3.50473 2.00000 0.56250 211.77 0 -0.0132427 -0.00834573 -9.49506 0 -0.013574 -0.462761 
2.07692 2.00000 -3.66260 2.00000 3.60096 2.00000 3.34389 2.00000 -0.62704 0.00000 0.00000 1.69077 0.13339 0.00000 0.00000 265.814 -0.0108876 -0.0122463 -0.0170288 -9.72041 0 -0.220406 0 
2.09234 0.00000 0.00000 2.00000 3.67214 3.68294 0.00000 0.00000 0.00000 0.00000 0.00000 2.00000 -3.56148 1.70127 0.46224 380.896 0 -0.0065845 -9.98549 0 0 -0.00614661 -0.000108469 
2.09234 2.00000 -3.67214 0.00000 0.00000 3.68294 -0.00000 0.00000 0.00000 0.00000 0.00000 1.70127 -0.46224 2.00000 3.56148 380.896 -0.0065845 0 -9.98549 0 0 -0.000108469 -0.00614661 
2.02542 0.00000 0.00000 0.00000 0.00000 2.00000 3.55695 1.58050 -0.28454 0.00000 0.00000 1.57034 -0.16811 0.00000 0.00000 281.207 0 0 -0.0270955 -9.83403 0 -0.079637 0 
2.00000 0.00000 0.00000 0.00000 0.00000 2.00000 -0.33309 0.00000 0.00000 0.00000 0.00000 2.00000 0.49912 0.00000 0.00000 308.43 0 0 -9.83335 0 0 -0.140445 0 
2.02315 0.00000 0.00000 0.00000 0.00000 2.00000 3.15062 1.65477 -0.66616 0.00000 0.00000 1.60529 0.68406 0.00000 0.00000 225.766 0 0 -0.0244963 -9.56978 0 -0.387166 0 
2.08846 0.00000 0.00000 2.00000 3.63347 2.00000 2.92198 1.64798 -0.62759 0.00000 0.00000 1.68004 -0.28972 0.00000 0.00000 235.213 0 -0.0112882 -0.0453948 -9.71239 0 -0.180058 0 
2.08218 2.00000 -3.75205 2.00000 3.60512 1.63372 0.60593 0.00000 0.00000 0.00000 0.00000 1.63211 0.38658 0.00000 0.00000 235.77 -0.0297814 -0.0146939 -9.76023 0 0 -0.132334 0 
2.08218 2.00000 -3.60512 2.00000 3.75205 1.63372 -0.60593 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.63211 -0.38658 235.77 -0.0146939 -0.0297814 -9.76023 0 0 0 -0.132334 
2.01028 0.00000 0.00000 0.00000 0.00000 2.00000 1.18787 2.00000 -2.65038 0.00000 0.00000 1.57586 -0.57454 2.00000 3.30969 166.085 0 0 -9.23628 -0.0556533 0 -0.689913 -0.0112607 
2.00000 0.00000 0.00000 0.00000 0.00000 2.00000 3.41067 1.80000 -0.40148 0.00000 0.00000 1.75043 0.25046 0.00000 0.00000 280.333 0 0 -0.0216128 -9.768 0 -0.185325 0 
2.00000 2.00000 -3.61572 0.00000 0.00000 1.65815 -0.54665 0.00000 0.00000 0.00000 0.00000 2.00000 -2.86089 1.80000 0.66250 243.991 -0.00984488 0 -9.64392 0 0 -0.00974097 -0.318475 
2.00000 0.00000 0.00000 0.00000 0.00000 4.23526 0.00000 0.00000 0.00000 0.00000 0.00000 1.56049 -0.35091 2.00000 3.11160 364.599 0 0 -9.9893 0 0 -4.4512e-05 -0.00531111 
