2.660390 2.205900 -5.839340 0.000000 0.000000 6.224400 7.180400 2.343900 4.490660 0.444852 0.000000 17.795400 
2.660390  0.000000  0.000000  2.205900  5.839340  6.224400  7.180400  2.343900  4.490660  0.000000  0.444852  17.795400  
2.257210  2.092780  -5.581190  2.192760  5.631190  6.067900  6.741600  2.534320  4.297780  0.506947  0.405263  13.678300  
2.919610 2.000000 -5.866000 0.000000 0.000000 5.471100 7.223100 2.227120 4.518110 0.506443 0.000000 17.520600 
2.919610  0.000000  0.000000  2.000000  5.866000  5.471100  7.223100  2.227120  4.518110  0.000000  0.506443  17.520600  
2.839420  0.000000  0.000000  0.000000  0.000000  6.411300  2.747500  1.839310  4.157630  0.000000  0.000000  16.437200  
2.663560 2.047340 -5.761650 0.000000 0.000000 6.719200 7.056100 2.439880 4.544780 0.668971 0.000000 15.844500 
2.663560  0.000000  0.000000  2.047340  5.761650  6.719200  7.056100  2.439880  4.544780  0.000000  0.668971  15.844500  
3.026700  2.050180  -5.944640  2.158990  5.999040  6.593900  7.001800  2.587160  4.384690  0.517777  0.581046  18.464700  
2.379330  0.000000  0.000000  0.000000  0.000000  5.440400  3.341600  1.715280  4.136400  0.000000  0.000000  15.045900  
2.000000  2.220640  -5.516520  2.358460  5.585430  5.686900  6.807300  2.147190  3.957930  0.240256  0.114610  12.218700  
2.538470 2.149060 -5.749970 0.000000 0.000000 5.692200 7.037400 2.192780 4.414400 0.589026 0.000000 15.224300 
2.538470  0.000000  0.000000  2.149060  5.749970  5.692200  7.037400  2.192780  4.414400  0.000000  0.589026  15.224300  
2.323370  2.262760  -5.699260  2.282520  5.709140  5.610500  6.940000  2.522690  4.342650  0.572122  0.517137  14.005500  
3.825740 0.000000 0.000000 2.153150 6.395650 6.851000 9.793000 2.411830 4.696130 0.000000 0.102746 23.166200 
3.825740  2.153150  -6.395650  0.000000  0.000000  6.851000  9.793000  2.411830  4.696130  0.102746  0.000000  23.166200  
3.175390  2.281580  -6.134690  2.254040  6.120920  6.751700  7.284400  2.747470  4.436470  0.680210  0.565705  17.764600  
2.597670 2.000000 -5.705030 0.000000 0.000000 6.288700 6.965500 2.242760 4.433980 0.242721 0.000000 15.837600 
2.597670  0.000000  0.000000  2.000000  5.705030  6.288700  6.965500  2.242760  4.433980  0.000000  0.242721  15.837600  
2.572320  2.239520  -5.812120  2.036280  5.710500  5.448800  6.922400  2.362680  4.158470  0.643021  0.535087  14.450900  
5.000000  2.451660  -7.132030  2.082280  6.947340  6.007000  8.081600  2.379720  4.571670  0.380438  0.252078  31.682600  
2.000000 2.089930 -5.451160 0.000000 0.000000 6.667900 6.559300 2.168500 4.295880 0.393330 0.000000 12.333800 
2.000000  0.000000  0.000000  2.089930  5.451160  6.667900  6.559300  2.168500  4.295880  0.000000  0.393330  12.333800  
2.456960  0.000000  0.000000  0.000000  0.000000  6.666400  3.025400  1.904290  4.203800  0.000000  0.000000  15.472200  
2.073460  0.000000  0.000000  0.000000  0.000000  6.105000  3.140800  1.786340  4.088240  0.000000  0.000000  12.666400  
2.590560  2.000000  -5.701480  2.027410  5.715180  5.595200  6.734600  2.422900  4.237440  0.679642  0.453197  14.764100  
2.000000  2.271330  -5.541870  2.000000  5.406200  5.840900  6.704400  2.176930  3.951250  0.155688  0.221489  12.204700  
2.000000  2.215290  -5.513850  2.142680  5.477540  6.735700  6.716700  2.257910  3.973780  0.147125  0.349996  12.291500  
2.000000 0.000000 0.000000 2.281830 5.547110 6.672700 8.538300 2.519820 4.656450 0.000000 0.617644 12.803600 
2.000000  2.281830  -5.547110  0.000000  0.000000  6.672700  8.538300  2.519820  4.656450  0.617644  0.000000  12.803600  
2.384730  0.000000  0.000000  0.000000  0.000000  6.157000  3.606200  1.889150  4.287610  0.000000  0.000000  15.615200  
4.387180  2.030140  -6.614860  2.165140  6.682360  5.431200  7.532400  3.156690  5.402840  0.373885  -0.074333  23.832700  
2.259070 2.216050 -5.643760 0.000000 0.000000 6.641200 6.867500 2.203620 4.327180 0.285834 0.000000 14.237900 
2.259070  0.000000  0.000000  2.216050  5.643760  6.641200  6.867500  2.203620  4.327180  0.000000  0.285834  14.237900  
2.315110 2.000000 -5.563760 0.000000 0.000000 5.867100 6.739500 2.463930 4.679560 0.399750 0.000000 14.750300 
2.315110  0.000000  0.000000  2.000000  5.563760  5.867100  6.739500  2.463930  4.679560  0.000000  0.399750  14.750300  
2.692890  2.144170  -5.824730  2.337780  5.921540  6.482100  7.015000  2.472350  4.205400  0.471426  0.405178  18.950300  
2.164540  0.000000  0.000000  0.000000  0.000000  6.431600  3.887400  1.847020  4.284300  0.000000  0.000000  13.815400  
2.224140 2.000000 -5.518270 0.000000 0.000000 5.527200 6.666700 1.988590 4.218430 0.266577 0.000000 13.294600 
2.224140  0.000000  0.000000  2.000000  5.518270  5.527200  6.666700  1.988590  4.218430  0.000000  0.266577  13.294600  
3.228000  2.377210  -6.208810  2.145960  6.093180  5.858000  7.338800  2.619210  4.404560  0.609822  -0.058710  18.350200  
2.220500  2.089310  -5.561100  2.029890  5.531390  6.792900  6.659000  2.556840  4.257860  0.325595  0.438286  13.602000  
2.846450  2.108310  -5.883580  2.500000  6.079420  6.785500  7.112600  2.548890  4.349970  0.415605  0.425450  16.048500  
3.186580 0.000000 0.000000 2.137490 6.068240 5.899900 9.256700 1.939500 4.396640 0.000000 0.295232 18.389100 
3.186580  2.137490  -6.068240  0.000000  0.000000  5.899900  9.256700  1.939500  4.396640  0.295232  0.000000  18.389100  
2.443650 0.000000 0.000000 2.122540 5.689300 6.143900 8.638400 2.347980 4.617630 0.000000 0.631703 15.111300 
2.443650  2.122540  -5.689300  0.000000  0.000000  6.143900  8.638400  2.347980  4.617630  0.631703  0.000000  15.111300  
