2.06160 2.00000 -3.59868 2.07622 4.06867 375.03 -0.000967049 -0.000359046 -9.99939 
2.00000 0.00000 0.00000 0.00000 0.00000 364.075 0 0 -10.0004 
4.00000 0.00000 0.00000 0.00000 0.00000 718.259 0 0 -10.0001 
6.00000 0.00000 0.00000 0.00000 0.00000 1072.43 0 0 -10.0005 
8.00000 0.00000 0.00000 0.00000 0.00000 1425.99 0 0 -10 
10.00000 0.00000 0.00000 0.00000 0.00000 1780.13 0 0 -10 
12.00000 0.00000 0.00000 0.00000 0.00000 2134.28 0 0 -10 
14.00000 0.00000 0.00000 0.00000 0.00000 2488.43 0 0 -10 
2.08099 0.00000 0.00000 0.00000 0.00000 378.424 0 0 -10.0006 
2.00000 2.00000 -3.56325 2.00000 3.57136 364.11 -0.00100298 -0.000984418 -9.99902 
2.00114 2.00000 -3.65745 0.00000 0.00000 364.29 -0.000811147 0 -9.99998 
2.03460 0.00000 0.00000 0.00000 0.00000 370.211 0 0 -10.0004 
2.03304 0.00000 0.00000 0.00000 0.00000 369.933 0 0 -10.0006 
2.00000 2.00000 -3.69206 0.00000 0.00000 364.065 -0.000748655 0 -10.0002 
2.03419 0.00000 0.00000 0.00000 0.00000 370.142 0 0 -10.0004 
2.02395 2.00000 -3.71043 0.00000 0.00000 368.317 -0.0007284 0 -10.0001 
2.02146 0.00000 0.00000 0.00000 0.00000 367.874 0 0 -10.0004 
2.06450 2.00000 -3.65674 0.00000 0.00000 375.508 -0.000850243 0 -10.0003 
2.07952 0.00000 0.00000 0.00000 0.00000 378.177 0 0 -10.0006 
2.00000 2.00000 -3.68867 2.00000 3.58317 364.09 -0.000754034 -0.000959078 -9.99935 
2.00000 2.00000 -3.56664 2.00000 3.58092 364.088 -0.000996117 -0.000963014 -9.99872 
2.01253 2.00000 -3.62007 2.00000 3.66912 366.289 -0.000888535 -0.000794245 -9.9992 
2.00000 0.00000 0.00000 0.00000 0.00000 364.075 0 0 -10.0004 
2.00000 2.00000 -3.56858 0.00000 0.00000 364.07 -0.000992494 0 -10.0001 
2.05005 2.00000 -3.65524 0.00000 0.00000 372.928 -0.000843799 0 -10.0002 
2.02786 0.00000 0.00000 0.00000 0.00000 369.015 0 0 -10.0007 
2.02403 0.00000 0.00000 0.00000 0.00000 368.337 0 0 -10.0005 
2.00000 0.00000 0.00000 0.00000 0.00000 364.075 0 0 -10.0004 
2.00606 0.00000 0.00000 0.00000 0.00000 365.134 0 0 -10.0003 
2.06007 0.00000 0.00000 0.00000 0.00000 374.717 0 0 -10.0009 
2.00000 2.00000 -3.57033 0.00000 0.00000 364.079 -0.000991826 0 -10.0004 
2.00000 0.00000 0.00000 0.00000 0.00000 364.075 0 0 -10.0004 
2.00780 0.00000 0.00000 0.00000 0.00000 365.455 0 0 -10.0003 
2.00932 0.00000 0.00000 0.00000 0.00000 365.749 0 0 -10.0008 
2.11432 0.00000 0.00000 0.00000 0.00000 384.335 0 0 -10.0005 
2.14386 0.00000 0.00000 0.00000 0.00000 389.538 0 0 -10.0003 
2.09093 0.00000 0.00000 0.00000 0.00000 380.194 0 0 -10.0005 
2.04002 0.00000 0.00000 0.00000 0.00000 371.177 0 0 -10.0006 
2.03688 2.00000 -3.72940 2.00000 3.58247 370.616 -0.000704854 -0.00098616 -9.99945 
2.02002 2.00000 -3.59992 0.00000 0.00000 367.614 -0.000936852 0 -10.0002 
2.00000 0.00000 0.00000 0.00000 0.00000 364.075 0 0 -10.0004 
2.00000 2.00000 -3.61354 0.00000 0.00000 364.078 -0.000895565 0 -9.99991 
2.00000 0.00000 0.00000 2.00000 3.61354 364.078 0 -0.000895565 -9.99991 
2.10371 2.00000 -3.61448 0.00000 0.00000 382.459 -0.000958862 0 -9.99983 
2.03007 0.00000 0.00000 0.00000 0.00000 369.398 0 0 -10.0004 
2.10174 0.00000 0.00000 0.00000 0.00000 382.109 0 0 -10.0006 
2.20000 2.00000 -3.75536 0.00000 0.00000 399.481 -0.000743144 0 -10.0002 
2.05335 2.00000 -3.68116 0.00000 0.00000 373.52 -0.000795583 0 -10.0003 
2.05556 2.00000 -3.60767 2.00000 3.59779 373.933 -0.000940361 -0.000960734 -9.99882 
2.00000 0.00000 0.00000 0.00000 0.00000 364.075 0 0 -10.0004 
2.00914 2.00000 -3.65625 2.00000 3.59845 365.727 -0.00081733 -0.000931754 -9.9991 
2.00000 2.00000 -3.63651 2.00000 3.60081 364.067 -0.000849271 -0.000922676 -9.9989 
2.00000 2.00000 -3.60081 2.00000 3.63651 364.067 -0.000922676 -0.000849271 -9.9989 
2.09623 2.00000 -3.61501 0.00000 0.00000 381.12 -0.000955446 0 -10 
2.08564 2.00000 -3.66780 0.00000 0.00000 379.217 -0.000839103 0 -10.0002 
2.00900 0.00000 0.00000 0.00000 0.00000 365.675 0 0 -10.0005 
2.00000 0.00000 0.00000 0.00000 0.00000 364.075 0 0 -10.0004 
2.04526 2.00000 -3.59791 2.00000 3.59744 372.075 -0.000955582 -0.000957246 -9.99853 
2.00000 0.00000 0.00000 0.00000 0.00000 364.075 0 0 -10.0004 
2.09544 2.00000 -3.69087 0.00000 0.00000 380.954 -0.000799663 0 -10.0002 
2.00000 2.00000 -3.58500 0.00000 0.00000 364.087 -0.000955774 0 -10.0001 
2.01622 0.00000 0.00000 0.00000 0.00000 366.946 0 0 -10.0002 
2.06599 2.00000 -3.67812 0.00000 0.00000 375.758 -0.000809578 0 -10.0001 
2.07499 2.00000 -3.65450 0.00000 0.00000 377.347 -0.000858578 0 -10 
2.15581 2.00000 -3.67185 0.00000 0.00000 391.677 -0.000872415 0 -10.0001 
2.07387 0.00000 0.00000 0.00000 0.00000 377.153 0 0 -10.0007 
